Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
312.0,Ryan Torain,25.0,WAS,RB,8.0,4.0,9.0,6.0,23.0,3.8,0.0,0.0,33.3,7.0,0.8,2.9,66.7,2.6,1.0,
313.0,Danny Amendola,26.0,STL,WR,1.0,1.0,6.0,5.0,45.0,9.0,0.0,3.0,66.7,18.0,5.0,45.0,83.3,7.5,1.0,
314.0,Marion Barber III,28.0,CHI,RB,11.0,1.0,9.0,5.0,50.0,10.0,0.0,1.0,33.3,16.0,0.5,4.5,55.6,5.6,1.0,
315.0,Travis Beckum,24.0,NYG,TE,13.0,0.0,10.0,5.0,93.0,18.6,1.0,2.0,40.0,67.0,0.4,7.2,50.0,9.3,0.0,
316.0,Delone Carter,24.0,IND,RB,16.0,3.0,8.0,5.0,18.0,3.6,0.0,0.0,12.5,7.0,0.3,1.1,62.5,2.3,3.0,
317.0,Mike Caussin,24.0,BUF,TE,6.0,2.0,6.0,5.0,41.0,8.2,0.0,2.0,66.7,13.0,0.8,6.8,83.3,6.8,0.0,
318.0,Jamaal Charles,25.0,KAN,RB,2.0,1.0,6.0,5.0,9.0,1.8,1.0,2.0,33.3,9.0,2.5,4.5,83.3,1.5,1.0,
319.0,Colin Cochart,24.0,CIN,TE,10.0,3.0,9.0,5.0,44.0,8.8,1.0,3.0,55.6,25.0,0.5,4.4,55.6,4.9,0.0,
320.0,Lex Hilliard,27.0,MIA,RB,16.0,4.0,7.0,5.0,49.0,9.8,0.0,2.0,42.9,18.0,0.3,3.1,71.4,7.0,0.0,
321.0,Thomas Jones,33.0,KAN,RB,16.0,8.0,7.0,5.0,43.0,8.6,0.0,1.0,42.9,27.0,0.3,2.7,71.4,6.1,0.0,
322.0,Owen Marecic,23.0,CLE,RB,14.0,4.0,7.0,5.0,31.0,6.2,0.0,2.0,57.1,11.0,0.4,2.2,71.4,4.4,1.0,
323.0,Marc Mariani,24.0,TEN,WR,16.0,0.0,12.0,5.0,24.0,4.8,0.0,0.0,0.0,6.0,0.3,1.5,41.7,2.0,1.0,
324.0,Sammy Morris,34.0,DAL,RB,3.0,0.0,7.0,5.0,13.0,2.6,0.0,0.0,14.3,9.0,1.7,4.3,71.4,1.9,0.0,
325.0,Matthew Mulligan,26.0,NYJ,TE,16.0,9.0,9.0,5.0,58.0,11.6,0.0,1.0,22.2,41.0,0.3,3.6,55.6,6.4,0.0,
326.0,Kassim Osgood,31.0,JAX,WR,12.0,2.0,11.0,5.0,42.0,8.4,0.0,2.0,27.3,19.0,0.4,3.5,45.5,3.8,0.0,
327.0,Zach Potter,25.0,JAX,TE,15.0,7.0,7.0,5.0,50.0,10.0,0.0,1.0,57.1,22.0,0.3,3.3,71.4,7.1,0.0,
328.0,David Thomas,28.0,NOR,TE,5.0,2.0,9.0,5.0,16.0,3.2,0.0,0.0,0.0,8.0,1.0,3.2,55.6,1.8,0.0,
329.0,Rock Cartwright,32.0,OAK,FB,15.0,0.0,6.0,4.0,24.0,6.0,0.0,1.0,33.3,9.0,0.3,1.6,66.7,4.0,0.0,
330.0,Colin Cloherty,24.0,JAX,TE,4.0,1.0,8.0,4.0,57.0,14.3,0.0,3.0,37.5,21.0,1.0,14.3,50.0,7.1,0.0,
331.0,Rashied Davis,32.0,DET,WR,11.0,0.0,5.0,4.0,63.0,15.8,0.0,4.0,80.0,22.0,0.4,5.7,80.0,12.6,0.0,
332.0,Julian Edelman,25.0,NWE,WR,13.0,0.0,9.0,4.0,34.0,8.5,0.0,0.0,22.2,11.0,0.3,2.6,44.4,3.8,3.0,
333.0,Lee Evans,30.0,BAL,WR,9.0,2.0,26.0,4.0,74.0,18.5,0.0,4.0,15.4,32.0,0.4,8.2,15.4,2.8,0.0,
334.0,Jamie Harper,22.0,TEN,RB,13.0,0.0,6.0,4.0,32.0,8.0,0.0,1.0,16.7,21.0,0.3,2.5,66.7,5.3,1.0,
335.0,Domenik Hixon,27.0,NYG,WR,2.0,0.0,6.0,4.0,50.0,12.5,1.0,3.0,66.7,22.0,2.0,25.0,66.7,8.3,0.0,
336.0,Greg Jones,30.0,JAX,FB,16.0,9.0,9.0,4.0,19.0,4.8,0.0,2.0,22.2,10.0,0.3,1.2,44.4,2.1,0.0,
337.0,Zach Miller,27.0,JAX,TE,4.0,0.0,7.0,4.0,42.0,10.5,1.0,2.0,42.9,14.0,1.0,10.5,57.1,6.0,0.0,
338.0,Ovie Mughelli,31.0,ATL,FB,7.0,5.0,8.0,4.0,25.0,6.3,2.0,2.0,37.5,19.0,0.6,3.6,50.0,3.1,0.0,
339.0,Zack Pianalto,22.0,TAM,TE,13.0,0.0,5.0,4.0,40.0,10.0,0.0,2.0,80.0,15.0,0.3,3.1,80.0,8.0,0.0,
340.0,Weslye Saunders,22.0,PIT,WR,16.0,6.0,8.0,4.0,29.0,7.3,1.0,3.0,37.5,14.0,0.3,1.8,50.0,3.6,0.0,
341.0,Jordan Shipley,26.0,CIN,WR,2.0,0.0,5.0,4.0,14.0,3.5,0.0,0.0,0.0,5.0,2.0,7.0,80.0,2.8,1.0,
342.0,Lee Smith,24.0,BUF,TE,10.0,3.0,4.0,4.0,11.0,2.8,0.0,0.0,0.0,6.0,0.4,1.1,100.0,2.8,0.0,
343.0,Sammie Stroughter,25.0,TAM,WR,6.0,0.0,7.0,4.0,52.0,13.0,0.0,2.0,42.9,29.0,0.7,8.7,57.1,7.4,1.0,
344.0,Chansi Stuckey,28.0,ARI,WR,9.0,0.0,8.0,4.0,39.0,9.8,0.0,2.0,50.0,12.0,0.4,4.3,50.0,4.9,1.0,
345.0,Jerheme Urban,31.0,KAN,WR,6.0,1.0,13.0,4.0,35.0,8.8,1.0,1.0,7.7,24.0,0.7,5.8,30.8,2.7,0.0,
346.0,Lawrence Vickers,28.0,HOU,FB,14.0,1.0,8.0,4.0,29.0,7.3,0.0,2.0,37.5,17.0,0.3,2.1,50.0,3.6,0.0,
347.0,Ryan Whalen,22.0,CIN,WR,4.0,0.0,5.0,4.0,27.0,6.8,0.0,2.0,60.0,13.0,1.0,6.8,80.0,5.4,0.0,
348.0,LaQuan Williams,23.0,BAL,WR,12.0,0.0,12.0,4.0,46.0,11.5,0.0,3.0,33.3,15.0,0.3,3.8,33.3,3.8,2.0,
349.0,Jerome Felton,25.0,2TM,RB,14.0,3.0,7.0,4.0,40.0,10.0,0.0,1.0,28.6,17.0,0.3,2.9,57.1,5.7,0.0,
349.0,Jerome Felton,25.0,CAR,RB,9.0,1.0,5.0,2.0,24.0,12.0,0.0,1.0,40.0,17.0,0.2,2.7,40.0,4.8,0.0,
349.0,Jerome Felton,25.0,IND,RB,5.0,2.0,2.0,2.0,16.0,8.0,0.0,0.0,0.0,9.0,0.4,3.2,100.0,8.0,0.0,
350.0,Donnie Avery,27.0,TEN,WR,8.0,0.0,11.0,3.0,45.0,15.0,1.0,3.0,27.3,23.0,0.4,5.6,27.3,4.1,0.0,
351.0,Josh Baker,25.0,NYJ,TE,11.0,0.0,4.0,3.0,27.0,9.0,1.0,2.0,50.0,17.0,0.3,2.5,75.0,6.8,0.0,
352.0,Anthony Becht,34.0,KAN,TE,9.0,5.0,4.0,3.0,26.0,8.7,0.0,2.0,75.0,16.0,0.3,2.9,75.0,6.5,0.0,
353.0,Richie Brockel,25.0,CAR,TE,11.0,2.0,3.0,3.0,13.0,4.3,0.0,1.0,100.0,5.0,0.3,1.2,100.0,4.3,0.0,
354.0,Mark Clayton,29.0,STL,WR,2.0,1.0,4.0,3.0,26.0,8.7,0.0,1.0,50.0,12.0,1.5,13.0,75.0,6.5,0.0,
355.0,Kris Durham,23.0,SEA,WR,3.0,0.0,4.0,3.0,30.0,10.0,0.0,2.0,75.0,12.0,1.0,10.0,75.0,7.5,0.0,
356.0,Tony Fiammetta,25.0,DAL,FB,10.0,6.0,5.0,3.0,39.0,13.0,0.0,3.0,60.0,15.0,0.3,3.9,60.0,7.8,0.0,
357.0,John Gilmore,32.0,NOR,TE,14.0,4.0,6.0,3.0,20.0,6.7,1.0,1.0,50.0,9.0,0.2,1.4,50.0,3.3,0.0,
358.0,Virgil Green,23.0,DEN,TE,15.0,3.0,5.0,3.0,24.0,8.0,0.0,2.0,60.0,9.0,0.2,1.6,60.0,4.8,0.0,
359.0,Chad Hall,25.0,PHI,WR,7.0,0.0,9.0,3.0,20.0,6.7,1.0,1.0,22.2,16.0,0.4,2.9,33.3,2.2,0.0,
360.0,Quinn Johnson,25.0,TEN,RB,4.0,1.0,3.0,3.0,30.0,10.0,0.0,1.0,100.0,13.0,0.8,7.5,100.0,10.0,0.0,
361.0,Brit Miller,25.0,STL,LB,12.0,1.0,3.0,3.0,41.0,13.7,0.0,2.0,66.7,20.0,0.3,3.4,100.0,13.7,0.0,
362.0,Carlton Mitchell,23.0,CLE,WR,11.0,0.0,4.0,3.0,31.0,10.3,0.0,2.0,75.0,19.0,0.3,2.8,75.0,7.8,0.0,
363.0,Chris Pressley,25.0,CIN,FB,15.0,10.0,5.0,3.0,19.0,6.3,0.0,1.0,40.0,9.0,0.2,1.3,60.0,3.8,0.0,
364.0,Andrew Quarless,23.0,GNB,TE,10.0,2.0,4.0,3.0,36.0,12.0,0.0,3.0,75.0,21.0,0.3,3.6,75.0,9.0,0.0,
365.0,Stevan Ridley,22.0,NWE,RB,16.0,2.0,5.0,3.0,13.0,4.3,0.0,0.0,20.0,8.0,0.2,0.8,60.0,2.6,1.0,
366.0,Brian Robiskie,24.0,CLE,WR,6.0,2.0,9.0,3.0,25.0,8.3,0.0,2.0,22.2,14.0,0.5,4.2,33.3,2.8,0.0,
367.0,DeMarco Sampson,26.0,ARI,WR,12.0,0.0,8.0,3.0,36.0,12.0,0.0,3.0,37.5,15.0,0.3,3.0,37.5,4.5,0.0,
368.0,Owen Schmitt,26.0,PHI,FB,16.0,5.0,7.0,3.0,32.0,10.7,0.0,2.0,42.9,13.0,0.2,2.0,42.9,4.6,0.0,
369.0,Alfonso Smith,24.0,ARI,RB,15.0,0.0,5.0,3.0,21.0,7.0,0.0,2.0,40.0,13.0,0.2,1.4,60.0,4.2,0.0,
370.0,Devin Thomas,25.0,NYG,WR,16.0,0.0,3.0,3.0,37.0,12.3,0.0,2.0,66.7,14.0,0.2,2.3,100.0,12.3,0.0,
371.0,Manase Tonga,27.0,OAK,RB,11.0,3.0,4.0,3.0,18.0,6.0,0.0,1.0,50.0,11.0,0.3,1.6,75.0,4.5,0.0,
372.0,Tiquan Underwood,24.0,NWE,WR,6.0,0.0,6.0,3.0,30.0,10.0,0.0,2.0,50.0,13.0,0.5,5.0,50.0,5.0,0.0,
373.0,Bryan Walters,24.0,SDG,WR,4.0,0.0,4.0,3.0,27.0,9.0,0.0,2.0,75.0,13.0,0.8,6.8,75.0,6.8,0.0,
374.0,Steve Slaton,25.0,2TM,RB,6.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,25.0,6.0,0.5,0.5,75.0,0.8,0.0,
374.0,Steve Slaton,25.0,HOU,RB,3.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,50.0,6.0,0.3,2.0,50.0,3.0,0.0,
374.0,Steve Slaton,25.0,MIA,RB,3.0,0.0,2.0,2.0,-3.0,-1.5,0.0,0.0,0.0,-1.0,0.7,-1.0,100.0,-1.5,0.0,
375.0,Adrian Arrington,26.0,NOR,WR,4.0,0.0,3.0,2.0,31.0,15.5,0.0,2.0,66.7,17.0,0.5,7.8,66.7,10.3,0.0,
376.0,David Ausberry,24.0,OAK,WR,12.0,0.0,2.0,2.0,14.0,7.0,0.0,2.0,100.0,10.0,0.2,1.2,100.0,7.0,0.0,
377.0,Brock Bolen,26.0,JAX,RB,13.0,0.0,5.0,2.0,6.0,3.0,0.0,0.0,0.0,4.0,0.2,0.5,40.0,1.2,0.0,
378.0,Kevin Brock,25.0,BUF,TE,2.0,0.0,2.0,2.0,27.0,13.5,0.0,2.0,100.0,21.0,1.0,13.5,100.0,13.5,0.0,
379.0,Stephen Burton,22.0,MIN,WR,3.0,0.0,3.0,2.0,38.0,19.0,0.0,2.0,66.7,21.0,0.7,12.7,66.7,12.7,0.0,
380.0,John Conner,24.0,NYJ,FB,16.0,8.0,5.0,2.0,9.0,4.5,0.0,1.0,20.0,9.0,0.1,0.6,40.0,1.8,0.0,
381.0,Mike Cox,26.0,ATL,FB,9.0,5.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,8.0,0.2,0.9,66.7,2.7,1.0,
382.0,Jeff Cumberland,24.0,NYJ,TE,3.0,0.0,5.0,2.0,35.0,17.5,0.0,1.0,20.0,33.0,0.7,11.7,40.0,7.0,0.0,
383.0,Ryan D'Imperio,24.0,MIN,LB,12.0,1.0,6.0,2.0,7.0,3.5,0.0,1.0,16.7,6.0,0.2,0.6,33.3,1.2,0.0,
384.0,Jim Dray,24.0,ARI,TE,10.0,0.0,5.0,2.0,25.0,12.5,0.0,1.0,20.0,20.0,0.2,2.5,40.0,5.0,0.0,
385.0,Clyde Gates,25.0,MIA,WR,15.0,0.0,0.0,2.0,19.0,9.5,0.0,1.0,,11.0,0.1,1.3,,,0.0,
386.0,Daniel Graham,33.0,TEN,TE,16.0,7.0,5.0,2.0,25.0,12.5,1.0,2.0,40.0,21.0,0.1,1.6,40.0,5.0,0.0,
387.0,Anthony Hill,26.0,IND,TE,7.0,2.0,3.0,2.0,10.0,5.0,0.0,0.0,0.0,5.0,0.3,1.4,66.7,3.3,0.0,
388.0,Taiwan Jones,23.0,OAK,RB,10.0,0.0,3.0,2.0,25.0,12.5,0.0,1.0,33.3,30.0,0.2,2.5,66.7,8.3,0.0,
389.0,Ricardo Lockette,25.0,SEA,WR,2.0,0.0,4.0,2.0,105.0,52.5,1.0,2.0,50.0,61.0,1.0,52.5,50.0,26.3,0.0,
390.0,Montell Owens,27.0,JAX,RB,13.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,0.2,0.2,66.7,0.7,0.0,PB
391.0,Niles Paul,22.0,WAS,WR,13.0,2.0,5.0,2.0,25.0,12.5,0.0,2.0,40.0,14.0,0.2,1.9,40.0,5.0,0.0,
392.0,Taylor Price,24.0,2TM,WR,5.0,0.0,4.0,2.0,39.0,19.5,0.0,2.0,50.0,21.0,0.4,7.8,50.0,9.8,0.0,
392.0,Taylor Price,24.0,NWE,WR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
392.0,Taylor Price,24.0,JAX,WR,2.0,0.0,3.0,2.0,39.0,19.5,0.0,2.0,66.7,21.0,1.0,19.5,66.7,13.0,0.0,
393.0,Da'Rel Scott,23.0,NYG,RB,11.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,50.0,9.0,0.2,1.2,100.0,6.5,1.0,
394.0,Cecil Shorts,24.0,JAX,WR,10.0,0.0,12.0,2.0,30.0,15.0,1.0,2.0,16.7,25.0,0.2,3.0,16.7,2.5,0.0,
395.0,Stephen Spach,29.0,STL,TE,10.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.2,0.2,66.7,0.7,0.0,
396.0,Micheal Spurlock,28.0,TAM,WR,12.0,0.0,6.0,2.0,13.0,6.5,0.0,0.0,0.0,7.0,0.2,1.1,33.3,2.2,0.0,
397.0,Brett Swain,26.0,SFO,WR,5.0,1.0,7.0,2.0,15.0,7.5,0.0,1.0,14.3,9.0,0.4,3.0,28.6,2.1,0.0,
398.0,Phillip Tanner,23.0,DAL,RB,9.0,0.0,2.0,2.0,19.0,9.5,0.0,2.0,100.0,11.0,0.2,2.1,100.0,9.5,0.0,
399.0,Chauncey Washington,26.0,DAL,RB,2.0,0.0,3.0,2.0,13.0,6.5,0.0,1.0,33.3,15.0,1.0,6.5,66.7,4.3,0.0,
400.0,D.J. Williams,23.0,GNB,TE,13.0,0.0,4.0,2.0,13.0,6.5,0.0,0.0,0.0,7.0,0.2,1.0,50.0,3.3,0.0,
401.0,Seyi Ajirotutu,24.0,CAR,WR,14.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,50.0,4.0,0.1,0.3,50.0,2.0,0.0,
402.0,Eugene Amano,29.0,TEN,C,16.0,16.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.1,0.4,100.0,7.0,0.0,
403.0,Emmanuel Arceneaux,24.0,MIN,WR,3.0,0.0,2.0,1.0,10.0,10.0,0.0,1.0,50.0,10.0,0.3,3.3,50.0,5.0,0.0,
404.0,Brandon Banks,24.0,WAS,WR,16.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,100.0,10.0,0.1,0.6,100.0,10.0,7.0,
405.0,Aaron Brown,26.0,DET,RB,1.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,1.0,9.0,100.0,9.0,0.0,
406.0,Matt Cassel,29.0,KAN,QB,9.0,9.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.1,-0.4,100.0,-4.0,5.0,
407.0,Shaun Chapas,23.0,DAL,RB,3.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.3,3.0,100.0,9.0,0.0,
408.0,Thomas Clayton,27.0,CLE,RB,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,1.0,100.0,3.0,0.0,
409.0,Anthony Dixon,24.0,SFO,RB,16.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.4,100.0,6.0,0.0,
410.0,Jonathan Dwyer,22.0,PIT,RB,7.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.1,0.9,100.0,6.0,0.0,
411.0,Joe Flacco,26.0,BAL,QB,16.0,16.0,1.0,1.0,-8.0,-8.0,0.0,0.0,0.0,-8.0,0.1,-0.5,100.0,-8.0,11.0,
412.0,Mike Goodson,24.0,CAR,RB,4.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.3,1.0,33.3,1.3,0.0,
413.0,Richard Gordon,24.0,OAK,TE,14.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.1,100.0,2.0,0.0,
414.0,Garrett Graham,25.0,HOU,TE,7.0,0.0,2.0,1.0,24.0,24.0,0.0,1.0,50.0,24.0,0.1,3.4,50.0,12.0,0.0,
415.0,Alex Green,23.0,GNB,RB,4.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,100.0,6.0,0.3,1.5,100.0,6.0,0.0,
416.0,DuJuan Harris,23.0,JAX,RB,5.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.2,0.8,50.0,2.0,0.0,
417.0,Jerome Harrison,28.0,DET,RB,4.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,0.8,50.0,1.5,0.0,
418.0,Michael Higgins,24.0,NOR,TE,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.5,2.0,100.0,4.0,0.0,
419.0,Reggie Kelly,34.0,ATL,TE,16.0,2.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.1,0.4,50.0,3.5,0.0,
420.0,Jim Kleinsasser,34.0,MIN,TE,16.0,11.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.3,16.7,0.7,0.0,
421.0,Dion Lewis,21.0,PHI,RB,15.0,0.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.2,100.0,-3.0,1.0,
422.0,Stefan Logan,30.0,DET,RB,16.0,1.0,1.0,1.0,19.0,19.0,0.0,1.0,100.0,19.0,0.1,1.2,100.0,19.0,6.0,
423.0,Ryan Mahaffey,24.0,IND,RB,5.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,5.0,0.2,1.0,100.0,5.0,0.0,
424.0,Steve Maneri,23.0,KAN,T,6.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.2,50.0,0.5,0.0,
425.0,Jeron Mastrud,24.0,MIA,TE,14.0,3.0,2.0,1.0,8.0,8.0,0.0,1.0,50.0,8.0,0.1,0.6,50.0,4.0,0.0,
426.0,Reagan Maui'a,27.0,ARI,RB,3.0,3.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.3,4.0,100.0,12.0,0.0,
427.0,Colt McCoy,25.0,CLE,QB,13.0,13.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.1,-0.4,100.0,-5.0,11.0,
428.0,Corey McIntyre,32.0,BUF,FB,16.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.3,100.0,4.0,0.0,
429.0,Nick Miller,24.0,STL,WR,6.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,0.2,1.3,100.0,8.0,0.0,
430.0,Ryan Mundy,26.0,PIT,DB,16.0,0.0,1.0,1.0,33.0,33.0,0.0,1.0,100.0,33.0,0.1,2.1,100.0,33.0,0.0,
431.0,Cam Newton,22.0,CAR,QB,16.0,16.0,1.0,1.0,27.0,27.0,0.0,1.0,100.0,27.0,0.1,1.7,100.0,27.0,5.0,"PB,AP ORoY-1"
432.0,Roscoe Parrish,29.0,BUF,WR,2.0,2.0,4.0,1.0,16.0,16.0,0.0,1.0,25.0,16.0,0.5,8.0,25.0,4.0,0.0,
433.0,Justin Peelle,32.0,SFO,TE,14.0,2.0,4.0,1.0,19.0,19.0,0.0,1.0,25.0,19.0,0.1,1.4,25.0,4.8,0.0,
434.0,Patrick Peterson,21.0,ARI,RCB,16.0,16.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.1,-0.1,100.0,-1.0,4.0,"PB,AP-1"
435.0,Bilal Powell,23.0,NYJ,RB,2.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.5,3.5,100.0,7.0,1.0,
436.0,Allen Reisner,23.0,MIN,TE,6.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,100.0,5.0,0.2,0.8,100.0,5.0,0.0,
437.0,Mike Sellers,36.0,WAS,FB,12.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,50.0,15.0,0.1,1.3,50.0,7.5,0.0,
438.0,Matthew Slater,26.0,NWE,WR,16.0,3.0,3.0,1.0,46.0,46.0,0.0,1.0,33.3,46.0,0.1,2.9,33.3,15.3,1.0,PB
439.0,Matt Slauson,25.0,NYJ,LG,16.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,0.0,
440.0,Isaac Sopoaga,30.0,SFO,NT,15.0,15.0,1.0,1.0,18.0,18.0,0.0,1.0,100.0,18.0,0.1,1.2,100.0,18.0,0.0,
441.0,Kory Sperry,26.0,SDG,TE,16.0,4.0,5.0,1.0,32.0,32.0,0.0,1.0,20.0,32.0,0.1,2.0,20.0,6.4,0.0,
442.0,Joe Staley,27.0,SFO,LT,16.0,16.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.1,1.1,100.0,17.0,0.0,"PB,AP-2"
443.0,Brandon Stokley,35.0,NYG,WR,2.0,0.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.5,3.5,33.3,2.3,0.0,
444.0,Maurice Stovall,26.0,DET,WR,15.0,0.0,3.0,1.0,8.0,8.0,0.0,1.0,33.3,8.0,0.1,0.5,33.3,2.7,0.0,
445.0,Ryan Taylor,24.0,GNB,TE,15.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,100.0,4.0,0.1,0.3,100.0,4.0,0.0,
446.0,Julius Thomas,23.0,DEN,TE,5.0,1.0,7.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.2,1.0,14.3,0.7,0.0,
447.0,Seneca Wallace,31.0,CLE,QB,6.0,3.0,1.0,1.0,21.0,21.0,0.0,1.0,100.0,21.0,0.2,3.5,100.0,21.0,1.0,
448.0,Joe Webb,25.0,MIN,QB,11.0,1.0,5.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.1,0.8,20.0,1.8,1.0,
449.0,Guy Whimper,28.0,JAX,RT,15.0,15.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.1,1.1,100.0,17.0,0.0,
450.0,Johnny White,23.0,BUF,RB,12.0,0.0,4.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.3,25.0,-0.8,0.0,
451.0,Eddie Williams,24.0,SEA,RB,3.0,0.0,1.0,1.0,17.0,17.0,0.0,1.0,100.0,17.0,0.3,5.7,100.0,17.0,0.0,
452.0,Anthony Allen,23.0,BAL,RB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
453.0,Armando Allen,22.0,CHI,RB,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
454.0,Colt Anderson,26.0,PHI,DB,12.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
455.0,Derek Anderson,28.0,CAR,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
456.0,Javier Arenas,24.0,KAN,DB,15.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
457.0,Richard Bartel,28.0,ARI,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
458.0,Charlie Batch,37.0,PIT,QB,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
459.0,Arnaz Battle,31.0,PIT,WR,10.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
460.0,John Beck,30.0,WAS,QB,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
461.0,Kyle Boller,30.0,OAK,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
462.0,Allen Bradford,23.0,TAM,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
463.0,Sam Bradford,24.0,STL,QB,10.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
464.0,Tom Brady,34.0,NWE,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,PB
465.0,Drew Brees,32.0,NOR,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,"PB,AP-2,AP MVP-2,AP OPoY-1"
466.0,Ronnie Brown,30.0,PHI,RB,16.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
467.0,Jason Campbell,29.0,OAK,QB,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
468.0,John Clay,23.0,PIT,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
469.0,Michael Clayton,29.0,NYG,WR,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
470.0,Kellen Clemens,28.0,STL,QB,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,
471.0,Kerry Collins,39.0,IND,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
472.0,Dustin Colquitt,29.0,KAN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
