Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
157.0,Marc Edwards,28.0,NWE,FB,16.0,10.0,32.0,23.0,196.0,8.5,0.0,10.0,56.3,27.0,1.4,12.3,71.9,6.1,1.0,
158.0,Terance Mathis,35.0,PIT,WR,16.0,0.0,40.0,23.0,218.0,9.5,2.0,14.0,50.0,22.0,1.4,13.6,57.5,5.5,0.0,
159.0,Tony McGee,31.0,DAL,TE,16.0,16.0,30.0,23.0,294.0,12.8,1.0,15.0,66.7,58.0,1.4,18.4,76.7,9.8,0.0,
160.0,Javon Walker,24.0,GNB,WR,15.0,2.0,50.0,23.0,319.0,13.9,1.0,14.0,38.0,30.0,1.5,21.3,46.0,6.4,1.0,
161.0,Fred Beasley,28.0,SFO,FB,16.0,14.0,32.0,22.0,152.0,6.9,1.0,8.0,40.6,25.0,1.4,9.5,68.8,4.8,0.0,AP-2
162.0,Reche Caldwell,23.0,SDG,WR,16.0,2.0,43.0,22.0,208.0,9.5,3.0,14.0,41.9,26.0,1.4,13.0,51.2,4.8,3.0,
163.0,Dan Campbell,26.0,NYG,TE,16.0,16.0,31.0,22.0,175.0,8.0,1.0,10.0,51.6,27.0,1.4,10.9,71.0,5.6,0.0,
164.0,Germane Crowell,26.0,DET,WR,10.0,5.0,47.0,22.0,201.0,9.1,1.0,11.0,36.2,22.0,2.2,20.1,46.8,4.3,0.0,
165.0,Ron Dixon,26.0,NYG,WR,10.0,3.0,36.0,22.0,377.0,17.1,2.0,18.0,58.3,33.0,2.2,37.7,61.1,10.5,1.0,
166.0,Robert Ferguson,23.0,GNB,WR,16.0,1.0,52.0,22.0,293.0,13.3,3.0,15.0,38.5,40.0,1.4,18.3,42.3,5.6,0.0,
167.0,Fred McCrary,30.0,SDG,FB,16.0,16.0,31.0,22.0,96.0,4.4,3.0,5.0,29.0,25.0,1.4,6.0,71.0,3.1,1.0,
168.0,Darnay Scott,30.0,DAL,WR,15.0,1.0,35.0,22.0,218.0,9.9,1.0,13.0,45.7,17.0,1.5,14.5,62.9,6.2,0.0,
169.0,Mack Strong,31.0,SEA,FB,16.0,12.0,32.0,22.0,120.0,5.5,2.0,5.0,43.8,12.0,1.4,7.5,68.8,3.8,0.0,
170.0,Dwayne Carswell,30.0,DEN,TE,16.0,7.0,29.0,21.0,189.0,9.0,1.0,9.0,55.2,19.0,1.3,11.8,72.4,6.5,0.0,
171.0,JaJuan Dawson,25.0,HOU,WR,14.0,2.0,39.0,21.0,286.0,13.6,0.0,17.0,46.2,28.0,1.5,20.4,53.8,7.3,1.0,
172.0,Troy Hambrick,26.0,DAL,RB,16.0,0.0,24.0,21.0,99.0,4.7,0.0,1.0,25.0,14.0,1.3,6.2,87.5,4.1,2.0,
173.0,MarTay Jenkins,27.0,ARI,WR,8.0,1.0,43.0,21.0,250.0,11.9,1.0,13.0,44.2,65.0,2.6,31.3,48.8,5.8,0.0,
174.0,Darnerien McCants,26.0,WAS,WR,9.0,1.0,41.0,21.0,256.0,12.2,2.0,16.0,43.9,32.0,2.3,28.4,51.2,6.2,1.0,
175.0,Lorenzo Neal,32.0,CIN,FB,16.0,8.0,29.0,21.0,133.0,6.3,1.0,7.0,55.2,15.0,1.3,8.3,72.4,4.6,0.0,PB
176.0,Jake Reed,35.0,NOR,WR,14.0,2.0,47.0,21.0,360.0,17.1,3.0,16.0,42.6,54.0,1.5,25.7,44.7,7.7,1.0,
177.0,Marcus Robinson,27.0,CHI,WR,16.0,2.0,52.0,21.0,244.0,11.6,3.0,9.0,23.1,45.0,1.3,15.3,40.4,4.7,0.0,
178.0,Marc Boerigter,24.0,KAN,WR,16.0,2.0,38.0,20.0,420.0,21.0,8.0,17.0,52.6,99.0,1.3,26.3,52.6,11.1,0.0,
179.0,John Davis,29.0,CHI,TE,10.0,8.0,33.0,20.0,193.0,9.7,3.0,12.0,51.5,37.0,2.0,19.3,60.6,5.8,0.0,
180.0,Dante Hall,24.0,KAN,WR,16.0,0.0,35.0,20.0,322.0,16.1,3.0,11.0,45.7,75.0,1.3,20.1,57.1,9.2,3.0,"PB,AP-2"
181.0,Thomas Jones,24.0,ARI,RB,9.0,9.0,30.0,20.0,113.0,5.7,0.0,4.0,36.7,17.0,2.2,12.6,66.7,3.8,3.0,
182.0,Lamar Smith,32.0,CAR,RB,11.0,11.0,26.0,20.0,167.0,8.4,0.0,8.0,46.2,58.0,1.8,15.2,76.9,6.4,2.0,
183.0,Steve Bush,28.0,ARI,TE,16.0,12.0,27.0,19.0,121.0,6.4,1.0,5.0,51.9,13.0,1.2,7.6,70.4,4.5,0.0,
184.0,Aveion Cason,23.0,DET,RB,10.0,3.0,32.0,19.0,288.0,15.2,2.0,8.0,31.3,37.0,1.9,28.8,59.4,9.0,0.0,
185.0,Dorsey Levens,32.0,PHI,RB,16.0,0.0,28.0,19.0,124.0,6.5,1.0,6.0,32.1,24.0,1.2,7.8,67.9,4.4,1.0,
186.0,Justin McCareins,24.0,TEN,WR,16.0,1.0,48.0,19.0,301.0,15.8,2.0,12.0,33.3,55.0,1.2,18.8,39.6,6.3,0.0,
187.0,Stanley Pritchett,29.0,CHI,FB,16.0,2.0,27.0,19.0,165.0,8.7,1.0,10.0,55.6,24.0,1.2,10.3,70.4,6.1,0.0,
188.0,Wesley Walls,36.0,CAR,TE,15.0,14.0,36.0,19.0,241.0,12.7,4.0,12.0,38.9,27.0,1.3,16.1,52.8,6.7,0.0,
189.0,Dedric Ward,28.0,MIA,WR,16.0,1.0,39.0,19.0,172.0,9.1,0.0,11.0,33.3,22.0,1.2,10.8,48.7,4.4,1.0,
190.0,Mike Anderson,29.0,DEN,FB,15.0,12.0,24.0,18.0,167.0,9.3,2.0,7.0,66.7,52.0,1.2,11.1,75.0,7.0,2.0,
191.0,Brandon Bennett,29.0,CIN,RB,12.0,0.0,25.0,18.0,109.0,6.1,0.0,3.0,36.0,15.0,1.5,9.1,72.0,4.4,2.0,
192.0,Chris Doering,29.0,WAS,WR,15.0,3.0,42.0,18.0,192.0,10.7,2.0,13.0,35.7,33.0,1.2,12.8,42.9,4.6,1.0,
193.0,Robert Edwards,28.0,MIA,RB,12.0,0.0,23.0,18.0,126.0,7.0,1.0,10.0,47.8,14.0,1.5,10.5,78.3,5.5,0.0,AP CPoY-2
194.0,Troy Edwards,25.0,STL,WR,14.0,0.0,24.0,18.0,157.0,8.7,2.0,8.0,45.8,48.0,1.3,11.2,75.0,6.5,1.0,
195.0,Tony Fisher,23.0,GNB,RB,15.0,1.0,22.0,18.0,70.0,3.9,0.0,3.0,36.4,11.0,1.2,4.7,81.8,3.2,2.0,
196.0,Olandis Gary,27.0,DEN,RB,13.0,2.0,20.0,18.0,148.0,8.2,0.0,5.0,60.0,19.0,1.4,11.4,90.0,7.4,0.0,
197.0,Nick Goings,24.0,CAR,RB,14.0,2.0,29.0,18.0,91.0,5.1,0.0,4.0,31.0,14.0,1.3,6.5,62.1,3.1,2.0,
198.0,Dan Kreider,25.0,PIT,FB,16.0,13.0,25.0,18.0,122.0,6.8,1.0,10.0,52.0,15.0,1.1,7.6,72.0,4.9,1.0,
199.0,Tony Richardson,31.0,KAN,FB,14.0,12.0,23.0,18.0,125.0,6.9,1.0,6.0,52.2,23.0,1.3,8.9,78.3,5.4,1.0,
200.0,Troy Walters,26.0,IND,WR,16.0,1.0,25.0,18.0,207.0,11.5,0.0,13.0,60.0,27.0,1.1,12.9,72.0,8.3,7.0,
201.0,Dee Brown,24.0,CAR,RB,14.0,3.0,33.0,17.0,86.0,5.1,1.0,6.0,24.2,15.0,1.2,6.1,51.5,2.6,4.0,
202.0,Steve Heiden,26.0,CLE,TE,16.0,6.0,19.0,17.0,105.0,6.2,1.0,8.0,78.9,12.0,1.1,6.6,89.5,5.5,0.0,
203.0,Brad Hoover,26.0,CAR,FB,16.0,10.0,30.0,17.0,187.0,11.0,2.0,7.0,46.7,33.0,1.1,11.7,56.7,6.2,1.0,
204.0,LaMont Jordan,24.0,NYJ,RB,14.0,0.0,23.0,17.0,160.0,9.4,0.0,8.0,52.2,27.0,1.2,11.4,73.9,7.0,4.0,
205.0,Terry Kirby,32.0,OAK,RB,6.0,0.0,22.0,17.0,115.0,6.8,1.0,3.0,40.9,24.0,2.8,19.2,77.3,5.2,2.0,
206.0,Eric Parker,23.0,SDG,WR,9.0,2.0,30.0,17.0,268.0,15.8,1.0,13.0,53.3,31.0,1.9,29.8,56.7,8.9,0.0,
207.0,James Whalen,25.0,DAL,TE,16.0,6.0,29.0,17.0,152.0,8.9,0.0,7.0,37.9,33.0,1.1,9.5,58.6,5.2,0.0,
208.0,Cam Cleeland,27.0,NWE,TE,12.0,1.0,21.0,16.0,112.0,7.0,1.0,7.0,47.6,22.0,1.3,9.3,76.2,5.3,0.0,
209.0,Rickey Dudley,30.0,TAM,TE,14.0,3.0,26.0,16.0,192.0,12.0,3.0,9.0,46.2,35.0,1.1,13.7,61.5,7.4,0.0,
210.0,Oronde Gadsden,31.0,MIA,WR,6.0,6.0,29.0,16.0,228.0,14.3,0.0,14.0,51.7,29.0,2.7,38.0,55.2,7.9,0.0,
211.0,William Green,23.0,CLE,RB,16.0,10.0,27.0,16.0,113.0,7.1,0.0,5.0,37.0,18.0,1.0,7.1,59.3,4.2,4.0,
212.0,Leon Johnson,28.0,CHI,RB,16.0,4.0,27.0,16.0,125.0,7.8,0.0,8.0,40.7,31.0,1.0,7.8,59.3,4.6,3.0,
213.0,Kris Mangum,29.0,CAR,TE,16.0,8.0,29.0,16.0,159.0,9.9,0.0,7.0,44.8,35.0,1.0,9.9,55.2,5.5,0.0,
214.0,Dave Moore,33.0,BUF,TE,14.0,5.0,24.0,16.0,141.0,8.8,2.0,8.0,66.7,19.0,1.1,10.1,66.7,5.9,0.0,
215.0,Josh Norman,22.0,SDG,TE,11.0,1.0,25.0,16.0,201.0,12.6,1.0,10.0,56.0,29.0,1.5,18.3,64.0,8.0,0.0,
216.0,John Simon,24.0,TEN,RB,12.0,0.0,17.0,16.0,167.0,10.4,3.0,7.0,58.8,42.0,1.3,13.9,94.1,9.8,1.0,
217.0,Emmitt Smith,33.0,DAL,RB,16.0,16.0,24.0,16.0,89.0,5.6,0.0,4.0,33.3,17.0,1.0,5.6,66.7,3.7,3.0,
218.0,Kevin Lockett,28.0,2TM,WR,13.0,4.0,42.0,16.0,205.0,12.8,4.0,10.0,31.0,35.0,1.2,15.8,38.1,4.9,1.0,
218.0,Kevin Lockett,28.0,WAS,WR,6.0,2.0,26.0,11.0,129.0,11.7,2.0,6.0,30.8,26.0,1.8,21.5,42.3,5.0,1.0,
218.0,Kevin Lockett,28.0,JAX,WR,7.0,2.0,16.0,5.0,76.0,15.2,2.0,4.0,31.3,35.0,0.7,10.9,31.3,4.8,0.0,
219.0,Daniel Graham,24.0,NWE,TE,12.0,6.0,23.0,15.0,150.0,10.0,1.0,7.0,43.5,31.0,1.3,12.5,65.2,6.5,0.0,
220.0,Bryan Johnson,24.0,WAS,FB,16.0,12.0,19.0,15.0,114.0,7.6,0.0,5.0,57.9,23.0,0.9,7.1,78.9,6.0,0.0,
221.0,Kevin Kasper,25.0,ARI,WR,6.0,4.0,24.0,15.0,180.0,12.0,3.0,11.0,62.5,24.0,2.5,30.0,62.5,7.5,0.0,
222.0,Joel Makovicka,27.0,ARI,FB,12.0,1.0,19.0,15.0,81.0,5.4,3.0,6.0,57.9,17.0,1.3,6.8,78.9,4.3,0.0,
223.0,Cecil Martin,27.0,PHI,FB,16.0,9.0,22.0,15.0,126.0,8.4,0.0,3.0,36.4,53.0,0.9,7.9,68.2,5.7,1.0,
224.0,Cedrick Wilson,24.0,SFO,WR,16.0,0.0,22.0,15.0,166.0,11.1,1.0,12.0,63.6,22.0,0.9,10.4,68.2,7.5,0.0,
225.0,Derrick Alexander,31.0,MIN,WR,8.0,5.0,39.0,14.0,134.0,9.6,1.0,7.0,33.3,18.0,1.8,16.8,35.9,3.4,0.0,
226.0,Kevan Barlow,23.0,SFO,RB,14.0,0.0,21.0,14.0,136.0,9.7,1.0,7.0,47.6,29.0,1.0,9.7,66.7,6.5,2.0,
227.0,Isaac Byrd,28.0,CAR,WR,13.0,3.0,31.0,14.0,164.0,11.7,1.0,8.0,35.5,31.0,1.1,12.6,45.2,5.3,1.0,
228.0,Larry Foster,26.0,DET,WR,13.0,0.0,30.0,14.0,152.0,10.9,0.0,10.0,40.0,22.0,1.1,11.7,46.7,5.1,0.0,
229.0,Reggie Kelly,25.0,ATL,TE,16.0,16.0,20.0,14.0,162.0,11.6,0.0,7.0,55.0,33.0,0.9,10.1,70.0,8.1,0.0,
230.0,Dustin Lyman,26.0,CHI,TE,12.0,3.0,20.0,14.0,121.0,8.6,2.0,6.0,60.0,21.0,1.2,10.1,70.0,6.1,0.0,
231.0,Ahmad Merritt,25.0,CHI,WR,12.0,3.0,26.0,14.0,100.0,7.1,0.0,5.0,34.6,25.0,1.2,8.3,53.8,3.8,3.0,
232.0,Ken-Yon Rambo,24.0,DAL,WR,16.0,0.0,33.0,14.0,211.0,15.1,0.0,9.0,30.3,47.0,0.9,13.2,42.4,6.4,3.0,
233.0,Chester Taylor,23.0,BAL,RB,15.0,2.0,22.0,14.0,129.0,9.2,2.0,8.0,36.4,20.0,0.9,8.6,63.6,5.9,1.0,
234.0,Chris Walsh,34.0,MIN,WR,16.0,3.0,19.0,14.0,172.0,12.3,1.0,8.0,63.2,28.0,0.9,10.8,73.7,9.1,0.0,
235.0,Mark Bruener,30.0,PIT,TE,12.0,12.0,18.0,13.0,66.0,5.1,1.0,4.0,55.6,10.0,1.1,5.5,72.2,3.7,0.0,
236.0,Kelly Campbell,22.0,MIN,WR,6.0,2.0,32.0,13.0,176.0,13.5,3.0,10.0,34.4,32.0,2.2,29.3,40.6,5.5,1.0,
237.0,Bob Christian,34.0,ATL,FB,15.0,10.0,24.0,13.0,174.0,13.4,0.0,7.0,37.5,55.0,0.9,11.6,54.2,7.3,1.0,
238.0,Erron Kinney,25.0,TEN,TE,15.0,7.0,19.0,13.0,173.0,13.3,0.0,10.0,57.9,31.0,0.9,11.5,68.4,9.1,0.0,
239.0,James Mungro,24.0,IND,RB,9.0,1.0,16.0,13.0,81.0,6.2,0.0,4.0,56.3,11.0,1.4,9.0,81.3,5.1,3.0,
240.0,Nate Poole,25.0,ARI,WR,5.0,1.0,22.0,13.0,108.0,8.3,1.0,7.0,45.5,15.0,2.6,21.6,59.1,4.9,0.0,
241.0,Charles Stackhouse,22.0,NYG,FB,16.0,2.0,18.0,13.0,88.0,6.8,3.0,5.0,61.1,18.0,0.8,5.5,72.2,4.9,1.0,
242.0,Aaron Stecker,27.0,TAM,RB,16.0,1.0,16.0,13.0,69.0,5.3,0.0,2.0,43.8,12.0,0.8,4.3,81.3,4.3,3.0,
243.0,Michael Wiley,24.0,DAL,RB,16.0,1.0,29.0,13.0,144.0,11.1,0.0,8.0,31.0,31.0,0.8,9.0,44.8,5.0,0.0,
244.0,Boo Williams,23.0,NOR,TE,16.0,3.0,31.0,13.0,143.0,11.0,2.0,9.0,35.5,32.0,0.8,8.9,41.9,4.6,0.0,
245.0,Ladell Betts,23.0,WAS,RB,11.0,0.0,17.0,12.0,154.0,12.8,0.0,5.0,47.1,40.0,1.1,14.0,70.6,9.1,2.0,
246.0,Donald Hayes,27.0,NWE,WR,12.0,1.0,31.0,12.0,133.0,11.1,2.0,5.0,32.3,40.0,1.0,11.1,38.7,4.3,0.0,
247.0,Freddie Mitchell,24.0,PHI,WR,16.0,1.0,24.0,12.0,105.0,8.8,0.0,6.0,37.5,18.0,0.8,6.6,50.0,4.4,1.0,
248.0,David Sloan,30.0,NOR,TE,16.0,14.0,25.0,12.0,127.0,10.6,0.0,6.0,48.0,29.0,0.8,7.9,48.0,5.1,0.0,
249.0,Robert Thomas,28.0,DAL,FB,15.0,9.0,16.0,12.0,80.0,6.7,0.0,4.0,50.0,23.0,0.8,5.3,75.0,5.0,0.0,
250.0,Tyrone Wheatley,30.0,OAK,RB,14.0,0.0,20.0,12.0,71.0,5.9,0.0,1.0,25.0,17.0,0.9,5.1,60.0,3.6,1.0,
251.0,Rock Cartwright,23.0,WAS,FB,16.0,0.0,13.0,11.0,121.0,11.0,1.0,5.0,53.8,22.0,0.7,7.6,84.6,9.3,1.0,
252.0,Ron Dayne,24.0,NYG,RB,16.0,1.0,12.0,11.0,49.0,4.5,0.0,1.0,41.7,8.0,0.7,3.1,91.7,4.1,1.0,
253.0,Terry Jones,23.0,BAL,TE,14.0,6.0,21.0,11.0,106.0,9.6,1.0,5.0,38.1,27.0,0.8,7.6,52.4,5.0,0.0,
254.0,Stacey Mack,27.0,JAX,RB,16.0,0.0,13.0,11.0,79.0,7.2,0.0,5.0,46.2,12.0,0.7,4.9,84.6,6.1,0.0,
255.0,Quentin McCord,24.0,ATL,WR,9.0,0.0,20.0,11.0,253.0,23.0,1.0,10.0,55.0,60.0,1.2,28.1,55.0,12.7,0.0,
256.0,Greg Comella,27.0,TEN,FB,12.0,7.0,15.0,10.0,70.0,7.0,0.0,4.0,53.3,17.0,0.8,5.8,66.7,4.7,1.0,
257.0,Zeron Flemister,26.0,WAS,TE,15.0,7.0,26.0,10.0,146.0,14.6,2.0,9.0,38.5,25.0,0.7,9.7,38.5,5.6,1.0,
258.0,Terrell Fletcher,29.0,SDG,RB,10.0,0.0,17.0,10.0,62.0,6.2,0.0,2.0,35.3,13.0,1.0,6.2,58.8,3.6,0.0,
259.0,John Gilmore,23.0,CHI,TE,8.0,4.0,14.0,10.0,130.0,13.0,0.0,7.0,57.1,30.0,1.3,16.3,71.4,9.3,0.0,
260.0,Robert Holcombe,27.0,TEN,RB,8.0,0.0,11.0,10.0,91.0,9.1,0.0,3.0,63.6,18.0,1.3,11.4,90.9,8.3,1.0,
261.0,Ron Johnson,22.0,BAL,WR,16.0,4.0,26.0,10.0,114.0,11.4,1.0,7.0,30.8,33.0,0.6,7.1,38.5,4.4,0.0,
262.0,Alan Ricard,25.0,BAL,FB,16.0,8.0,14.0,10.0,60.0,6.0,0.0,3.0,42.9,17.0,0.6,3.8,71.4,4.3,0.0,
263.0,Jon Ritchie,28.0,OAK,FB,16.0,2.0,21.0,10.0,66.0,6.6,1.0,2.0,23.8,14.0,0.6,4.1,47.6,3.1,1.0,
264.0,Justin Swift,27.0,SFO,TE,16.0,4.0,15.0,10.0,63.0,6.3,0.0,4.0,53.3,11.0,0.6,3.9,66.7,4.2,0.0,
265.0,Jeff Thomason,33.0,PHI,TE,16.0,3.0,12.0,10.0,128.0,12.8,2.0,8.0,83.3,24.0,0.6,8.0,83.3,10.7,0.0,
266.0,Jermaine Wiggins,27.0,2TM,TE,14.0,1.0,15.0,10.0,62.0,6.2,1.0,3.0,33.3,17.0,0.7,4.4,66.7,4.1,1.0,
266.0,Jermaine Wiggins,27.0,IND,TE,3.0,0.0,5.0,2.0,17.0,8.5,0.0,0.0,0.0,9.0,0.7,5.7,40.0,3.4,1.0,
266.0,Jermaine Wiggins,27.0,CAR,TE,11.0,1.0,10.0,8.0,45.0,5.6,1.0,3.0,50.0,17.0,0.7,4.1,80.0,4.5,0.0,
267.0,Tyrone Davis,30.0,GNB,TE,9.0,2.0,11.0,9.0,107.0,11.9,1.0,7.0,63.6,24.0,1.0,11.9,81.8,9.7,0.0,
268.0,T.J. Duckett,21.0,ATL,RB,12.0,3.0,11.0,9.0,61.0,6.8,0.0,3.0,45.5,20.0,0.8,5.1,81.8,5.5,0.0,
269.0,Danny Farmer,25.0,CIN,WR,8.0,1.0,15.0,9.0,115.0,12.8,0.0,4.0,53.3,51.0,1.1,14.4,60.0,7.7,0.0,
270.0,David Givens,22.0,NWE,WR,12.0,0.0,15.0,9.0,92.0,10.2,1.0,4.0,53.3,30.0,0.8,7.7,60.0,6.1,1.0,
271.0,Karl Hankton,32.0,CAR,WR,16.0,1.0,17.0,9.0,146.0,16.2,0.0,7.0,52.9,31.0,0.6,9.1,52.9,8.6,0.0,
272.0,James Hodgins,25.0,STL,FB,9.0,8.0,10.0,9.0,47.0,5.2,0.0,1.0,60.0,11.0,1.0,5.2,90.0,4.7,0.0,
273.0,Patrick Johnson,26.0,JAX,WR,9.0,6.0,24.0,9.0,187.0,20.8,2.0,7.0,33.3,79.0,1.0,20.8,37.5,7.8,0.0,
274.0,Walter Rasby,30.0,WAS,TE,13.0,9.0,13.0,9.0,85.0,9.4,0.0,3.0,46.2,18.0,0.7,6.5,69.2,6.5,0.0,
275.0,Terrelle Smith,24.0,NOR,FB,16.0,8.0,13.0,9.0,30.0,3.3,0.0,1.0,23.1,10.0,0.6,1.9,69.2,2.3,1.0,
276.0,Jerald Sowell,28.0,NYJ,FB,16.0,0.0,13.0,9.0,85.0,9.4,1.0,7.0,53.8,31.0,0.6,5.3,69.2,6.5,0.0,
277.0,David Terrell,23.0,CHI,WR,5.0,1.0,10.0,9.0,127.0,14.1,3.0,7.0,80.0,52.0,1.8,25.4,90.0,12.7,0.0,
278.0,Jonathan Wells,23.0,HOU,RB,16.0,11.0,12.0,9.0,48.0,5.3,0.0,0.0,41.7,9.0,0.6,3.0,75.0,4.0,3.0,
279.0,Brian Westbrook,23.0,PHI,RB,15.0,3.0,13.0,9.0,86.0,9.6,0.0,4.0,38.5,20.0,0.6,5.7,69.2,6.6,2.0,
280.0,James Williams,24.0,SEA,WR,13.0,2.0,20.0,9.0,99.0,11.0,0.0,5.0,35.0,18.0,0.7,7.6,45.0,5.0,0.0,
281.0,Cris Carter,37.0,MIA,WR,5.0,1.0,17.0,8.0,66.0,8.3,1.0,5.0,41.2,15.0,1.6,13.2,47.1,3.9,1.0,
282.0,Joe Davenport,26.0,IND,TE,10.0,7.0,15.0,8.0,70.0,8.8,0.0,2.0,40.0,22.0,0.8,7.0,53.3,4.7,0.0,
283.0,Heath Evans,24.0,SEA,FB,16.0,1.0,12.0,8.0,41.0,5.1,0.0,3.0,50.0,13.0,0.5,2.6,66.7,3.4,1.0,
284.0,Daryl Jones,23.0,NYG,WR,13.0,6.0,16.0,8.0,90.0,11.3,0.0,3.0,31.3,32.0,0.6,6.9,50.0,5.6,1.0,
285.0,Michael Lewis,31.0,NOR,WR,16.0,0.0,19.0,8.0,200.0,25.0,0.0,4.0,26.3,59.0,0.5,12.5,42.1,10.5,6.0,"PB,AP-1"
286.0,Brandon Manumaleuna,22.0,STL,TE,16.0,10.0,14.0,8.0,106.0,13.3,1.0,5.0,50.0,27.0,0.5,6.6,57.1,7.6,0.0,
287.0,David Martin,23.0,GNB,TE,8.0,2.0,11.0,8.0,33.0,4.1,1.0,3.0,45.5,7.0,1.0,4.1,72.7,3.0,0.0,
288.0,Michael Westbrook,30.0,CIN,WR,9.0,4.0,26.0,8.0,94.0,11.8,2.0,4.0,26.9,26.0,0.9,10.4,30.8,3.6,0.0,
289.0,Jerome Bettis,30.0,PIT,RB,13.0,11.0,9.0,7.0,57.0,8.1,0.0,3.0,66.7,15.0,0.5,4.4,77.8,6.3,1.0,
290.0,Mike Green,26.0,TEN,RB,15.0,2.0,10.0,7.0,57.0,8.1,1.0,4.0,40.0,21.0,0.5,3.8,70.0,5.7,0.0,
291.0,Jabari Holloway,24.0,HOU,TE,11.0,7.0,10.0,7.0,73.0,10.4,0.0,2.0,60.0,24.0,0.6,6.6,70.0,7.3,0.0,
292.0,Nick Luchey,25.0,CIN,FB,16.0,3.0,8.0,7.0,46.0,6.6,0.0,2.0,50.0,15.0,0.4,2.9,87.5,5.8,0.0,
293.0,Rondell Mealey,25.0,GNB,RB,3.0,1.0,9.0,7.0,45.0,6.4,0.0,2.0,66.7,11.0,2.3,15.0,77.8,5.0,0.0,
294.0,Aaron Shea,26.0,CLE,TE,7.0,3.0,8.0,7.0,49.0,7.0,0.0,1.0,62.5,18.0,1.0,7.0,87.5,6.1,0.0,
295.0,Daimon Shelton,30.0,CHI,FB,12.0,8.0,9.0,7.0,34.0,4.9,0.0,5.0,66.7,8.0,0.6,2.8,77.8,3.8,0.0,
296.0,Reggie Swinton,27.0,DAL,WR,14.0,0.0,10.0,7.0,63.0,9.0,0.0,5.0,50.0,16.0,0.5,4.5,70.0,6.3,1.0,
297.0,Karl Williams,31.0,TAM,WR,16.0,2.0,11.0,7.0,77.0,11.0,1.0,4.0,63.6,17.0,0.4,4.8,63.6,7.0,0.0,
298.0,Avion Black,25.0,HOU,WR,11.0,0.0,12.0,6.0,52.0,8.7,0.0,2.0,50.0,14.0,0.5,4.7,50.0,4.3,2.0,
299.0,Mike Cloud,27.0,KAN,RB,14.0,2.0,9.0,6.0,48.0,8.0,0.0,1.0,44.4,13.0,0.4,3.4,66.7,5.3,0.0,
300.0,James Fenderson,26.0,NOR,RB,16.0,1.0,10.0,6.0,38.0,6.3,0.0,2.0,50.0,13.0,0.4,2.4,60.0,3.8,1.0,
301.0,Jim Finn,26.0,IND,FB,12.0,2.0,9.0,6.0,31.0,5.2,0.0,1.0,33.3,12.0,0.5,2.6,66.7,3.4,2.0,
302.0,Patrick Hape,28.0,DEN,TE,16.0,0.0,14.0,6.0,26.0,4.3,2.0,3.0,35.7,7.0,0.4,1.6,42.9,1.9,0.0,
303.0,Randy Hymes,23.0,BAL,WR,7.0,2.0,13.0,6.0,123.0,20.5,0.0,5.0,38.5,43.0,0.9,17.6,46.2,9.5,0.0,
304.0,Rudi Johnson,23.0,CIN,RB,7.0,0.0,10.0,6.0,34.0,5.7,0.0,2.0,30.0,14.0,0.9,4.9,60.0,3.4,0.0,
305.0,John Jones,27.0,BAL,TE,15.0,4.0,11.0,6.0,47.0,7.8,1.0,3.0,45.5,18.0,0.4,3.1,54.5,4.3,0.0,
306.0,Brian Kozlowski,32.0,ATL,TE,16.0,2.0,9.0,6.0,59.0,9.8,0.0,4.0,55.6,14.0,0.4,3.7,66.7,6.6,0.0,
307.0,Jed Weaver,26.0,MIA,TE,16.0,4.0,9.0,6.0,75.0,12.5,3.0,6.0,66.7,25.0,0.4,4.7,66.7,8.3,0.0,
308.0,Fred Baxter,31.0,CHI,TE,5.0,3.0,8.0,5.0,51.0,10.2,0.0,3.0,50.0,22.0,1.0,10.2,62.5,6.4,0.0,
309.0,Jarrod Baxter,23.0,HOU,FB,16.0,10.0,10.0,5.0,33.0,6.6,1.0,2.0,30.0,14.0,0.3,2.1,50.0,3.3,0.0,
310.0,Sean Bennett,27.0,NYG,RB,7.0,0.0,6.0,5.0,37.0,7.4,0.0,2.0,50.0,10.0,0.7,5.3,83.3,6.2,0.0,
311.0,Derrick Blaylock,23.0,KAN,RB,12.0,0.0,10.0,5.0,47.0,9.4,0.0,2.0,40.0,21.0,0.4,3.9,50.0,4.7,0.0,
312.0,Najeh Davenport,23.0,GNB,RB,8.0,0.0,9.0,5.0,33.0,6.6,0.0,2.0,33.3,13.0,0.6,4.1,55.6,3.7,1.0,
313.0,Reuben Droughns,24.0,DEN,RB,16.0,0.0,7.0,5.0,53.0,10.6,1.0,2.0,42.9,22.0,0.3,3.3,71.4,7.6,0.0,
314.0,Jacquez Green,26.0,2TM,WR,10.0,0.0,21.0,5.0,94.0,18.8,0.0,4.0,19.0,44.0,0.5,9.4,23.8,4.5,1.0,
314.0,Jacquez Green,26.0,WAS,WR,9.0,0.0,20.0,5.0,94.0,18.8,0.0,4.0,20.0,44.0,0.6,10.4,25.0,4.7,1.0,
