Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
159.0,Rudi Johnson,26.0,CIN,RB,16.0,14.0,30.0,23.0,90.0,3.9,0.0,2.0,23.3,15.0,1.4,5.6,76.7,3.0,1.0,
160.0,Brandon Jones,23.0,TEN,WR,10.0,8.0,47.0,23.0,299.0,13.0,2.0,18.0,44.7,38.0,2.3,29.9,48.9,6.4,0.0,
161.0,Dane Looker,29.0,STL,WR,16.0,0.0,27.0,23.0,237.0,10.3,0.0,15.0,63.0,23.0,1.4,14.8,85.2,8.8,0.0,
162.0,Kris Mangum,32.0,CAR,TE,14.0,9.0,35.0,23.0,202.0,8.8,2.0,16.0,45.7,24.0,1.6,14.4,65.7,5.8,0.0,
163.0,Tyrone Calico,25.0,TEN,WR,12.0,6.0,42.0,22.0,191.0,8.7,0.0,11.0,38.1,18.0,1.8,15.9,52.4,4.5,1.0,
164.0,Patrick Crayton,26.0,DAL,WR,11.0,0.0,35.0,22.0,341.0,15.5,2.0,15.0,54.3,63.0,2.0,31.0,62.9,9.7,3.0,
165.0,Corey Dillon,31.0,NWE,RB,12.0,10.0,26.0,22.0,181.0,8.2,1.0,8.0,57.7,25.0,1.8,15.1,84.6,7.0,1.0,
166.0,Devery Henderson,23.0,NOR,WR,15.0,3.0,50.0,22.0,343.0,15.6,3.0,16.0,40.0,66.0,1.5,22.9,44.0,6.9,0.0,
167.0,Jim Kleinsasser,28.0,MIN,TE,16.0,16.0,28.0,22.0,171.0,7.8,0.0,6.0,53.6,15.0,1.4,10.7,78.6,6.1,1.0,
168.0,Patrick Pass,28.0,NWE,FB,12.0,4.0,30.0,22.0,227.0,10.3,0.0,8.0,43.3,39.0,1.8,18.9,73.3,7.6,2.0,
169.0,David Patten,31.0,WAS,WR,9.0,7.0,53.0,22.0,217.0,9.9,0.0,10.0,30.2,32.0,2.4,24.1,41.5,4.1,0.0,
170.0,Koren Robinson,25.0,MIN,WR,14.0,5.0,37.0,22.0,347.0,15.8,1.0,10.0,45.9,80.0,1.6,24.8,59.5,9.4,2.0,"PB,AP CPoY-5"
171.0,Mack Strong,34.0,SEA,FB,16.0,6.0,27.0,22.0,166.0,7.5,0.0,6.0,51.9,27.0,1.4,10.4,81.5,6.1,0.0,"PB,AP-1"
172.0,Jonathan Wells,26.0,HOU,RB,15.0,6.0,27.0,22.0,179.0,8.1,0.0,6.0,63.0,20.0,1.5,11.9,81.5,6.6,1.0,
173.0,Charlie Adams,26.0,DEN,WR,16.0,2.0,36.0,21.0,203.0,9.7,0.0,9.0,36.1,21.0,1.3,12.7,58.3,5.6,4.0,
174.0,Stephen Alexander,30.0,DEN,TE,16.0,15.0,36.0,21.0,170.0,8.1,1.0,9.0,44.4,15.0,1.3,10.6,58.3,4.7,0.0,
175.0,Justin Griffith,25.0,ATL,FB,16.0,15.0,34.0,21.0,111.0,5.3,3.0,7.0,35.3,17.0,1.3,6.9,61.8,3.3,1.0,
176.0,Priest Holmes,32.0,KAN,RB,7.0,7.0,32.0,21.0,197.0,9.4,1.0,7.0,43.8,60.0,3.0,28.1,65.6,6.2,1.0,
177.0,Johnnie Morton,34.0,SFO,WR,13.0,10.0,44.0,21.0,288.0,13.7,0.0,14.0,36.4,30.0,1.6,22.2,47.7,6.5,0.0,
178.0,Artose Pinner,27.0,DET,RB,16.0,2.0,25.0,21.0,181.0,8.6,0.0,7.0,48.0,24.0,1.3,11.3,84.0,7.2,0.0,
179.0,Courtney Roby,22.0,TEN,WR,13.0,6.0,43.0,21.0,289.0,13.8,1.0,12.0,37.2,32.0,1.6,22.2,48.8,6.7,1.0,
180.0,Roydell Williams,24.0,TEN,WR,10.0,2.0,39.0,21.0,299.0,14.2,2.0,15.0,43.6,50.0,2.1,29.9,53.8,7.7,0.0,
181.0,Kevin Jones,23.0,DET,RB,13.0,13.0,28.0,20.0,109.0,5.5,0.0,3.0,32.1,28.0,1.5,8.4,71.4,3.9,2.0,
182.0,Daniel Wilcox,28.0,BAL,TE,13.0,3.0,28.0,20.0,154.0,7.7,1.0,5.0,53.6,17.0,1.5,11.8,71.4,5.5,0.0,
183.0,Cadillac Williams,23.0,TAM,RB,14.0,14.0,25.0,20.0,81.0,4.1,0.0,4.0,32.0,15.0,1.4,5.8,80.0,3.2,3.0,AP ORoY-1
184.0,Mark Campbell,30.0,BUF,TE,14.0,10.0,29.0,19.0,139.0,7.3,0.0,6.0,34.5,27.0,1.4,9.9,65.5,4.8,0.0,
185.0,Jerricho Cotchery,23.0,NYJ,WR,16.0,1.0,32.0,19.0,251.0,13.2,0.0,13.0,46.9,45.0,1.2,15.7,59.4,7.8,2.0,
186.0,Tim Dwight,30.0,NWE,WR,16.0,1.0,34.0,19.0,332.0,17.5,3.0,14.0,50.0,59.0,1.2,20.8,55.9,9.8,1.0,
187.0,Ahman Green,28.0,GNB,RB,5.0,5.0,27.0,19.0,147.0,7.7,0.0,7.0,44.4,20.0,3.8,29.4,70.4,5.4,1.0,
188.0,Kevin Walter,24.0,CIN,WR,16.0,2.0,29.0,19.0,211.0,11.1,1.0,14.0,55.2,33.0,1.2,13.2,65.5,7.3,0.0,
189.0,Mike Anderson,32.0,DEN,RB,15.0,15.0,21.0,18.0,212.0,11.8,1.0,6.0,61.9,66.0,1.2,14.1,85.7,10.1,2.0,
190.0,Chris Baker,26.0,NYJ,TE,8.0,8.0,25.0,18.0,269.0,14.9,1.0,11.0,56.0,47.0,2.3,33.6,72.0,10.8,1.0,
191.0,Marion Barber III,22.0,DAL,RB,13.0,2.0,25.0,18.0,115.0,6.4,0.0,6.0,40.0,21.0,1.4,8.8,72.0,4.6,3.0,
192.0,Tatum Bell,24.0,DEN,RB,15.0,1.0,28.0,18.0,104.0,5.8,0.0,5.0,35.7,14.0,1.2,6.9,64.3,3.7,3.0,
193.0,Mark Bradley,23.0,CHI,WR,7.0,4.0,36.0,18.0,230.0,12.8,0.0,9.0,41.7,54.0,2.6,32.9,50.0,6.4,1.0,
194.0,Kyle Brady,33.0,JAX,TE,16.0,14.0,26.0,18.0,157.0,8.7,1.0,6.0,50.0,33.0,1.1,9.8,69.2,6.0,3.0,
195.0,Bryan Fletcher,26.0,IND,TE,16.0,12.0,27.0,18.0,202.0,11.2,3.0,11.0,59.3,23.0,1.1,12.6,66.7,7.5,0.0,
196.0,Chris Horn,28.0,KAN,WR,14.0,3.0,31.0,18.0,187.0,10.4,0.0,7.0,48.4,50.0,1.3,13.4,58.1,6.0,0.0,
197.0,LeRon McCoy,23.0,ARI,WR,10.0,4.0,30.0,18.0,191.0,10.6,1.0,11.0,46.7,24.0,1.8,19.1,60.0,6.4,0.0,
198.0,Billy McMullen,25.0,PHI,WR,16.0,0.0,38.0,18.0,268.0,14.9,1.0,13.0,44.7,38.0,1.1,16.8,47.4,7.1,1.0,
199.0,Willie Parker,25.0,PIT,RB,15.0,15.0,24.0,18.0,218.0,12.1,1.0,9.0,58.3,48.0,1.2,14.5,75.0,9.1,4.0,
200.0,Robert Royal,26.0,WAS,TE,15.0,14.0,35.0,18.0,131.0,7.3,1.0,8.0,37.1,29.0,1.2,8.7,51.4,3.7,0.0,
201.0,Matt Schobel,27.0,CIN,TE,16.0,1.0,25.0,18.0,193.0,10.7,1.0,9.0,48.0,28.0,1.1,12.1,72.0,7.7,1.0,
202.0,Aaron Shea,29.0,CLE,TE,12.0,4.0,32.0,18.0,153.0,8.5,1.0,9.0,37.5,27.0,1.5,12.8,56.3,4.8,0.0,
203.0,Kevin Johnson,29.0,DET,WR,6.0,2.0,31.0,17.0,133.0,7.8,0.0,7.0,38.7,25.0,2.8,22.2,54.8,4.3,0.0,
204.0,Kyle Johnson,27.0,DEN,FB,16.0,14.0,31.0,17.0,160.0,9.4,5.0,12.0,41.9,33.0,1.1,10.0,54.8,5.2,0.0,
205.0,Deuce McAllister,27.0,NOR,RB,5.0,5.0,18.0,17.0,117.0,6.9,0.0,4.0,38.9,22.0,3.4,23.4,94.4,6.5,0.0,
206.0,Ricky Williams,28.0,MIA,RB,12.0,3.0,20.0,17.0,93.0,5.5,0.0,3.0,45.0,19.0,1.4,7.8,85.0,4.7,1.0,AP CPoY-5
207.0,Shaud Williams,25.0,BUF,RB,16.0,0.0,23.0,17.0,118.0,6.9,0.0,3.0,30.4,23.0,1.1,7.4,73.9,5.1,0.0,
208.0,Anthony Becht,28.0,TAM,TE,16.0,16.0,25.0,16.0,112.0,7.0,0.0,4.0,44.0,17.0,1.0,7.0,64.0,4.5,0.0,
209.0,Daniel Graham,27.0,NWE,TE,11.0,9.0,25.0,16.0,235.0,14.7,3.0,9.0,44.0,45.0,1.5,21.4,64.0,9.4,1.0,
210.0,Shaun Alexander,28.0,SEA,RB,16.0,16.0,29.0,15.0,78.0,5.2,1.0,3.0,34.5,9.0,0.9,4.9,51.7,2.7,5.0,"PB,AP-1,AP MVP-1,AP OPoY-1"
211.0,Wayne Chrebet,32.0,NYJ,WR,8.0,0.0,23.0,15.0,153.0,10.2,0.0,7.0,47.8,20.0,1.9,19.1,65.2,6.7,0.0,
212.0,Frank Gore,22.0,SFO,RB,14.0,1.0,22.0,15.0,131.0,8.7,0.0,4.0,31.8,47.0,1.1,9.4,68.2,6.0,2.0,
213.0,Reggie Kelly,28.0,CIN,TE,15.0,14.0,18.0,15.0,90.0,6.0,1.0,4.0,55.6,16.0,1.0,6.0,83.3,5.0,1.0,
214.0,Roscoe Parrish,23.0,BUF,WR,10.0,1.0,25.0,15.0,148.0,9.9,1.0,7.0,44.0,28.0,1.5,14.8,60.0,5.9,2.0,
215.0,Nick Goings,27.0,CAR,RB,16.0,1.0,20.0,14.0,151.0,10.8,0.0,5.0,50.0,30.0,0.9,9.4,70.0,7.6,1.0,
216.0,Brad Hoover,29.0,CAR,FB,15.0,15.0,21.0,14.0,87.0,6.2,0.0,2.0,42.9,12.0,0.9,5.8,66.7,4.1,0.0,
217.0,Charles Rogers,24.0,DET,WR,9.0,3.0,31.0,14.0,197.0,14.1,1.0,11.0,45.2,35.0,1.6,21.9,45.2,6.4,0.0,
218.0,James Thrash,30.0,WAS,WR,12.0,2.0,30.0,14.0,194.0,13.9,0.0,11.0,33.3,41.0,1.2,16.2,46.7,6.5,1.0,
219.0,Troy Walters,29.0,IND,WR,16.0,1.0,19.0,14.0,152.0,10.9,3.0,7.0,52.6,39.0,0.9,9.5,73.7,8.0,0.0,
220.0,Alvis Whitted,31.0,OAK,WR,16.0,0.0,26.0,14.0,183.0,13.1,0.0,9.0,46.2,26.0,0.9,11.4,53.8,7.0,0.0,
221.0,Heath Evans,27.0,2TM,FB,12.0,3.0,17.0,14.0,105.0,7.5,0.0,2.0,41.2,19.0,1.2,8.8,82.4,6.2,0.0,
221.0,Heath Evans,27.0,MIA,FB,6.0,2.0,6.0,4.0,17.0,4.3,0.0,0.0,0.0,5.0,0.7,2.8,66.7,2.8,0.0,
221.0,Heath Evans,27.0,NWE,FB,6.0,1.0,11.0,10.0,88.0,8.8,0.0,2.0,63.6,19.0,1.7,14.7,90.9,8.0,0.0,
222.0,Bobby Wade,24.0,2TM,WR,14.0,1.0,29.0,14.0,120.0,8.6,0.0,4.0,27.6,17.0,1.0,8.6,48.3,4.1,10.0,
222.0,Bobby Wade,24.0,CHI,WR,12.0,0.0,24.0,10.0,80.0,8.0,0.0,3.0,25.0,17.0,0.8,6.7,41.7,3.3,10.0,
222.0,Bobby Wade,24.0,TEN,WR,2.0,1.0,5.0,4.0,40.0,10.0,0.0,1.0,40.0,15.0,2.0,20.0,80.0,8.0,0.0,
223.0,Bernard Berrian,25.0,CHI,WR,11.0,2.0,25.0,13.0,246.0,18.9,0.0,8.0,44.0,54.0,1.2,22.4,52.0,9.8,1.0,
224.0,Ernie Conwell,33.0,NOR,TE,8.0,8.0,29.0,13.0,165.0,12.7,1.0,10.0,41.4,31.0,1.6,20.6,44.8,5.7,1.0,
225.0,Zack Crockett,33.0,OAK,FB,16.0,10.0,18.0,13.0,111.0,8.5,0.0,3.0,61.1,23.0,0.8,6.9,72.2,6.2,1.0,
226.0,Jim Finn,29.0,NYG,FB,16.0,13.0,24.0,13.0,98.0,7.5,0.0,5.0,33.3,15.0,0.8,6.1,54.2,4.1,1.0,
227.0,Ryan Hannam,25.0,SEA,TE,16.0,5.0,21.0,13.0,89.0,6.8,1.0,7.0,38.1,20.0,0.8,5.6,61.9,4.2,0.0,
228.0,Travis Henry,27.0,TEN,RB,10.0,1.0,20.0,13.0,117.0,9.0,0.0,5.0,35.0,42.0,1.3,11.7,65.0,5.9,2.0,
229.0,Brandon Manumaleuna,25.0,STL,TE,14.0,14.0,20.0,13.0,129.0,9.9,1.0,6.0,45.0,33.0,0.9,9.2,65.0,6.5,2.0,
230.0,Josh Parry,27.0,PHI,FB,16.0,11.0,16.0,13.0,89.0,6.8,0.0,5.0,68.8,13.0,0.8,5.6,81.3,5.6,0.0,
231.0,Daimon Shelton,33.0,BUF,FB,16.0,11.0,21.0,13.0,98.0,7.5,1.0,6.0,52.4,21.0,0.8,6.1,61.9,4.7,1.0,
232.0,Fred Taylor,29.0,JAX,RB,11.0,11.0,18.0,13.0,83.0,6.4,0.0,4.0,44.4,13.0,1.2,7.5,72.2,4.6,0.0,
233.0,Randal Williams,27.0,OAK,WR,16.0,4.0,26.0,13.0,164.0,12.6,0.0,7.0,42.3,34.0,0.8,10.3,50.0,6.3,0.0,
234.0,George Wrighster,24.0,JAX,TE,16.0,6.0,23.0,13.0,120.0,9.2,2.0,6.0,34.8,27.0,0.8,7.5,56.5,5.2,0.0,
235.0,Rod Gardner,28.0,2TM,WR,13.0,1.0,26.0,13.0,151.0,11.6,1.0,8.0,42.3,33.0,1.0,11.6,50.0,5.8,0.0,
235.0,Rod Gardner,28.0,CAR,WR,11.0,0.0,16.0,9.0,84.0,9.3,1.0,4.0,43.8,15.0,0.8,7.6,56.3,5.3,0.0,
235.0,Rod Gardner,28.0,GNB,WR,2.0,1.0,10.0,4.0,67.0,16.8,0.0,4.0,40.0,33.0,2.0,33.5,40.0,6.7,0.0,
236.0,Eric Edwards,25.0,ARI,TE,16.0,9.0,17.0,12.0,133.0,11.1,1.0,4.0,47.1,63.0,0.8,8.3,70.6,7.8,0.0,
237.0,Michael Gaines,25.0,CAR,TE,11.0,6.0,16.0,12.0,155.0,12.9,2.0,8.0,50.0,38.0,1.1,14.1,75.0,9.7,0.0,
238.0,Maurice Hicks,27.0,SFO,RB,14.0,3.0,16.0,12.0,47.0,3.9,0.0,2.0,31.3,11.0,0.9,3.4,75.0,2.9,0.0,
239.0,Jeremi Johnson,25.0,CIN,FB,16.0,11.0,19.0,12.0,65.0,5.4,3.0,3.0,26.3,27.0,0.8,4.1,63.2,3.4,2.0,
240.0,Reno Mahe,25.0,PHI,RB,15.0,0.0,20.0,12.0,68.0,5.7,0.0,3.0,20.0,12.0,0.8,4.5,60.0,3.4,2.0,
241.0,Dominic Rhodes,26.0,IND,RB,13.0,1.0,16.0,12.0,88.0,7.3,0.0,2.0,50.0,15.0,0.9,6.8,75.0,5.5,2.0,
242.0,Mike Sellers,30.0,WAS,TE,15.0,6.0,16.0,12.0,72.0,6.0,7.0,9.0,68.8,19.0,0.8,4.8,75.0,4.5,0.0,
243.0,Antowain Smith,33.0,NOR,RB,16.0,7.0,15.0,12.0,46.0,3.8,0.0,2.0,26.7,8.0,0.8,2.9,80.0,3.1,2.0,
244.0,Terrelle Smith,27.0,CLE,FB,16.0,15.0,16.0,12.0,58.0,4.8,1.0,3.0,50.0,9.0,0.8,3.6,75.0,3.6,0.0,
245.0,Lamar Gordon,25.0,PHI,RB,14.0,4.0,17.0,11.0,79.0,7.2,0.0,1.0,29.4,18.0,0.8,5.6,64.7,4.6,3.0,
246.0,Verron Haynes,26.0,PIT,RB,14.0,0.0,17.0,11.0,113.0,10.3,0.0,5.0,35.3,18.0,0.8,8.1,64.7,6.6,2.0,
247.0,Randy Hymes,26.0,BAL,WR,16.0,3.0,31.0,11.0,132.0,12.0,2.0,9.0,32.3,21.0,0.7,8.3,35.5,4.3,0.0,
248.0,Taylor Jacobs,24.0,WAS,WR,15.0,3.0,25.0,11.0,100.0,9.1,0.0,4.0,28.0,24.0,0.7,6.7,44.0,4.0,0.0,
249.0,Charles Lee,28.0,ARI,WR,6.0,0.0,18.0,11.0,152.0,13.8,0.0,7.0,61.1,49.0,1.8,25.3,61.1,8.4,0.0,
250.0,Justin Peelle,26.0,SDG,TE,16.0,4.0,20.0,11.0,38.0,3.5,1.0,4.0,25.0,11.0,0.7,2.4,55.0,1.9,0.0,
251.0,Peter Warrick,28.0,SEA,WR,13.0,5.0,23.0,11.0,180.0,16.4,0.0,6.0,34.8,42.0,0.8,13.8,47.8,7.8,0.0,
252.0,Ladell Betts,26.0,WAS,RB,12.0,0.0,17.0,10.0,78.0,7.8,1.0,4.0,29.4,26.0,0.8,6.5,58.8,4.6,3.0,
253.0,Tim Carter,26.0,NYG,WR,15.0,1.0,25.0,10.0,186.0,18.6,0.0,8.0,32.0,44.0,0.7,12.4,40.0,7.4,0.0,
254.0,Marc Edwards,31.0,CHI,FB,8.0,5.0,13.0,10.0,66.0,6.6,2.0,4.0,38.5,13.0,1.3,8.3,76.9,5.1,0.0,
255.0,Casey Fitzsimmons,25.0,DET,TE,14.0,2.0,17.0,10.0,45.0,4.5,1.0,3.0,29.4,11.0,0.7,3.2,58.8,2.6,0.0,
256.0,Troy Fleming,25.0,TEN,RB,13.0,2.0,15.0,10.0,69.0,6.9,1.0,4.0,33.3,18.0,0.8,5.3,66.7,4.6,0.0,
257.0,Samkon Gado,23.0,GNB,RB,8.0,5.0,12.0,10.0,77.0,7.7,1.0,4.0,58.3,30.0,1.3,9.6,83.3,6.4,4.0,
258.0,Terry Jackson,29.0,SFO,FB,16.0,0.0,18.0,10.0,67.0,6.7,0.0,2.0,27.8,12.0,0.6,4.2,55.6,3.7,0.0,
259.0,Greg Jones,24.0,JAX,FB,14.0,13.0,15.0,10.0,65.0,6.5,0.0,3.0,53.3,10.0,0.7,4.6,66.7,4.3,0.0,
260.0,Mike Karney,24.0,NOR,FB,16.0,14.0,13.0,10.0,61.0,6.1,0.0,2.0,46.2,10.0,0.6,3.8,76.9,4.7,0.0,
261.0,Vernand Morency,25.0,HOU,RB,12.0,1.0,15.0,10.0,87.0,8.7,0.0,5.0,40.0,16.0,0.8,7.3,66.7,5.8,1.0,
262.0,Kelley Washington,26.0,CIN,WR,7.0,0.0,19.0,10.0,101.0,10.1,1.0,7.0,52.6,18.0,1.4,14.4,52.6,5.3,0.0,
263.0,Derick Armstrong,26.0,HOU,WR,13.0,3.0,12.0,9.0,115.0,12.8,0.0,8.0,75.0,28.0,0.7,8.8,75.0,9.6,0.0,
264.0,Andre' Davis,26.0,NWE,WR,9.0,4.0,24.0,9.0,190.0,21.1,1.0,8.0,37.5,60.0,1.0,21.1,37.5,7.9,0.0,
265.0,Todd Devoe,25.0,DEN,WR,14.0,0.0,14.0,9.0,87.0,9.7,1.0,1.0,28.6,44.0,0.6,6.2,64.3,6.2,0.0,
266.0,Madison Hedgecock,24.0,STL,FB,16.0,7.0,11.0,9.0,69.0,7.7,0.0,3.0,63.6,15.0,0.6,4.3,81.8,6.3,0.0,
267.0,Terry Jones,26.0,SFO,TE,7.0,5.0,15.0,9.0,76.0,8.4,0.0,4.0,53.3,21.0,1.3,10.9,60.0,5.1,0.0,
268.0,Quincy Morgan,28.0,PIT,WR,16.0,0.0,18.0,9.0,150.0,16.7,2.0,7.0,50.0,31.0,0.6,9.4,50.0,8.3,1.0,
269.0,Lousaka Polite,24.0,DAL,RB,14.0,3.0,14.0,9.0,72.0,8.0,1.0,4.0,50.0,15.0,0.6,5.1,64.3,5.1,0.0,
270.0,Tony Richardson,34.0,KAN,FB,16.0,16.0,16.0,9.0,68.0,7.6,1.0,3.0,37.5,22.0,0.6,4.3,56.3,4.3,0.0,
271.0,Marc Boerigter,27.0,KAN,WR,10.0,0.0,16.0,8.0,119.0,14.9,0.0,5.0,50.0,38.0,0.8,11.9,50.0,7.4,0.0,
272.0,Lorenzo Diamond,26.0,MIA,TE,16.0,7.0,12.0,8.0,54.0,6.8,0.0,2.0,50.0,18.0,0.5,3.4,66.7,4.5,0.0,
273.0,Christian Fauria,34.0,NWE,TE,16.0,10.0,17.0,8.0,57.0,7.1,2.0,7.0,41.2,18.0,0.5,3.6,47.1,3.4,0.0,
274.0,Cedric Houston,23.0,NYJ,RB,12.0,4.0,10.0,8.0,66.0,8.3,0.0,2.0,60.0,16.0,0.7,5.5,80.0,6.6,1.0,
275.0,Sammy Morris,28.0,MIA,RB,16.0,2.0,12.0,8.0,54.0,6.8,0.0,2.0,25.0,18.0,0.5,3.4,66.7,4.5,0.0,
276.0,Cory Schlesinger,33.0,DET,FB,11.0,8.0,14.0,8.0,31.0,3.9,1.0,2.0,35.7,8.0,0.7,2.8,57.1,2.2,0.0,
277.0,Visanthe Shiancoe,25.0,NYG,TE,16.0,5.0,17.0,8.0,91.0,11.4,0.0,5.0,41.2,17.0,0.5,5.7,47.1,5.4,0.0,
278.0,Moe Williams,31.0,MIN,RB,6.0,1.0,14.0,8.0,52.0,6.5,0.0,2.0,28.6,25.0,1.3,8.7,57.1,3.7,1.0,
279.0,Jameel Cook,26.0,TAM,FB,16.0,0.0,10.0,7.0,43.0,6.1,1.0,3.0,50.0,11.0,0.4,2.7,70.0,4.3,0.0,
280.0,Justin Green,23.0,BAL,FB,12.0,4.0,8.0,7.0,32.0,4.6,0.0,1.0,37.5,8.0,0.6,2.7,87.5,4.0,0.0,
281.0,Dan Kreider,28.0,PIT,FB,16.0,8.0,11.0,7.0,43.0,6.1,0.0,1.0,63.6,9.0,0.4,2.7,63.6,3.9,0.0,
282.0,Jason McAddley,26.0,SFO,WR,12.0,2.0,15.0,7.0,125.0,17.9,0.0,4.0,33.3,38.0,0.6,10.4,46.7,8.3,0.0,
283.0,Aaron Moorehead,25.0,IND,WR,2.0,0.0,11.0,7.0,75.0,10.7,0.0,3.0,45.5,24.0,3.5,37.5,63.6,6.8,0.0,
284.0,Adrian Peterson,26.0,CHI,RB,16.0,0.0,12.0,7.0,48.0,6.9,0.0,1.0,25.0,18.0,0.4,3.0,58.3,4.0,1.0,
285.0,Stephen Spach,23.0,PHI,TE,13.0,1.0,12.0,7.0,42.0,6.0,0.0,1.0,41.7,8.0,0.5,3.2,58.3,3.5,0.0,
286.0,Andrae Thurman,25.0,GNB,WR,10.0,1.0,14.0,7.0,92.0,13.1,0.0,5.0,42.9,33.0,0.7,9.2,50.0,6.6,1.0,
287.0,Jerheme Urban,25.0,SEA,WR,4.0,1.0,10.0,7.0,151.0,21.6,0.0,7.0,70.0,46.0,1.8,37.8,70.0,15.1,0.0,
288.0,Darnell Dinkins,28.0,BAL,TE,16.0,4.0,13.0,6.0,55.0,9.2,0.0,4.0,46.2,15.0,0.4,3.4,46.2,4.2,0.0,
289.0,T.J. Duckett,24.0,ATL,RB,14.0,0.0,7.0,6.0,63.0,10.5,0.0,3.0,71.4,19.0,0.4,4.5,85.7,9.0,2.0,
290.0,J.P. Foschi,23.0,OAK,FB,10.0,5.0,11.0,6.0,37.0,6.2,0.0,2.0,36.4,11.0,0.6,3.7,54.5,3.4,0.0,
291.0,Lamont Hall,31.0,NOR,TE,16.0,5.0,7.0,6.0,36.0,6.0,0.0,2.0,71.4,8.0,0.4,2.3,85.7,5.1,0.0,
292.0,Jarrett Payton,25.0,TEN,RB,13.0,0.0,10.0,6.0,30.0,5.0,0.0,0.0,40.0,9.0,0.5,2.3,60.0,3.0,0.0,
293.0,Peerless Price,29.0,DAL,WR,7.0,1.0,9.0,6.0,96.0,16.0,0.0,4.0,55.6,58.0,0.9,13.7,66.7,10.7,0.0,
294.0,Edell Shepherd,25.0,TAM,WR,16.0,0.0,9.0,6.0,103.0,17.2,1.0,4.0,44.4,46.0,0.4,6.4,66.7,11.4,1.0,
295.0,Paul Smith,27.0,DET,FB,12.0,5.0,12.0,6.0,49.0,8.2,0.0,4.0,41.7,11.0,0.5,4.1,50.0,4.1,1.0,
296.0,Duce Staley,30.0,PIT,RB,5.0,1.0,7.0,6.0,34.0,5.7,0.0,0.0,42.9,9.0,1.2,6.8,85.7,4.9,1.0,
297.0,Lee Suggs,25.0,CLE,RB,8.0,0.0,8.0,6.0,26.0,4.3,0.0,0.0,37.5,8.0,0.8,3.3,75.0,3.3,0.0,
298.0,Billy Bajema,23.0,SFO,TE,15.0,7.0,10.0,5.0,54.0,10.8,0.0,2.0,20.0,24.0,0.3,3.6,50.0,5.4,0.0,
299.0,Drew Carter,24.0,CAR,WR,3.0,0.0,15.0,5.0,103.0,20.6,1.0,4.0,33.3,40.0,1.7,34.3,33.3,6.9,0.0,
300.0,Cam Cleeland,30.0,STL,TE,9.0,3.0,6.0,5.0,17.0,3.4,1.0,3.0,50.0,9.0,0.6,1.9,83.3,2.8,0.0,
301.0,Stephen Davis,31.0,CAR,RB,13.0,11.0,12.0,5.0,45.0,9.0,0.0,3.0,33.3,21.0,0.4,3.5,41.7,3.8,2.0,
302.0,Joel Dreessen,23.0,NYJ,TE,14.0,0.0,10.0,5.0,41.0,8.2,0.0,1.0,50.0,17.0,0.4,2.9,50.0,4.1,0.0,
303.0,Jason Dunn,32.0,KAN,TE,16.0,1.0,9.0,5.0,53.0,10.6,0.0,2.0,33.3,24.0,0.3,3.3,55.6,5.9,0.0,
304.0,Bryan Gilmore,27.0,MIA,WR,15.0,1.0,20.0,5.0,105.0,21.0,1.0,3.0,25.0,44.0,0.3,7.0,25.0,5.3,0.0,
305.0,William Green,26.0,CLE,RB,8.0,0.0,8.0,5.0,30.0,6.0,0.0,0.0,12.5,14.0,0.6,3.8,62.5,3.8,0.0,
306.0,Chris Hetherington,33.0,SFO,FB,16.0,6.0,9.0,5.0,26.0,5.2,0.0,1.0,22.2,11.0,0.3,1.6,55.6,2.9,0.0,
307.0,Bryan Johnson,27.0,CHI,FB,7.0,6.0,5.0,5.0,15.0,3.0,0.0,1.0,40.0,7.0,0.7,2.1,100.0,3.0,0.0,
308.0,Vonta Leach,24.0,GNB,FB,16.0,5.0,10.0,5.0,19.0,3.8,0.0,0.0,0.0,9.0,0.3,1.2,50.0,1.9,0.0,
309.0,Chad Lewis,34.0,PHI,TE,8.0,0.0,9.0,5.0,64.0,12.8,0.0,4.0,44.4,17.0,0.6,8.0,55.6,7.1,0.0,
310.0,Jerome Mathis,22.0,HOU,WR,12.0,0.0,13.0,5.0,65.0,13.0,1.0,2.0,30.8,34.0,0.4,5.4,38.5,5.0,3.0,"PB,AP-1"
311.0,Darnerien McCants,29.0,PHI,WR,12.0,0.0,9.0,5.0,87.0,17.4,0.0,3.0,44.4,22.0,0.4,7.3,55.6,9.7,0.0,
312.0,Maurice Morris,26.0,SEA,RB,16.0,2.0,6.0,5.0,48.0,9.6,0.0,3.0,50.0,20.0,0.3,3.0,83.3,8.0,0.0,
313.0,Terrence Murphy,23.0,GNB,WR,3.0,0.0,11.0,5.0,36.0,7.2,0.0,4.0,45.5,12.0,1.7,12.0,45.5,3.3,0.0,
314.0,Jonathan Smith,24.0,BUF,WR,7.0,1.0,7.0,5.0,56.0,11.2,1.0,3.0,57.1,19.0,0.7,8.0,71.4,8.0,1.0,
315.0,David Tyree,25.0,NYG,WR,13.0,0.0,9.0,5.0,52.0,10.4,1.0,2.0,55.6,18.0,0.4,4.0,55.6,5.8,1.0,PB
