Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Unnamed: 16_level_0,Unnamed: 17_level_0
Rk,Player,Age,Team,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards
503.0,Kevin Swayne,27.0,NYJ,WR,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
504.0,Justin Swift,27.0,SFO,TE,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
505.0,David Terrell,23.0,CHI,WR,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
506.0,Jeff Thomason,33.0,PHI,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
507.0,Adam Timmerman,31.0,STL,RG,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
508.0,Jerame Tuman,26.0,PIT,TE,13.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
509.0,Tamarick Vanover,28.0,SDG,WR,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
510.0,Mike Vrabel,27.0,NWE,LLB,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
511.0,Mike Wahle,25.0,GNB,LG,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
512.0,Wesley Walls,36.0,CAR,TE,15.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
513.0,Chris Walsh,34.0,MIN,WR,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
514.0,Dedric Ward,28.0,MIA,WR,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
515.0,Patrick Washington,24.0,JAX,FB,14.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
516.0,Reggie Wayne,24.0,IND,WR,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
517.0,Jed Weaver,26.0,MIA,TE,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
518.0,Todd Weiner,27.0,ATL,RT,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
519.0,James Whalen,25.0,DAL,TE,16.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
520.0,Jermaine Wiggins,27.0,2TM,TE,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
520.0,Jermaine Wiggins,27.0,IND,TE,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
520.0,Jermaine Wiggins,27.0,CAR,TE,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
521.0,Boo Williams,23.0,NOR,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
522.0,James Williams,24.0,SEA,WR,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
523.0,Roland Williams,27.0,OAK,TE,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
524.0,Cedrick Wilson,24.0,SFO,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
525.0,Tory Woodbury,24.0,NYJ,QB,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
526.0,Frank Wycheck,31.0,TEN,TE,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
527.0,Milton Wynn,24.0,BAL,WR,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
528.0,Todd Yoder,24.0,TAM,TE,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
,League Average,,,,,,,,,,45.3,,4.2,9.0,2.1,,
