Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
157.0,Kevin Lockett,27.0,WAS,WR,16.0,0.0,41.0,22.0,293.0,13.3,0.0,16.0,48.8,34.0,1.4,18.3,53.7,7.1,1.0,
158.0,Anthony Thomas,24.0,CHI,RB,14.0,10.0,30.0,22.0,178.0,8.1,0.0,9.0,46.7,23.0,1.6,12.7,73.3,5.9,0.0,AP ORoY-1
159.0,Christian Fauria,30.0,SEA,TE,16.0,11.0,40.0,21.0,188.0,9.0,1.0,11.0,47.5,30.0,1.3,11.8,52.5,4.7,2.0,
160.0,William Henderson,30.0,GNB,FB,16.0,8.0,28.0,21.0,193.0,9.2,0.0,8.0,53.6,26.0,1.3,12.1,75.0,6.9,0.0,
161.0,T.J. Houshmandzadeh,24.0,CIN,WR,12.0,1.0,42.0,21.0,228.0,10.9,0.0,14.0,45.2,23.0,1.8,19.0,50.0,5.4,3.0,
162.0,Richard Huntley,29.0,CAR,RB,14.0,9.0,32.0,21.0,101.0,4.8,1.0,3.0,25.0,23.0,1.5,7.2,65.6,3.2,3.0,
163.0,Thomas Jones,23.0,ARI,RB,16.0,2.0,24.0,21.0,151.0,7.2,0.0,6.0,45.8,18.0,1.3,9.4,87.5,6.3,2.0,
164.0,Freddie Mitchell,23.0,PHI,WR,15.0,1.0,43.0,21.0,283.0,13.5,1.0,16.0,44.2,29.0,1.4,18.9,48.8,6.6,0.0,
165.0,Dedric Ward,27.0,MIA,WR,13.0,1.0,40.0,21.0,209.0,10.0,0.0,14.0,42.5,20.0,1.6,16.1,52.5,5.2,1.0,
166.0,Robert Wilson,27.0,NOR,WR,15.0,1.0,38.0,21.0,277.0,13.2,0.0,14.0,50.0,44.0,1.4,18.5,55.3,7.3,0.0,
167.0,Bert Emanuel,31.0,2TM,WR,8.0,5.0,45.0,21.0,246.0,11.7,0.0,14.0,37.8,29.0,2.6,30.8,46.7,5.5,0.0,
167.0,Bert Emanuel,31.0,NWE,WR,2.0,1.0,11.0,4.0,25.0,6.3,0.0,2.0,27.3,16.0,2.0,12.5,36.4,2.3,0.0,
167.0,Bert Emanuel,31.0,DET,WR,6.0,4.0,34.0,17.0,221.0,13.0,0.0,12.0,41.2,29.0,2.8,36.8,50.0,6.5,0.0,
168.0,Brandon Bennett,28.0,CIN,RB,16.0,1.0,26.0,20.0,150.0,7.5,0.0,8.0,50.0,15.0,1.3,9.4,76.9,5.8,1.0,
169.0,Sean Dawkins,30.0,JAX,WR,16.0,3.0,49.0,20.0,234.0,11.7,0.0,11.0,30.6,28.0,1.3,14.6,40.8,4.8,1.0,
170.0,Boo Williams,22.0,NOR,TE,11.0,4.0,42.0,20.0,202.0,10.1,3.0,12.0,38.1,26.0,1.8,18.4,47.6,4.8,0.0,
171.0,Troy Edwards,24.0,PIT,WR,16.0,0.0,35.0,19.0,283.0,14.9,0.0,12.0,37.1,57.0,1.2,17.7,54.3,8.1,1.0,
172.0,Lorenzo Neal,31.0,CIN,FB,16.0,10.0,27.0,19.0,101.0,5.3,1.0,4.0,40.7,12.0,1.2,6.3,70.4,3.7,0.0,
173.0,Jerry Porter,23.0,OAK,WR,15.0,1.0,37.0,19.0,220.0,11.6,0.0,14.0,45.9,21.0,1.3,14.7,51.4,5.9,0.0,
174.0,Jon Ritchie,27.0,OAK,FB,15.0,10.0,27.0,19.0,154.0,8.1,2.0,5.0,37.0,17.0,1.3,10.3,70.4,5.7,0.0,
175.0,Antowain Smith,29.0,NWE,RB,16.0,15.0,28.0,19.0,192.0,10.1,1.0,6.0,35.7,41.0,1.2,12.0,67.9,6.9,4.0,
176.0,Maurice Smith,25.0,ATL,RB,16.0,12.0,27.0,19.0,230.0,12.1,1.0,7.0,48.1,79.0,1.2,14.4,70.4,8.5,1.0,
177.0,Chris Thomas,30.0,KAN,WR,10.0,5.0,38.0,19.0,247.0,13.0,1.0,14.0,47.4,28.0,1.9,24.7,50.0,6.5,0.0,
178.0,Zeron Flemister,25.0,WAS,TE,16.0,1.0,29.0,18.0,196.0,10.9,2.0,13.0,51.7,33.0,1.1,12.3,62.1,6.8,0.0,
179.0,Elvis Joseph,23.0,JAX,RB,14.0,3.0,24.0,18.0,183.0,10.2,2.0,8.0,45.8,29.0,1.3,13.1,75.0,7.6,2.0,
180.0,Dennis Northcutt,24.0,CLE,WR,11.0,7.0,35.0,18.0,211.0,11.7,0.0,7.0,37.1,26.0,1.6,19.2,51.4,6.0,3.0,
181.0,Mikhael Ricks,27.0,KAN,TE,16.0,0.0,30.0,18.0,252.0,14.0,1.0,12.0,53.3,40.0,1.1,15.8,60.0,8.4,0.0,
182.0,Jed Weaver,25.0,MIA,TE,16.0,7.0,25.0,18.0,215.0,11.9,2.0,10.0,72.0,27.0,1.1,13.4,72.0,8.6,1.0,
183.0,Terry Allen,33.0,BAL,RB,11.0,8.0,20.0,17.0,68.0,4.0,0.0,1.0,35.0,11.0,1.5,6.2,85.0,3.4,1.0,
184.0,Trung Canidate,24.0,STL,RB,16.0,2.0,23.0,17.0,154.0,9.1,0.0,7.0,43.5,29.0,1.1,9.6,73.9,6.7,3.0,
185.0,Jameel Cook,22.0,TAM,FB,16.0,3.0,23.0,17.0,89.0,5.2,0.0,2.0,39.1,16.0,1.1,5.6,73.9,3.9,0.0,
186.0,O.J. Santiago,27.0,CLE,TE,14.0,12.0,27.0,17.0,153.0,9.0,2.0,7.0,40.7,27.0,1.2,10.9,63.0,5.7,0.0,
187.0,Emmitt Smith,32.0,DAL,RB,14.0,14.0,21.0,17.0,116.0,6.8,0.0,6.0,57.1,22.0,1.2,8.3,81.0,5.5,1.0,
188.0,Mack Strong,30.0,SEA,FB,16.0,13.0,29.0,17.0,141.0,8.3,0.0,3.0,37.9,35.0,1.1,8.8,58.6,4.9,0.0,
189.0,Fred Beasley,27.0,SFO,FB,15.0,12.0,28.0,16.0,99.0,6.2,0.0,6.0,39.3,15.0,1.1,6.6,57.1,3.5,1.0,
190.0,Doug Chapman,24.0,MIN,RB,16.0,3.0,19.0,16.0,135.0,8.4,1.0,3.0,42.1,38.0,1.0,8.4,84.2,7.1,1.0,
191.0,Chris Fuamatu-Ma'afala,24.0,PIT,RB,16.0,5.0,20.0,16.0,127.0,7.9,1.0,3.0,35.0,54.0,1.0,7.9,80.0,6.4,0.0,
192.0,Todd Heap,21.0,BAL,TE,12.0,6.0,23.0,16.0,206.0,12.9,1.0,11.0,60.9,24.0,1.3,17.2,69.6,9.0,1.0,
193.0,Reggie Kelly,24.0,ATL,TE,14.0,13.0,29.0,16.0,142.0,8.9,0.0,6.0,51.7,25.0,1.1,10.1,55.2,4.9,0.0,
194.0,Joel Makovicka,26.0,ARI,FB,16.0,14.0,28.0,16.0,95.0,5.9,1.0,4.0,35.7,25.0,1.0,5.9,57.1,3.4,1.0,
195.0,Michael Wiley,23.0,DAL,RB,16.0,0.0,27.0,16.0,99.0,6.2,1.0,5.0,14.8,17.0,1.0,6.2,59.3,3.7,1.0,
196.0,Donnell Bennett,29.0,WAS,FB,16.0,14.0,25.0,15.0,112.0,7.5,0.0,4.0,40.0,30.0,0.9,7.0,60.0,4.5,1.0,
197.0,Danny Farmer,24.0,CIN,WR,12.0,1.0,23.0,15.0,228.0,15.2,1.0,12.0,65.2,27.0,1.3,19.0,65.2,9.9,1.0,
198.0,Patrick Hape,27.0,DEN,FB,15.0,8.0,19.0,15.0,96.0,6.4,3.0,7.0,52.6,25.0,1.0,6.4,78.9,5.1,0.0,
199.0,Jackie Harris,33.0,DAL,TE,13.0,12.0,25.0,15.0,141.0,9.4,2.0,7.0,44.0,28.0,1.2,10.8,60.0,5.6,0.0,
200.0,Brian Kozlowski,31.0,ATL,TE,16.0,0.0,22.0,15.0,270.0,18.0,1.0,11.0,63.6,46.0,0.9,16.9,68.2,12.3,0.0,
201.0,Kris Mangum,28.0,CAR,TE,16.0,10.0,27.0,15.0,89.0,5.9,2.0,8.0,44.4,11.0,0.9,5.6,55.6,3.3,0.0,
202.0,Deuce McAllister,23.0,NOR,RB,16.0,4.0,20.0,15.0,166.0,11.1,1.0,8.0,55.0,22.0,0.9,10.4,75.0,8.3,1.0,
203.0,Larry Parker,25.0,KAN,WR,12.0,4.0,39.0,15.0,199.0,13.3,2.0,10.0,33.3,44.0,1.3,16.6,38.5,5.1,0.0,
204.0,Trevor Gaylor,24.0,SDG,WR,7.0,3.0,34.0,14.0,217.0,15.5,0.0,12.0,41.2,31.0,2.0,31.0,41.2,6.4,0.0,
205.0,Terry Glenn,27.0,NWE,WR,4.0,1.0,24.0,14.0,204.0,14.6,1.0,11.0,54.2,23.0,3.5,51.0,58.3,8.5,0.0,
206.0,Trevor Insley,24.0,IND,WR,11.0,0.0,21.0,14.0,165.0,11.8,1.0,10.0,52.4,26.0,1.3,15.0,66.7,7.9,0.0,
207.0,Patrick Jeffers,28.0,CAR,WR,9.0,0.0,33.0,14.0,127.0,9.1,0.0,7.0,33.3,21.0,1.6,14.1,42.4,3.8,0.0,
208.0,Charles Johnson,29.0,NWE,WR,14.0,2.0,24.0,14.0,111.0,7.9,1.0,6.0,41.7,24.0,1.0,7.9,58.3,4.6,0.0,
209.0,Tony McGee,30.0,CIN,TE,11.0,9.0,30.0,14.0,148.0,10.6,1.0,7.0,40.0,25.0,1.3,13.5,46.7,4.9,0.0,
210.0,Aaron Shea,25.0,CLE,TE,12.0,5.0,20.0,14.0,86.0,6.1,0.0,4.0,30.0,12.0,1.2,7.2,70.0,4.3,0.0,
211.0,Jermaine Wiggins,26.0,NWE,TE,16.0,6.0,21.0,14.0,133.0,9.5,4.0,10.0,52.4,31.0,0.9,8.3,66.7,6.3,0.0,
212.0,Marco Battaglia,28.0,2TM,TE,11.0,1.0,24.0,14.0,127.0,9.1,0.0,8.0,37.5,17.0,1.3,11.5,58.3,5.3,1.0,
212.0,Marco Battaglia,28.0,CIN,TE,8.0,1.0,23.0,13.0,118.0,9.1,0.0,7.0,34.8,17.0,1.6,14.8,56.5,5.1,1.0,
212.0,Marco Battaglia,28.0,WAS,TE,3.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.3,3.0,100.0,9.0,0.0,
213.0,Reidel Anthony,25.0,TAM,WR,13.0,4.0,34.0,13.0,162.0,12.5,0.0,8.0,35.3,35.0,1.0,12.5,38.2,4.8,1.0,
214.0,Correll Buckhalter,23.0,PHI,RB,15.0,6.0,21.0,13.0,130.0,10.0,0.0,5.0,38.1,26.0,0.9,8.7,61.9,6.2,2.0,
215.0,Dan Campbell,25.0,NYG,TE,16.0,12.0,25.0,13.0,148.0,11.4,1.0,9.0,48.0,25.0,0.8,9.3,52.0,5.9,0.0,
216.0,Ki-Jana Carter,28.0,WAS,RB,14.0,0.0,21.0,13.0,83.0,6.4,0.0,3.0,38.1,15.0,0.9,5.9,61.9,4.0,1.0,
217.0,Cam Cleeland,26.0,NOR,TE,9.0,7.0,22.0,13.0,138.0,10.6,4.0,7.0,50.0,19.0,1.4,15.3,59.1,6.3,1.0,
218.0,Donald Driver,26.0,GNB,WR,13.0,2.0,19.0,13.0,167.0,12.8,1.0,9.0,52.6,37.0,1.0,12.8,68.4,8.8,0.0,
219.0,Mike Lucky,26.0,DAL,TE,16.0,5.0,21.0,13.0,96.0,7.4,1.0,7.0,38.1,16.0,0.8,6.0,61.9,4.6,0.0,
220.0,David Martin,22.0,GNB,TE,14.0,1.0,20.0,13.0,144.0,11.1,1.0,7.0,50.0,31.0,0.9,10.3,65.0,7.2,0.0,
221.0,Fred McCrary,29.0,SDG,FB,16.0,12.0,23.0,13.0,71.0,5.5,0.0,2.0,43.5,12.0,0.8,4.4,56.5,3.1,0.0,
222.0,Harold Morrow,28.0,MIN,FB,16.0,2.0,18.0,13.0,142.0,10.9,0.0,7.0,50.0,28.0,0.8,8.9,72.2,7.9,1.0,
223.0,J.R. Redmond,24.0,NWE,RB,12.0,0.0,21.0,13.0,132.0,10.2,0.0,6.0,47.6,17.0,1.1,11.0,61.9,6.3,0.0,
224.0,Kevin Swayne,26.0,NYJ,WR,15.0,2.0,36.0,13.0,203.0,15.6,0.0,12.0,33.3,27.0,0.9,13.5,36.1,5.6,0.0,
225.0,Amos Zereoue,25.0,PIT,RB,14.0,0.0,14.0,13.0,154.0,11.8,1.0,5.0,50.0,62.0,0.9,11.0,92.9,11.0,3.0,
226.0,Scotty Anderson,22.0,DET,WR,9.0,4.0,34.0,12.0,211.0,17.6,1.0,7.0,29.4,69.0,1.3,23.4,35.3,6.2,0.0,
227.0,Tim Biakabutuka,27.0,CAR,RB,5.0,4.0,17.0,12.0,121.0,10.1,0.0,3.0,29.4,47.0,2.4,24.2,70.6,7.1,3.0,
228.0,Jeremy Brigham,26.0,OAK,TE,14.0,3.0,17.0,12.0,85.0,7.1,1.0,7.0,52.9,17.0,0.9,6.1,70.6,5.0,0.0,
229.0,Mark Bruener,29.0,PIT,TE,9.0,9.0,19.0,12.0,98.0,8.2,0.0,5.0,47.4,21.0,1.3,10.9,63.2,5.2,0.0,
230.0,Albert Connell,27.0,NOR,WR,11.0,1.0,28.0,12.0,191.0,15.9,2.0,7.0,32.1,46.0,1.1,17.4,42.9,6.8,0.0,
231.0,Terrell Davis,29.0,DEN,RB,8.0,8.0,21.0,12.0,69.0,5.8,0.0,2.0,28.6,16.0,1.5,8.6,57.1,3.3,2.0,
232.0,Reggie Germany,23.0,BUF,WR,16.0,1.0,21.0,12.0,203.0,16.9,0.0,8.0,47.6,39.0,0.8,12.7,57.1,9.7,0.0,
233.0,Mike Green,25.0,TEN,RB,16.0,1.0,13.0,12.0,64.0,5.3,1.0,2.0,30.8,10.0,0.8,4.0,92.3,4.9,1.0,
234.0,Terry Jackson,25.0,SFO,FB,16.0,1.0,14.0,12.0,91.0,7.6,2.0,5.0,71.4,14.0,0.8,5.7,85.7,6.5,1.0,
235.0,Daimon Shelton,29.0,CHI,FB,16.0,9.0,18.0,12.0,76.0,6.3,1.0,3.0,33.3,16.0,0.8,4.8,66.7,4.2,2.0,
236.0,Tyrone Wheatley,29.0,OAK,RB,11.0,2.0,16.0,12.0,61.0,5.1,1.0,4.0,37.5,11.0,1.1,5.5,75.0,3.8,3.0,
237.0,James Williams,23.0,SEA,WR,6.0,2.0,17.0,12.0,212.0,17.7,1.0,6.0,58.8,49.0,2.0,35.3,70.6,12.5,1.0,
238.0,Tony Carter,29.0,DEN,FB,16.0,6.0,14.0,11.0,83.0,7.5,0.0,4.0,35.7,17.0,0.7,5.2,78.6,5.9,1.0,
239.0,John Davis,28.0,CHI,TE,16.0,7.0,17.0,11.0,68.0,6.2,0.0,4.0,47.1,14.0,0.7,4.3,64.7,4.0,0.0,
240.0,Terry Hardy,25.0,ARI,TE,8.0,6.0,22.0,11.0,79.0,7.2,2.0,6.0,36.4,13.0,1.4,9.9,50.0,3.6,1.0,
241.0,Andre King,28.0,CLE,WR,7.0,0.0,17.0,11.0,149.0,13.5,0.0,4.0,47.1,48.0,1.6,21.3,64.7,8.8,1.0,
242.0,Jeremy McDaniel,25.0,BUF,WR,7.0,0.0,14.0,11.0,129.0,11.7,0.0,8.0,57.1,22.0,1.6,18.4,78.6,9.2,0.0,
243.0,Scottie Montgomery,23.0,DEN,WR,8.0,0.0,22.0,11.0,99.0,9.0,0.0,5.0,22.7,23.0,1.4,12.4,50.0,4.5,0.0,
244.0,Jeff Robinson,31.0,STL,TE,16.0,6.0,13.0,11.0,108.0,9.8,1.0,6.0,61.5,26.0,0.7,6.8,84.6,8.3,0.0,
245.0,Justin Swift,26.0,SFO,TE,16.0,2.0,11.0,11.0,66.0,6.0,1.0,3.0,72.7,13.0,0.7,4.1,100.0,6.0,0.0,
246.0,Ricky Watters,32.0,SEA,RB,5.0,4.0,22.0,11.0,107.0,9.7,0.0,4.0,31.8,34.0,2.2,21.4,50.0,4.9,1.0,
247.0,Darrin Chiaverini,24.0,DAL,WR,16.0,0.0,32.0,10.0,107.0,10.7,2.0,7.0,25.0,21.0,0.6,6.7,31.3,3.3,0.0,
248.0,Desmond Howard,31.0,DET,WR,14.0,1.0,14.0,10.0,133.0,13.3,1.0,5.0,64.3,36.0,0.7,9.5,71.4,9.5,1.0,
249.0,Walter Rasby,29.0,WAS,TE,16.0,11.0,27.0,10.0,128.0,12.8,2.0,7.0,33.3,27.0,0.6,8.0,37.0,4.7,0.0,
250.0,Steve Smith Sr.,22.0,CAR,WR,15.0,1.0,20.0,10.0,154.0,15.4,0.0,8.0,45.0,33.0,0.7,10.3,50.0,7.7,8.0,"PB,AP-1"
251.0,Aaron Stecker,26.0,TAM,RB,13.0,0.0,13.0,10.0,101.0,10.1,1.0,6.0,53.8,35.0,0.8,7.8,76.9,7.8,0.0,
252.0,Stephen Alexander,26.0,WAS,TE,7.0,5.0,23.0,9.0,85.0,9.4,0.0,3.0,26.1,21.0,1.3,12.1,39.1,3.7,0.0,
253.0,D'Wayne Bates,26.0,CHI,WR,11.0,1.0,14.0,9.0,160.0,17.8,1.0,6.0,50.0,40.0,0.8,14.5,64.3,11.4,0.0,
254.0,Shawn Bryson,25.0,BUF,RB,15.0,3.0,11.0,9.0,59.0,6.6,0.0,3.0,54.5,23.0,0.6,3.9,81.8,5.4,0.0,
255.0,Chris Cole,24.0,DEN,WR,16.0,2.0,19.0,9.0,128.0,14.2,0.0,6.0,42.1,21.0,0.6,8.0,47.4,6.7,2.0,
256.0,Rickey Dudley,29.0,CLE,TE,4.0,4.0,16.0,9.0,115.0,12.8,0.0,5.0,31.3,27.0,2.3,28.8,56.3,7.2,0.0,
257.0,Sam Gash,32.0,BAL,FB,16.0,4.0,14.0,9.0,80.0,8.9,1.0,3.0,42.9,16.0,0.6,5.0,64.3,5.7,0.0,
258.0,Arnold Jackson,24.0,ARI,WR,16.0,2.0,15.0,9.0,44.0,4.9,0.0,3.0,26.7,16.0,0.6,2.8,60.0,2.9,0.0,
259.0,Bryan Johnson,23.0,WAS,FB,16.0,1.0,11.0,9.0,129.0,14.3,0.0,5.0,81.8,32.0,0.6,8.1,81.8,11.7,0.0,
260.0,Randy Jordan,31.0,OAK,RB,16.0,0.0,15.0,9.0,63.0,7.0,0.0,1.0,20.0,19.0,0.6,3.9,60.0,4.2,0.0,
261.0,Terry Kirby,31.0,OAK,RB,11.0,0.0,9.0,9.0,62.0,6.9,0.0,1.0,66.7,9.0,0.8,5.6,100.0,6.9,1.0,
262.0,Chris Walsh,33.0,MIN,WR,16.0,0.0,14.0,9.0,67.0,7.4,0.0,4.0,42.9,19.0,0.6,4.2,64.3,4.8,0.0,
263.0,Mike Anderson,28.0,DEN,RB,16.0,7.0,12.0,8.0,46.0,5.8,0.0,4.0,41.7,16.0,0.5,2.9,66.7,3.8,1.0,
264.0,Jerome Bettis,29.0,PIT,RB,11.0,11.0,10.0,8.0,48.0,6.0,0.0,2.0,40.0,16.0,0.7,4.4,80.0,4.8,3.0,PB
265.0,Avion Black,24.0,BUF,WR,14.0,0.0,14.0,8.0,90.0,11.3,0.0,5.0,35.7,25.0,0.6,6.4,57.1,6.4,0.0,
266.0,Steve Bush,27.0,ARI,TE,9.0,6.0,12.0,8.0,80.0,10.0,0.0,7.0,66.7,16.0,0.9,8.9,66.7,6.7,0.0,
267.0,Ron Dayne,23.0,NYG,RB,16.0,7.0,11.0,8.0,67.0,8.4,0.0,1.0,63.6,21.0,0.5,4.2,72.7,6.1,2.0,
268.0,Ron Dixon,25.0,NYG,WR,15.0,0.0,21.0,8.0,227.0,28.4,1.0,6.0,33.3,62.0,0.5,15.1,38.1,10.8,2.0,
269.0,Nick Goings,23.0,CAR,RB,13.0,2.0,9.0,8.0,39.0,4.9,0.0,1.0,22.2,11.0,0.6,3.0,88.9,4.3,1.0,
270.0,Steve Heiden,25.0,SDG,TE,16.0,10.0,13.0,8.0,55.0,6.9,1.0,4.0,46.2,16.0,0.5,3.4,61.5,4.2,0.0,
271.0,Johnny Huggins,25.0,DAL,TE,10.0,2.0,12.0,8.0,36.0,4.5,0.0,1.0,41.7,10.0,0.8,3.6,66.7,3.0,0.0,
272.0,Damon Jones,27.0,JAX,TE,7.0,4.0,13.0,8.0,140.0,17.5,1.0,7.0,61.5,40.0,1.1,20.0,61.5,10.8,1.0,
273.0,Kevin Kasper,24.0,DEN,WR,10.0,4.0,12.0,8.0,84.0,10.5,0.0,5.0,58.3,21.0,0.8,8.4,66.7,7.0,0.0,
274.0,Itula Mili,28.0,SEA,TE,16.0,5.0,12.0,8.0,98.0,12.3,2.0,5.0,41.7,41.0,0.5,6.1,66.7,8.2,0.0,
275.0,Frank Murphy,24.0,TAM,WR,11.0,0.0,17.0,8.0,71.0,8.9,1.0,4.0,41.2,20.0,0.7,6.5,47.1,4.2,2.0,
276.0,Na Brown,24.0,PHI,WR,16.0,2.0,17.0,7.0,95.0,13.6,0.0,6.0,35.3,18.0,0.4,5.9,41.2,5.6,0.0,
277.0,Jammi German,27.0,CLE,WR,6.0,0.0,9.0,7.0,65.0,9.3,0.0,4.0,66.7,18.0,1.2,10.8,77.8,7.2,0.0,
278.0,James Jackson,25.0,CLE,RB,11.0,10.0,10.0,7.0,56.0,8.0,0.0,1.0,70.0,16.0,0.6,5.1,70.0,5.6,1.0,
279.0,LaMont Jordan,23.0,NYJ,RB,16.0,0.0,10.0,7.0,44.0,6.3,1.0,2.0,20.0,25.0,0.4,2.8,70.0,4.4,0.0,
280.0,Sammy Morris,24.0,BUF,RB,16.0,1.0,9.0,7.0,36.0,5.1,0.0,3.0,55.6,11.0,0.4,2.3,77.8,4.0,1.0,
281.0,Mike Sellers,26.0,CLE,TE,9.0,7.0,13.0,7.0,73.0,10.4,2.0,6.0,46.2,28.0,0.8,8.1,53.8,5.6,0.0,
282.0,Reggie Swinton,26.0,DAL,WR,15.0,1.0,16.0,7.0,117.0,16.7,1.0,5.0,31.3,45.0,0.5,7.8,43.8,7.3,4.0,
283.0,Jerame Tuman,25.0,PIT,TE,16.0,7.0,19.0,7.0,96.0,13.7,1.0,4.0,26.3,32.0,0.4,6.0,36.8,5.1,0.0,
284.0,Wane McGarity,25.0,2TM,WR,12.0,1.0,12.0,7.0,43.0,6.1,1.0,3.0,50.0,11.0,0.6,3.6,58.3,3.6,2.0,
284.0,Wane McGarity,25.0,DAL,WR,3.0,1.0,10.0,6.0,45.0,7.5,1.0,3.0,60.0,11.0,2.0,15.0,60.0,4.5,1.0,
284.0,Wane McGarity,25.0,NOR,WR,9.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.2,50.0,-1.0,1.0,
285.0,Jason Brookins,25.0,BAL,RB,12.0,3.0,9.0,6.0,45.0,7.5,0.0,2.0,44.4,15.0,0.5,3.8,66.7,5.0,3.0,
286.0,KaRon Coleman,23.0,DEN,RB,4.0,0.0,11.0,6.0,45.0,7.5,0.0,2.0,27.3,9.0,1.5,11.3,54.5,4.1,0.0,
287.0,Ed McCaffrey,33.0,DEN,WR,1.0,1.0,7.0,6.0,94.0,15.7,1.0,3.0,71.4,28.0,6.0,94.0,85.7,13.4,0.0,
288.0,Brian Mitchell,33.0,PHI,RB,16.0,0.0,8.0,6.0,122.0,20.3,0.0,3.0,37.5,56.0,0.4,7.6,75.0,15.3,3.0,
289.0,Jeff Ogden,26.0,MIA,WR,16.0,0.0,8.0,6.0,73.0,12.2,1.0,5.0,62.5,18.0,0.4,4.6,75.0,9.1,3.0,
290.0,Patrick Pass,24.0,NWE,FB,16.0,0.0,10.0,6.0,66.0,11.0,1.0,3.0,40.0,23.0,0.4,4.1,60.0,6.6,0.0,
291.0,Jon Witman,29.0,PIT,FB,15.0,12.0,8.0,6.0,32.0,5.3,0.0,0.0,25.0,12.0,0.4,2.1,75.0,4.0,0.0,
292.0,Matt Cushing,26.0,PIT,TE,13.0,3.0,6.0,5.0,24.0,4.8,1.0,2.0,50.0,9.0,0.4,1.8,83.3,4.0,0.0,
293.0,Dameane Douglas,25.0,PHI,WR,16.0,0.0,8.0,5.0,77.0,15.4,2.0,4.0,62.5,27.0,0.3,4.8,62.5,9.6,0.0,
294.0,Skip Hicks,27.0,TEN,RB,9.0,0.0,6.0,5.0,22.0,4.4,0.0,1.0,33.3,9.0,0.6,2.4,83.3,3.7,0.0,
295.0,Patrick Johnson,25.0,BAL,WR,4.0,0.0,12.0,5.0,57.0,11.4,1.0,4.0,41.7,25.0,1.3,14.3,41.7,4.8,1.0,
296.0,Reggie Jones,30.0,SDG,WR,9.0,0.0,9.0,5.0,29.0,5.8,0.0,0.0,0.0,11.0,0.6,3.2,55.6,3.2,2.0,
297.0,Rob Konrad,25.0,MIA,FB,12.0,9.0,13.0,5.0,52.0,10.4,1.0,3.0,30.8,17.0,0.4,4.3,38.5,4.0,0.0,
298.0,Pete Mitchell,30.0,DET,TE,5.0,1.0,5.0,5.0,29.0,5.8,0.0,1.0,60.0,12.0,1.0,5.8,100.0,5.8,0.0,
299.0,Keith Poole,27.0,DEN,WR,6.0,3.0,10.0,5.0,38.0,7.6,0.0,2.0,50.0,10.0,0.8,6.3,50.0,3.8,0.0,
300.0,Rod Rutledge,26.0,NWE,TE,15.0,14.0,8.0,5.0,35.0,7.0,0.0,0.0,0.0,9.0,0.3,2.3,62.5,4.4,0.0,
301.0,Chris Sanders,29.0,TEN,WR,4.0,0.0,18.0,5.0,74.0,14.8,0.0,3.0,22.2,22.0,1.3,18.5,27.8,4.1,0.0,
302.0,Tony Stewart,22.0,PHI,TE,3.0,1.0,8.0,5.0,52.0,10.4,1.0,5.0,62.5,15.0,1.7,17.3,62.5,6.5,0.0,
303.0,Robert Thomas,27.0,DAL,FB,5.0,5.0,10.0,5.0,19.0,3.8,1.0,2.0,30.0,6.0,1.0,3.8,50.0,1.9,0.0,
304.0,Jeff Thomason,32.0,PHI,TE,14.0,0.0,9.0,5.0,33.0,6.6,0.0,1.0,33.3,11.0,0.4,2.4,55.6,3.7,0.0,
305.0,Stephen Trejo,24.0,DET,FB,14.0,0.0,10.0,5.0,61.0,12.2,0.0,4.0,50.0,20.0,0.4,4.4,50.0,6.1,0.0,
306.0,Patrick Washington,23.0,JAX,FB,16.0,6.0,9.0,5.0,36.0,7.2,0.0,1.0,44.4,12.0,0.3,2.3,55.6,4.0,0.0,
307.0,Alex Bannister,22.0,SEA,WR,16.0,0.0,7.0,4.0,50.0,12.5,0.0,3.0,42.9,17.0,0.3,3.1,57.1,7.1,0.0,
308.0,Aveion Cason,22.0,DET,RB,5.0,0.0,4.0,4.0,32.0,8.0,0.0,0.0,100.0,9.0,0.8,6.4,100.0,8.0,1.0,
309.0,Reuben Droughns,23.0,DET,RB,9.0,3.0,5.0,4.0,21.0,5.3,1.0,2.0,60.0,8.0,0.4,2.3,80.0,4.2,0.0,
310.0,Jason Dunn,28.0,KAN,TE,15.0,6.0,13.0,4.0,54.0,13.5,1.0,3.0,30.8,28.0,0.3,3.6,30.8,4.2,0.0,
311.0,Olandis Gary,26.0,DEN,RB,9.0,1.0,5.0,4.0,29.0,7.3,0.0,1.0,60.0,11.0,0.4,3.2,80.0,5.8,0.0,
312.0,Ben Gay,21.0,CLE,RB,16.0,0.0,7.0,4.0,11.0,2.8,0.0,0.0,28.6,7.0,0.3,0.7,57.1,1.6,4.0,
313.0,Hunter Goodwin,29.0,MIA,TE,16.0,11.0,10.0,4.0,27.0,6.8,0.0,0.0,0.0,9.0,0.3,1.7,40.0,2.7,0.0,
