Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
156.0,Reggie Jones,29.0,SDG,WR,11.0,2.0,38.0,22.0,253.0,11.5,0.0,14.0,47.4,34.0,2.0,23.0,57.9,6.7,1.0,
157.0,Johnny McWilliams,28.0,MIN,TE,15.0,7.0,29.0,22.0,180.0,8.2,3.0,8.0,48.3,26.0,1.5,12.0,75.9,6.2,0.0,
158.0,Donald Driver,25.0,GNB,WR,16.0,2.0,49.0,21.0,322.0,15.3,1.0,16.0,38.8,49.0,1.3,20.1,42.9,6.6,0.0,
159.0,Andrew Glover,33.0,NOR,TE,16.0,14.0,40.0,21.0,281.0,13.4,4.0,12.0,40.0,39.0,1.3,17.6,52.5,7.0,0.0,
160.0,Keith Poole,26.0,NOR,WR,15.0,4.0,37.0,21.0,293.0,14.0,1.0,12.0,43.2,49.0,1.4,19.5,56.8,7.9,1.0,
161.0,Eric Bjornson,29.0,NWE,TE,8.0,6.0,33.0,20.0,152.0,7.6,2.0,11.0,45.5,19.0,2.5,19.0,60.6,4.6,0.0,
162.0,James Jett,30.0,OAK,WR,16.0,13.0,39.0,20.0,356.0,17.8,2.0,16.0,48.7,84.0,1.3,22.3,51.3,9.1,0.0,
163.0,J.R. Redmond,23.0,NWE,RB,12.0,5.0,29.0,20.0,126.0,6.3,2.0,5.0,27.6,20.0,1.7,10.5,69.0,4.3,2.0,
164.0,Tyrone Wheatley,28.0,OAK,RB,14.0,13.0,34.0,20.0,156.0,7.8,1.0,7.0,38.2,17.0,1.4,11.1,58.8,4.6,4.0,
165.0,Brandon Bennett,27.0,CIN,RB,16.0,0.0,29.0,19.0,168.0,8.8,0.0,5.0,27.6,25.0,1.2,10.5,65.5,5.8,2.0,
166.0,Tyrone Davis,28.0,GNB,TE,14.0,9.0,40.0,19.0,177.0,9.3,2.0,10.0,37.5,41.0,1.4,12.6,47.5,4.4,2.0,
167.0,Danny Farmer,23.0,CIN,WR,13.0,2.0,33.0,19.0,268.0,14.1,0.0,13.0,48.5,38.0,1.5,20.6,57.6,8.1,1.0,
168.0,Courtney Hawkins,31.0,PIT,WR,13.0,5.0,43.0,19.0,238.0,12.5,1.0,10.0,32.6,33.0,1.5,18.3,44.2,5.5,0.0,
169.0,Erron Kinney,23.0,TEN,TE,16.0,9.0,35.0,19.0,197.0,10.4,1.0,10.0,42.9,19.0,1.2,12.3,54.3,5.6,1.0,
170.0,Jermaine Lewis,26.0,BAL,WR,15.0,1.0,35.0,19.0,161.0,8.5,1.0,11.0,42.9,26.0,1.3,10.7,54.3,4.6,0.0,
171.0,Kris Mangum,27.0,CAR,TE,15.0,7.0,31.0,19.0,215.0,11.3,1.0,13.0,54.8,31.0,1.3,14.3,61.3,6.9,0.0,
172.0,Tai Streets,23.0,SFO,WR,15.0,1.0,41.0,19.0,287.0,15.1,0.0,10.0,41.5,39.0,1.3,19.1,46.3,7.0,1.0,
173.0,Corey Dillon,26.0,CIN,RB,16.0,16.0,26.0,18.0,158.0,8.8,0.0,5.0,42.3,31.0,1.1,9.9,69.2,6.1,4.0,PB
174.0,Troy Edwards,23.0,PIT,WR,14.0,1.0,44.0,18.0,215.0,11.9,0.0,11.0,31.8,27.0,1.3,15.4,40.9,4.9,1.0,
175.0,E.G. Green,25.0,IND,WR,7.0,0.0,26.0,18.0,201.0,11.2,1.0,12.0,57.7,34.0,2.6,28.7,69.2,7.7,0.0,
176.0,Fred McCrary,28.0,SDG,FB,15.0,12.0,26.0,18.0,141.0,7.8,2.0,9.0,46.2,19.0,1.2,9.4,69.2,5.4,1.0,
177.0,Chris Walsh,32.0,MIN,WR,16.0,0.0,22.0,18.0,191.0,10.6,0.0,13.0,68.2,21.0,1.1,11.9,81.8,8.7,0.0,
178.0,Jermaine Wiggins,25.0,2TM,TE,15.0,2.0,28.0,18.0,207.0,11.5,2.0,12.0,57.1,59.0,1.2,13.8,64.3,7.4,1.0,
178.0,Jermaine Wiggins,25.0,NYJ,TE,11.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,25.0,3.0,0.2,0.4,50.0,1.0,0.0,
178.0,Jermaine Wiggins,25.0,NWE,TE,4.0,2.0,24.0,16.0,203.0,12.7,1.0,11.0,62.5,59.0,4.0,50.8,66.7,8.5,1.0,
179.0,Mark Bruener,28.0,PIT,TE,16.0,16.0,34.0,17.0,192.0,11.3,3.0,11.0,41.2,30.0,1.1,12.0,50.0,5.6,0.0,
180.0,Mac Cody,28.0,ARI,WR,15.0,1.0,27.0,17.0,212.0,12.5,0.0,12.0,55.6,24.0,1.1,14.1,63.0,7.9,4.0,
181.0,John Davis,27.0,MIN,TE,15.0,9.0,29.0,17.0,202.0,11.9,1.0,10.0,48.3,37.0,1.1,13.5,58.6,7.0,0.0,
182.0,William Floyd,28.0,CAR,FB,10.0,8.0,27.0,17.0,114.0,6.7,1.0,8.0,40.7,15.0,1.7,11.4,63.0,4.2,0.0,
183.0,Larry Foster,24.0,DET,WR,10.0,0.0,27.0,17.0,175.0,10.3,1.0,5.0,25.9,40.0,1.7,17.5,63.0,6.5,2.0,
184.0,MarTay Jenkins,25.0,ARI,WR,16.0,2.0,40.0,17.0,219.0,12.9,0.0,11.0,35.0,34.0,1.1,13.7,42.5,5.5,3.0,
185.0,Anthony Becht,23.0,NYJ,TE,14.0,10.0,30.0,16.0,144.0,9.0,2.0,9.0,50.0,30.0,1.1,10.3,53.3,4.8,1.0,
186.0,Marc Edwards,26.0,CLE,FB,16.0,8.0,22.0,16.0,128.0,8.0,2.0,5.0,59.1,21.0,1.0,8.0,72.7,5.8,2.0,
187.0,Bobby Engram,27.0,CHI,WR,3.0,3.0,23.0,16.0,109.0,6.8,0.0,6.0,39.1,25.0,5.3,36.3,69.6,4.7,1.0,
188.0,Jermaine Fazande,25.0,SDG,RB,13.0,7.0,18.0,16.0,104.0,6.5,0.0,2.0,50.0,17.0,1.2,8.0,88.9,5.8,1.0,
189.0,Howard Griffith,33.0,DEN,FB,14.0,14.0,31.0,16.0,101.0,6.3,2.0,7.0,41.9,16.0,1.1,7.2,51.6,3.3,0.0,
190.0,Matthew Hatchette,26.0,MIN,WR,14.0,4.0,33.0,16.0,190.0,11.9,2.0,9.0,30.3,39.0,1.1,13.6,48.5,5.8,0.0,
191.0,Dorsey Levens,30.0,GNB,RB,5.0,5.0,21.0,16.0,146.0,9.1,0.0,9.0,52.4,37.0,3.2,29.2,76.2,7.0,0.0,
192.0,Adrian Murrell,30.0,WAS,RB,15.0,0.0,22.0,16.0,93.0,5.8,0.0,1.0,27.3,12.0,1.1,6.2,72.7,4.2,1.0,
193.0,Jake Reed,33.0,NOR,WR,7.0,6.0,31.0,16.0,206.0,12.9,0.0,12.0,51.6,22.0,2.3,29.4,51.6,6.6,0.0,
194.0,Thurman Thomas,34.0,MIA,RB,9.0,0.0,24.0,16.0,117.0,7.3,1.0,6.0,37.5,15.0,1.8,13.0,66.7,4.9,1.0,
195.0,Kimble Anders,34.0,KAN,RB,15.0,7.0,19.0,15.0,76.0,5.1,0.0,0.0,36.8,12.0,1.0,5.1,78.9,4.0,1.0,
196.0,Reidel Anthony,24.0,TAM,WR,16.0,1.0,33.0,15.0,232.0,15.5,4.0,13.0,42.4,46.0,0.9,14.5,45.5,7.0,0.0,
197.0,Mario Bates,27.0,DET,RB,13.0,0.0,21.0,15.0,109.0,7.3,0.0,5.0,28.6,17.0,1.2,8.4,71.4,5.2,0.0,
198.0,Brad Hoover,24.0,CAR,FB,16.0,4.0,19.0,15.0,112.0,7.5,0.0,6.0,63.2,16.0,0.9,7.0,78.9,5.9,1.0,
199.0,Brian Kozlowski,30.0,ATL,TE,16.0,3.0,25.0,15.0,151.0,10.1,2.0,10.0,52.0,30.0,0.9,9.4,60.0,6.0,0.0,
200.0,Rod Rutledge,25.0,NWE,TE,16.0,11.0,20.0,15.0,103.0,6.9,1.0,3.0,50.0,16.0,0.9,6.4,75.0,5.2,0.0,
201.0,Yancey Thigpen,31.0,TEN,WR,12.0,0.0,26.0,15.0,289.0,19.3,2.0,10.0,46.2,56.0,1.3,24.1,57.7,11.1,0.0,
202.0,Autry Denson,24.0,MIA,RB,11.0,0.0,23.0,14.0,105.0,7.5,0.0,6.0,34.8,28.0,1.3,9.5,60.9,4.6,1.0,
203.0,Ron Dugans,23.0,CIN,WR,14.0,5.0,38.0,14.0,125.0,8.9,1.0,8.0,26.3,17.0,1.0,8.9,36.8,3.3,0.0,
204.0,Chris Hetherington,28.0,CAR,FB,16.0,5.0,21.0,14.0,116.0,8.3,1.0,9.0,52.4,19.0,0.9,7.3,66.7,5.5,0.0,
205.0,Rob Konrad,24.0,MIA,FB,15.0,14.0,24.0,14.0,83.0,5.9,0.0,2.0,29.2,18.0,0.9,5.5,58.3,3.5,0.0,
206.0,O.J. McDuffie,31.0,MIA,WR,9.0,1.0,25.0,14.0,143.0,10.2,0.0,9.0,40.0,24.0,1.6,15.9,56.0,5.7,0.0,
207.0,Errict Rhett,30.0,CLE,RB,5.0,4.0,19.0,14.0,78.0,5.6,0.0,1.0,31.6,16.0,2.8,15.6,73.7,4.1,0.0,
208.0,Tony Simmons,26.0,NWE,WR,12.0,2.0,30.0,14.0,231.0,16.5,1.0,11.0,43.3,46.0,1.2,19.3,46.7,7.7,0.0,
209.0,R. Jay Soward,22.0,JAX,WR,13.0,2.0,34.0,14.0,154.0,11.0,1.0,5.0,26.5,45.0,1.1,11.8,41.2,4.5,3.0,
210.0,Michael Wiley,22.0,DAL,RB,10.0,0.0,18.0,14.0,72.0,5.1,1.0,3.0,38.9,15.0,1.4,7.2,77.8,4.0,3.0,
211.0,Mike Alstott,27.0,TAM,FB,13.0,13.0,19.0,13.0,93.0,7.2,0.0,3.0,47.4,21.0,1.0,7.2,68.4,4.9,3.0,PB
212.0,Marco Battaglia,27.0,CIN,TE,16.0,10.0,36.0,13.0,105.0,8.1,0.0,3.0,25.0,15.0,0.8,6.6,36.1,2.9,0.0,
213.0,Jerome Bettis,28.0,PIT,RB,16.0,16.0,19.0,13.0,97.0,7.5,0.0,5.0,47.4,25.0,0.8,6.1,68.4,5.1,1.0,
214.0,Jeremy Brigham,25.0,OAK,TE,15.0,3.0,19.0,13.0,107.0,8.2,2.0,8.0,47.4,19.0,0.9,7.1,68.4,5.6,0.0,
215.0,Trevor Gaylor,23.0,SDG,WR,14.0,2.0,31.0,13.0,182.0,14.0,1.0,7.0,35.5,62.0,0.9,13.0,41.9,5.9,0.0,
216.0,Napoleon Kaufman,27.0,OAK,RB,14.0,2.0,24.0,13.0,127.0,9.8,1.0,8.0,41.7,25.0,0.9,9.1,54.2,5.3,1.0,
217.0,Brian Mitchell,32.0,PHI,RB,16.0,1.0,21.0,13.0,89.0,6.8,1.0,5.0,38.1,21.0,0.8,5.6,61.9,4.2,3.0,
218.0,Jason Tucker,24.0,DAL,WR,16.0,7.0,28.0,13.0,126.0,9.7,0.0,9.0,39.3,18.0,0.8,7.9,46.4,4.5,3.0,
219.0,Jamel White,23.0,CLE,RB,13.0,0.0,19.0,13.0,100.0,7.7,0.0,3.0,36.8,25.0,1.0,7.7,68.4,5.3,0.0,
220.0,Alvis Whitted,26.0,JAX,WR,16.0,3.0,26.0,13.0,137.0,10.5,3.0,7.0,38.5,37.0,0.8,8.6,50.0,5.3,1.0,
221.0,Luther Broughton,26.0,PHI,TE,15.0,1.0,18.0,12.0,104.0,8.7,0.0,8.0,55.6,21.0,0.8,6.9,66.7,5.8,1.0,
222.0,Mark Campbell,25.0,CLE,TE,16.0,10.0,16.0,12.0,80.0,6.7,1.0,2.0,43.8,17.0,0.8,5.0,75.0,5.0,0.0,
223.0,Anthony Johnson,33.0,JAX,RB,12.0,3.0,16.0,12.0,153.0,12.8,0.0,6.0,56.3,48.0,1.0,12.8,75.0,9.6,0.0,
224.0,Patrick Johnson,24.0,BAL,WR,12.0,9.0,37.0,12.0,156.0,13.0,2.0,8.0,32.4,46.0,1.0,13.0,32.4,4.2,0.0,
225.0,David LaFleur,26.0,DAL,TE,15.0,10.0,21.0,12.0,109.0,9.1,1.0,7.0,47.6,19.0,0.8,7.3,57.1,5.2,0.0,
226.0,Cory Schlesinger,28.0,DET,FB,16.0,8.0,18.0,12.0,73.0,6.1,0.0,2.0,44.4,13.0,0.8,4.6,66.7,4.1,0.0,
227.0,Terrelle Smith,22.0,NOR,FB,14.0,9.0,18.0,12.0,65.0,5.4,0.0,1.0,50.0,10.0,0.9,4.6,66.7,3.6,1.0,
228.0,Chris Fuamatu-Ma'afala,23.0,PIT,RB,7.0,1.0,16.0,11.0,107.0,9.7,0.0,6.0,43.8,25.0,1.6,15.3,68.8,6.7,0.0,
229.0,Clif Groce,28.0,CIN,FB,8.0,6.0,13.0,11.0,45.0,4.1,0.0,2.0,30.8,14.0,1.4,5.6,84.6,3.5,0.0,
230.0,Emmitt Smith,31.0,DAL,RB,16.0,16.0,14.0,11.0,79.0,7.2,0.0,2.0,50.0,19.0,0.7,4.9,78.6,5.6,6.0,
231.0,Brandon Stokley,24.0,BAL,WR,7.0,1.0,17.0,11.0,184.0,16.7,2.0,10.0,64.7,32.0,1.6,26.3,64.7,10.8,0.0,
232.0,Roland Williams,25.0,STL,TE,16.0,11.0,25.0,11.0,102.0,9.3,3.0,6.0,32.0,31.0,0.7,6.4,44.0,4.1,0.0,
233.0,Robert Wilson,26.0,NOR,WR,15.0,0.0,19.0,11.0,154.0,14.0,0.0,8.0,52.6,30.0,0.7,10.3,57.9,8.1,0.0,
234.0,Zack Crockett,28.0,OAK,FB,16.0,4.0,15.0,10.0,62.0,6.2,0.0,3.0,46.7,15.0,0.6,3.9,66.7,4.1,0.0,
235.0,Chris Gedney,30.0,ARI,TE,13.0,3.0,16.0,10.0,75.0,7.5,0.0,5.0,50.0,24.0,0.8,5.8,62.5,4.7,0.0,AP CPoY-12
236.0,Richard Huntley,28.0,PIT,RB,13.0,0.0,19.0,10.0,91.0,9.1,0.0,4.0,31.6,19.0,0.8,7.0,52.6,4.8,1.0,
237.0,J.J. Johnson,26.0,MIA,RB,13.0,1.0,12.0,10.0,61.0,6.1,0.0,2.0,50.0,11.0,0.8,4.7,83.3,5.1,0.0,
238.0,Jim Kleinsasser,23.0,MIN,FB,14.0,8.0,14.0,10.0,98.0,9.8,0.0,4.0,35.7,21.0,0.7,7.0,71.4,7.0,0.0,
239.0,Charles Lee,23.0,GNB,WR,15.0,1.0,21.0,10.0,134.0,13.4,0.0,8.0,42.9,38.0,0.7,8.9,47.6,6.4,0.0,
240.0,Carl Pickens,30.0,TEN,WR,9.0,6.0,29.0,10.0,242.0,24.2,0.0,9.0,31.0,67.0,1.1,26.9,34.5,8.3,0.0,
241.0,Todd Pinkston,23.0,PHI,WR,16.0,1.0,34.0,10.0,181.0,18.1,0.0,7.0,26.5,45.0,0.6,11.3,29.4,5.3,0.0,
242.0,Walter Rasby,28.0,DET,TE,16.0,8.0,15.0,10.0,78.0,7.8,1.0,6.0,53.3,17.0,0.6,4.9,66.7,5.2,0.0,
243.0,Andre Reed,36.0,WAS,WR,13.0,0.0,18.0,10.0,103.0,10.3,1.0,8.0,44.4,21.0,0.8,7.9,55.6,5.7,0.0,
244.0,Jeff Thomason,31.0,PHI,TE,16.0,5.0,14.0,10.0,46.0,4.6,5.0,6.0,64.3,11.0,0.6,2.9,71.4,3.3,0.0,
245.0,Justin Watson,25.0,STL,RB,14.0,2.0,11.0,10.0,56.0,5.6,0.0,1.0,45.5,15.0,0.7,4.0,90.9,5.1,0.0,
246.0,Jed Weaver,24.0,MIA,TE,16.0,0.0,15.0,10.0,179.0,17.9,0.0,8.0,66.7,41.0,0.6,11.2,66.7,11.9,1.0,
247.0,Dez White,21.0,CHI,WR,15.0,0.0,22.0,10.0,87.0,8.7,1.0,2.0,18.2,25.0,0.7,5.8,45.5,4.0,1.0,
248.0,John Allred,26.0,CHI,TE,5.0,3.0,15.0,9.0,109.0,12.1,1.0,5.0,53.3,25.0,1.8,21.8,60.0,7.3,0.0,
249.0,Na Brown,23.0,PHI,WR,14.0,2.0,19.0,9.0,80.0,8.9,1.0,6.0,47.4,18.0,0.6,5.7,47.4,4.2,0.0,
250.0,Tony Carter,28.0,NWE,FB,16.0,6.0,15.0,9.0,73.0,8.1,0.0,3.0,33.3,21.0,0.6,4.6,60.0,4.9,0.0,
251.0,Ben Coates,31.0,BAL,TE,16.0,9.0,18.0,9.0,84.0,9.3,0.0,3.0,33.3,28.0,0.6,5.3,50.0,4.7,0.0,
252.0,JaJuan Dawson,23.0,CLE,WR,2.0,2.0,14.0,9.0,97.0,10.8,1.0,6.0,57.1,26.0,4.5,48.5,64.3,6.9,0.0,
253.0,Lorenzo Neal,30.0,TEN,FB,16.0,6.0,13.0,9.0,31.0,3.4,2.0,3.0,38.5,8.0,0.6,1.9,69.2,2.4,0.0,
254.0,De'Mond Parker,24.0,GNB,RB,8.0,0.0,12.0,9.0,50.0,5.6,0.0,3.0,50.0,10.0,1.1,6.3,75.0,4.2,0.0,
255.0,Bernie Parmalee,33.0,NYJ,RB,14.0,0.0,13.0,9.0,66.0,7.3,0.0,2.0,38.5,18.0,0.6,4.7,69.2,5.1,0.0,
256.0,Michael Westbrook,28.0,WAS,WR,2.0,2.0,13.0,9.0,103.0,11.4,0.0,7.0,69.2,21.0,4.5,51.5,69.2,7.9,0.0,
257.0,Dan Campbell,24.0,NYG,TE,16.0,5.0,13.0,8.0,46.0,5.8,3.0,5.0,46.2,13.0,0.5,2.9,61.5,3.5,1.0,
258.0,Darrin Chiaverini,23.0,CLE,WR,10.0,2.0,22.0,8.0,68.0,8.5,1.0,4.0,27.3,18.0,0.8,6.8,36.4,3.1,1.0,
259.0,Troy Drayton,30.0,KAN,TE,16.0,1.0,9.0,8.0,70.0,8.8,2.0,5.0,77.8,21.0,0.5,4.4,88.9,7.8,0.0,
260.0,Curtis Enis,24.0,CHI,FB,12.0,5.0,11.0,8.0,68.0,8.5,0.0,5.0,45.5,18.0,0.7,5.7,72.7,6.2,0.0,
261.0,Robert Holcombe,25.0,STL,FB,14.0,9.0,12.0,8.0,90.0,11.3,1.0,5.0,66.7,19.0,0.6,6.4,66.7,7.5,0.0,
262.0,Sedrick Irvin,22.0,DET,RB,6.0,0.0,12.0,8.0,90.0,11.3,0.0,4.0,50.0,18.0,1.3,15.0,66.7,7.5,1.0,
263.0,Andrew Jordan,28.0,MIN,TE,16.0,4.0,15.0,8.0,63.0,7.9,0.0,2.0,40.0,12.0,0.5,3.9,53.3,4.2,0.0,
264.0,Mike Sellers,25.0,WAS,TE,15.0,6.0,11.0,8.0,78.0,9.8,2.0,6.0,54.5,24.0,0.5,5.2,72.7,7.1,0.0,
265.0,Brian Stablein,30.0,DET,WR,14.0,4.0,12.0,8.0,53.0,6.6,0.0,3.0,50.0,11.0,0.6,3.8,66.7,4.4,1.0,
266.0,Rodney Thomas,27.0,TEN,RB,16.0,0.0,11.0,8.0,35.0,4.4,1.0,2.0,27.3,9.0,0.5,2.2,72.7,3.2,1.0,
267.0,James Williams,22.0,SEA,WR,10.0,0.0,16.0,8.0,99.0,12.4,0.0,6.0,43.8,18.0,0.8,9.9,50.0,6.2,0.0,
268.0,Bert Emanuel,30.0,MIA,WR,11.0,0.0,21.0,7.0,132.0,18.9,1.0,5.0,33.3,53.0,0.6,12.0,33.3,6.3,1.0,
269.0,Brian Finneran,24.0,ATL,WR,12.0,0.0,14.0,7.0,60.0,8.6,0.0,3.0,28.6,14.0,0.6,5.0,50.0,4.3,0.0,
270.0,Nick Luchey,23.0,CIN,FB,14.0,4.0,19.0,7.0,84.0,12.0,0.0,4.0,26.3,20.0,0.5,6.0,36.8,4.4,2.0,
271.0,Karsten Bailey,23.0,SEA,WR,9.0,0.0,14.0,6.0,62.0,10.3,1.0,5.0,42.9,22.0,0.7,6.9,42.9,4.4,0.0,
272.0,Bobby Collins,24.0,BUF,TE,12.0,2.0,10.0,6.0,72.0,12.0,0.0,3.0,60.0,23.0,0.5,6.0,60.0,7.2,0.0,
273.0,Ron Dixon,24.0,NYG,WR,12.0,0.0,24.0,6.0,92.0,15.3,1.0,5.0,20.8,34.0,0.5,7.7,25.0,3.8,0.0,
274.0,Kevin Dyson,25.0,TEN,WR,2.0,2.0,11.0,6.0,104.0,17.3,1.0,5.0,54.5,30.0,3.0,52.0,54.5,9.5,0.0,
275.0,Sam Gash,31.0,BAL,FB,15.0,4.0,11.0,6.0,30.0,5.0,1.0,1.0,18.2,9.0,0.4,2.0,54.5,2.7,0.0,
276.0,Hunter Goodwin,28.0,MIA,TE,16.0,16.0,13.0,6.0,36.0,6.0,1.0,2.0,38.5,9.0,0.4,2.3,46.2,2.8,0.0,
277.0,Patrick Hape,26.0,TAM,TE,16.0,2.0,13.0,6.0,39.0,6.5,0.0,1.0,30.8,13.0,0.4,2.4,46.2,3.0,0.0,
278.0,Windrell Hayes,24.0,NYJ,WR,8.0,1.0,19.0,6.0,126.0,21.0,0.0,6.0,31.6,32.0,0.8,15.8,31.6,6.6,0.0,
279.0,Steve Heiden,24.0,SDG,TE,15.0,3.0,12.0,6.0,32.0,5.3,1.0,2.0,33.3,10.0,0.4,2.1,50.0,2.7,0.0,
280.0,Joel Makovicka,25.0,ARI,FB,14.0,10.0,9.0,6.0,18.0,3.0,0.0,3.0,33.3,5.0,0.4,1.3,66.7,2.0,0.0,
281.0,Jerald Sowell,26.0,NYJ,FB,16.0,0.0,7.0,6.0,84.0,14.0,0.0,2.0,57.1,62.0,0.4,5.3,85.7,12.0,0.0,
282.0,Shaun Alexander,23.0,SEA,RB,16.0,1.0,11.0,5.0,41.0,8.2,0.0,2.0,18.2,18.0,0.3,2.6,45.5,3.7,2.0,
283.0,Michael Bates,31.0,CAR,RB,16.0,0.0,8.0,5.0,38.0,7.6,0.0,1.0,25.0,23.0,0.3,2.4,62.5,4.8,4.0,PB
284.0,Chris Calloway,32.0,NWE,WR,7.0,2.0,10.0,5.0,95.0,19.0,0.0,5.0,50.0,28.0,0.7,13.6,50.0,9.5,0.0,
285.0,Ernie Conwell,28.0,STL,TE,16.0,1.0,9.0,5.0,40.0,8.0,0.0,3.0,33.3,17.0,0.3,2.5,55.6,4.4,0.0,
286.0,Lamont Hall,26.0,NOR,TE,16.0,5.0,7.0,5.0,33.0,6.6,1.0,4.0,57.1,13.0,0.3,2.1,71.4,4.7,0.0,
287.0,Skip Hicks,26.0,WAS,RB,10.0,1.0,5.0,5.0,43.0,8.6,0.0,1.0,60.0,25.0,0.5,4.3,100.0,8.6,1.0,
288.0,Curtis Jackson,27.0,NWE,WR,5.0,2.0,12.0,5.0,44.0,8.8,0.0,2.0,41.7,13.0,1.0,8.8,41.7,3.7,1.0,
289.0,Sheldon Jackson,24.0,BUF,TE,16.0,8.0,8.0,5.0,36.0,7.2,1.0,3.0,62.5,12.0,0.3,2.3,62.5,4.5,0.0,
290.0,Terry Jackson,24.0,SFO,FB,15.0,1.0,5.0,5.0,48.0,9.6,1.0,4.0,80.0,16.0,0.3,3.2,100.0,9.6,0.0,
291.0,Dan Kreider,23.0,PIT,FB,10.0,7.0,8.0,5.0,42.0,8.4,0.0,2.0,50.0,14.0,0.5,4.2,62.5,5.3,0.0,
292.0,Brian Milne,27.0,NOR,RB,16.0,2.0,5.0,5.0,33.0,6.6,1.0,1.0,20.0,15.0,0.3,2.1,100.0,6.6,0.0,
293.0,Tywan Mitchell,25.0,ARI,WR,10.0,1.0,11.0,5.0,80.0,16.0,0.0,4.0,36.4,42.0,0.5,8.0,45.5,7.3,0.0,
294.0,Jeff Robinson,30.0,STL,TE,16.0,2.0,6.0,5.0,52.0,10.4,0.0,3.0,66.7,27.0,0.3,3.3,83.3,8.7,0.0,
295.0,Jon Witman,28.0,PIT,FB,6.0,5.0,7.0,5.0,33.0,6.6,0.0,2.0,57.1,11.0,0.8,5.5,71.4,4.7,0.0,
296.0,D'Wayne Bates,25.0,CHI,WR,5.0,0.0,7.0,4.0,42.0,10.5,0.0,2.0,28.6,18.0,0.8,8.4,57.1,6.0,0.0,
297.0,Fred Baxter,29.0,NYJ,TE,9.0,6.0,9.0,4.0,22.0,5.5,2.0,2.0,33.3,12.0,0.4,2.4,44.4,2.4,0.0,
298.0,Vincent Brisby,29.0,NYJ,WR,3.0,1.0,10.0,4.0,60.0,15.0,0.0,3.0,40.0,19.0,1.3,20.0,40.0,6.0,0.0,
299.0,Kwame Cavil,21.0,BUF,WR,16.0,0.0,8.0,4.0,66.0,16.5,0.0,3.0,37.5,39.0,0.3,4.1,50.0,8.3,0.0,
300.0,Casey Crawford,23.0,CAR,TE,8.0,0.0,9.0,4.0,47.0,11.8,1.0,3.0,44.4,16.0,0.5,5.9,44.4,5.2,0.0,
301.0,Howard Cross,33.0,NYG,TE,16.0,11.0,7.0,4.0,30.0,7.5,0.0,2.0,42.9,18.0,0.3,1.9,57.1,4.3,0.0,
302.0,Matt Cushing,25.0,PIT,TE,7.0,1.0,5.0,4.0,17.0,4.3,0.0,0.0,0.0,5.0,0.6,2.4,80.0,3.4,0.0,
303.0,Scott Dragos,25.0,CHI,TE,9.0,2.0,6.0,4.0,28.0,7.0,0.0,1.0,66.7,10.0,0.4,3.1,66.7,4.7,0.0,
304.0,David Dunn,28.0,OAK,WR,15.0,0.0,8.0,4.0,33.0,8.3,0.0,3.0,37.5,14.0,0.3,2.2,50.0,4.1,0.0,
305.0,Jim Finn,24.0,IND,FB,16.0,1.0,6.0,4.0,13.0,3.3,1.0,1.0,16.7,6.0,0.3,0.8,66.7,2.2,1.0,
306.0,Joey Galloway,29.0,DAL,WR,1.0,1.0,12.0,4.0,62.0,15.5,1.0,4.0,33.3,22.0,4.0,62.0,33.3,5.2,0.0,
307.0,Karl Hankton,30.0,CAR,WR,16.0,0.0,8.0,4.0,38.0,9.5,0.0,2.0,37.5,14.0,0.3,2.4,50.0,4.8,0.0,
308.0,Damon Hodge,23.0,DAL,WR,8.0,0.0,10.0,4.0,60.0,15.0,0.0,3.0,40.0,20.0,0.5,7.5,40.0,6.0,0.0,
309.0,Tony Horne,24.0,STL,WR,11.0,0.0,7.0,4.0,32.0,8.0,2.0,2.0,57.1,18.0,0.4,2.9,57.1,4.6,3.0,
310.0,Alonzo Mayes,25.0,CHI,TE,5.0,3.0,9.0,4.0,40.0,10.0,0.0,1.0,22.2,19.0,0.8,8.0,44.4,4.4,0.0,
311.0,Patrick Pass,23.0,NWE,FB,5.0,2.0,8.0,4.0,17.0,4.3,0.0,0.0,25.0,15.0,0.8,3.4,50.0,2.1,0.0,
312.0,Daimon Shelton,28.0,JAX,FB,16.0,9.0,10.0,4.0,48.0,12.0,0.0,3.0,40.0,16.0,0.3,3.0,40.0,4.8,0.0,
313.0,Iheanyi Uwaezuoke,27.0,CAR,WR,11.0,2.0,8.0,4.0,46.0,11.5,0.0,2.0,37.5,21.0,0.4,4.2,50.0,5.8,0.0,
314.0,Moe Williams,26.0,MIN,RB,16.0,0.0,7.0,4.0,31.0,7.8,0.0,1.0,42.9,12.0,0.3,1.9,57.1,4.4,0.0,
315.0,Raymont Harris,30.0,2TM,RB,4.0,0.0,4.0,4.0,20.0,5.0,0.0,1.0,25.0,16.0,1.0,5.0,100.0,5.0,0.0,
315.0,Raymont Harris,30.0,DEN,RB,3.0,0.0,2.0,2.0,19.0,9.5,0.0,1.0,50.0,16.0,0.7,6.3,100.0,9.5,0.0,
