Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
157.0,Kenny Watson,28.0,CIN,RB,16.0,0.0,32.0,23.0,213.0,9.3,0.0,12.0,50.0,46.0,1.4,13.3,71.9,6.7,0.0,
158.0,Hank Baskett,24.0,PHI,WR,16.0,5.0,42.0,22.0,464.0,21.1,2.0,17.0,47.6,89.0,1.4,29.0,52.4,11.0,0.0,
159.0,Tim Carter,27.0,NYG,WR,16.0,8.0,48.0,22.0,253.0,11.5,2.0,12.0,39.6,27.0,1.4,15.8,45.8,5.3,1.0,
160.0,Rashied Davis,27.0,CHI,WR,16.0,2.0,56.0,22.0,303.0,13.8,2.0,16.0,32.1,31.0,1.4,18.9,39.3,5.4,1.0,
161.0,Warrick Dunn,31.0,ATL,RB,16.0,16.0,28.0,22.0,170.0,7.7,1.0,10.0,50.0,18.0,1.4,10.6,78.6,6.1,1.0,
162.0,Laurence Maroney,21.0,NWE,RB,14.0,0.0,30.0,22.0,194.0,8.8,1.0,11.0,50.0,31.0,1.6,13.9,73.3,6.5,1.0,
163.0,Dennis Northcutt,29.0,CLE,WR,13.0,6.0,45.0,22.0,228.0,10.4,0.0,10.0,35.6,43.0,1.7,17.5,48.9,5.1,1.0,
164.0,Musa Smith,24.0,BAL,RB,12.0,0.0,23.0,22.0,135.0,6.1,0.0,6.0,30.4,30.0,1.8,11.3,95.7,5.9,1.0,
165.0,Jerramy Stevens,27.0,SEA,TE,11.0,6.0,48.0,22.0,231.0,10.5,4.0,12.0,45.8,26.0,2.0,21.0,45.8,4.8,1.0,
166.0,Anthony Thomas,29.0,BUF,RB,16.0,2.0,24.0,22.0,139.0,6.3,0.0,6.0,58.3,18.0,1.4,8.7,91.7,5.8,1.0,
167.0,Demetrius Williams,23.0,BAL,WR,16.0,0.0,45.0,22.0,396.0,18.0,2.0,18.0,40.0,77.0,1.4,24.8,48.9,8.8,0.0,
168.0,Mike Alstott,33.0,TAM,FB,16.0,15.0,38.0,21.0,85.0,4.0,0.0,7.0,23.7,18.0,1.3,5.3,55.3,2.2,1.0,
169.0,Dan Campbell,30.0,DET,TE,16.0,11.0,32.0,21.0,308.0,14.7,4.0,16.0,56.3,30.0,1.3,19.3,65.6,9.6,0.0,
170.0,Daniel Graham,28.0,NWE,TE,12.0,11.0,34.0,21.0,235.0,11.2,2.0,12.0,52.9,29.0,1.8,19.6,61.8,6.9,1.0,
171.0,Derek Hagan,22.0,MIA,WR,16.0,0.0,37.0,21.0,221.0,10.5,1.0,13.0,48.6,24.0,1.3,13.8,56.8,6.0,0.0,
172.0,Reggie Kelly,29.0,CIN,TE,16.0,16.0,33.0,21.0,254.0,12.1,1.0,12.0,57.6,32.0,1.3,15.9,63.6,7.7,0.0,
173.0,Kris Mangum,33.0,CAR,TE,15.0,5.0,33.0,21.0,170.0,8.1,1.0,11.0,51.5,19.0,1.4,11.3,63.6,5.2,0.0,
174.0,David Martin,27.0,GNB,TE,11.0,4.0,36.0,21.0,198.0,9.4,2.0,13.0,50.0,23.0,1.9,18.0,58.3,5.5,0.0,
175.0,Ruvell Martin,24.0,GNB,WR,13.0,3.0,43.0,21.0,358.0,17.0,1.0,16.0,44.2,36.0,1.6,27.5,48.8,8.3,0.0,
176.0,Sammy Morris,29.0,MIA,RB,12.0,4.0,35.0,21.0,162.0,7.7,0.0,8.0,34.3,44.0,1.8,13.5,60.0,4.6,4.0,
177.0,Ovie Mughelli,26.0,BAL,FB,16.0,8.0,24.0,21.0,182.0,8.7,2.0,7.0,62.5,30.0,1.3,11.4,87.5,7.6,1.0,AP-2
178.0,Mike Bell,23.0,DEN,RB,15.0,3.0,27.0,20.0,158.0,7.9,0.0,5.0,29.6,24.0,1.3,10.5,74.1,5.9,1.0,
179.0,Vernon Davis,22.0,SFO,TE,10.0,8.0,42.0,20.0,265.0,13.3,3.0,9.0,35.7,52.0,2.0,26.5,47.6,6.3,1.0,
180.0,Brad Hoover,30.0,CAR,FB,16.0,12.0,29.0,20.0,122.0,6.1,0.0,4.0,34.5,16.0,1.3,7.6,69.0,4.2,2.0,
181.0,Joe Klopfenstein,23.0,STL,TE,16.0,16.0,34.0,20.0,226.0,11.3,1.0,9.0,52.9,28.0,1.3,14.1,58.8,6.6,0.0,
182.0,ReShard Lee,26.0,OAK,RB,16.0,3.0,25.0,20.0,138.0,6.9,0.0,8.0,48.0,15.0,1.3,8.6,80.0,5.5,1.0,
183.0,Brandon Marshall,22.0,DEN,WR,15.0,1.0,37.0,20.0,309.0,15.5,2.0,13.0,45.9,71.0,1.3,20.6,54.1,8.4,1.0,
184.0,Daniel Wilcox,29.0,BAL,TE,14.0,6.0,27.0,20.0,166.0,8.3,3.0,12.0,55.6,35.0,1.4,11.9,74.1,6.1,2.0,
185.0,Aaron Stecker,31.0,NOR,RB,12.0,1.0,28.0,19.0,190.0,10.0,0.0,9.0,50.0,48.0,1.6,15.8,67.9,6.8,0.0,
186.0,David Tyree,26.0,NYG,WR,16.0,1.0,33.0,19.0,197.0,10.4,2.0,10.0,42.4,33.0,1.2,12.3,57.6,6.0,0.0,
187.0,Stephen Alexander,31.0,DEN,TE,16.0,14.0,35.0,18.0,160.0,8.9,2.0,10.0,42.9,24.0,1.1,10.0,51.4,4.6,0.0,
188.0,Anthony Becht,29.0,TAM,TE,16.0,16.0,26.0,18.0,115.0,6.4,1.0,4.0,53.8,13.0,1.1,7.2,69.2,4.4,1.0,
189.0,Nate Burleson,25.0,SEA,WR,16.0,7.0,37.0,18.0,192.0,10.7,2.0,9.0,40.5,36.0,1.1,12.0,48.6,5.2,2.0,
190.0,Mark Campbell,31.0,NOR,TE,14.0,10.0,29.0,18.0,164.0,9.1,0.0,8.0,44.8,33.0,1.3,11.7,62.1,5.7,0.0,
191.0,Jameel Cook,27.0,HOU,FB,11.0,6.0,26.0,18.0,107.0,5.9,0.0,6.0,42.3,15.0,1.6,9.7,69.2,4.1,2.0,
192.0,Bryan Fletcher,27.0,IND,TE,15.0,3.0,25.0,18.0,202.0,11.2,2.0,13.0,64.0,26.0,1.2,13.5,72.0,8.1,0.0,
193.0,Arlen Harris,26.0,DET,RB,10.0,3.0,25.0,18.0,132.0,7.3,0.0,4.0,44.0,20.0,1.8,13.2,72.0,5.3,0.0,
194.0,Verron Haynes,27.0,PIT,RB,7.0,0.0,22.0,18.0,95.0,5.3,0.0,4.0,27.3,16.0,2.6,13.6,81.8,4.3,1.0,
195.0,Travis Henry,28.0,TEN,RB,14.0,13.0,25.0,18.0,78.0,4.3,0.0,2.0,20.0,12.0,1.3,5.6,72.0,3.1,3.0,AP CPoY-6
196.0,Jamal Lewis,27.0,BAL,RB,16.0,16.0,26.0,18.0,115.0,6.4,0.0,5.0,42.3,15.0,1.1,7.2,69.2,4.4,4.0,
197.0,Willis McGahee,25.0,BUF,RB,14.0,14.0,28.0,18.0,156.0,8.7,0.0,4.0,39.3,56.0,1.3,11.1,64.3,5.6,4.0,
198.0,Tony Scheffler,23.0,DEN,TE,13.0,5.0,37.0,18.0,286.0,15.9,4.0,15.0,45.9,29.0,1.4,22.0,48.6,7.7,0.0,
199.0,Mike Sellers,31.0,WAS,FB,16.0,6.0,21.0,18.0,105.0,5.8,1.0,6.0,47.6,15.0,1.1,6.6,85.7,5.0,1.0,
200.0,Obafemi Ayanbadejo,31.0,ARI,RB,14.0,0.0,19.0,17.0,139.0,8.2,0.0,7.0,47.4,27.0,1.2,9.9,89.5,7.3,1.0,
201.0,Az-Zahir Hakim,29.0,DET,WR,6.0,0.0,27.0,17.0,147.0,8.6,0.0,7.0,51.9,23.0,2.8,24.5,63.0,5.4,0.0,
202.0,Lorenzo Neal,36.0,SDG,FB,16.0,11.0,26.0,17.0,83.0,4.9,0.0,3.0,34.6,21.0,1.1,5.2,65.4,3.2,2.0,"PB,AP-1"
203.0,Clinton Portis,25.0,WAS,RB,8.0,7.0,26.0,17.0,170.0,10.0,0.0,4.0,34.6,74.0,2.1,21.3,65.4,6.5,0.0,
204.0,Kevin Walter,25.0,HOU,WR,16.0,2.0,21.0,17.0,160.0,9.4,0.0,12.0,61.9,15.0,1.1,10.0,81.0,7.6,1.0,
205.0,Samkon Gado,24.0,2TM,RB,9.0,1.0,23.0,17.0,85.0,5.0,0.0,3.0,26.1,19.0,1.9,9.4,73.9,3.7,1.0,
205.0,Samkon Gado,24.0,GNB,RB,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,5.0,100.0,5.0,0.0,
205.0,Samkon Gado,24.0,HOU,RB,8.0,1.0,22.0,16.0,80.0,5.0,0.0,3.0,27.3,19.0,2.0,10.0,72.7,3.6,1.0,
206.0,Vernand Morency,26.0,2TM,RB,14.0,2.0,19.0,17.0,118.0,6.9,0.0,5.0,52.6,29.0,1.2,8.4,89.5,6.2,2.0,
206.0,Vernand Morency,26.0,HOU,RB,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,1.0,6.0,100.0,6.0,0.0,
206.0,Vernand Morency,26.0,GNB,RB,13.0,2.0,18.0,16.0,112.0,7.0,0.0,5.0,50.0,29.0,1.2,8.6,88.9,6.2,2.0,
207.0,Tim Dwight,31.0,NYJ,WR,9.0,2.0,19.0,16.0,112.0,7.0,0.0,7.0,57.9,15.0,1.8,12.4,84.2,5.9,1.0,
208.0,Justin Peelle,27.0,MIA,TE,15.0,10.0,18.0,16.0,116.0,7.3,1.0,5.0,50.0,25.0,1.1,7.7,88.9,6.4,0.0,
209.0,Leonard Pope,23.0,ARI,TE,16.0,6.0,23.0,16.0,161.0,10.1,0.0,7.0,47.8,33.0,1.0,10.1,69.6,7.0,0.0,
210.0,Thomas Tapeh,26.0,PHI,FB,16.0,8.0,21.0,16.0,85.0,5.3,1.0,3.0,28.6,15.0,1.0,5.3,76.2,4.0,0.0,
211.0,Adam Bergen,23.0,ARI,TE,14.0,7.0,24.0,15.0,111.0,7.4,1.0,5.0,41.7,17.0,1.1,7.9,62.5,4.6,2.0,
212.0,Najeh Davenport,27.0,PIT,RB,13.0,0.0,21.0,15.0,193.0,12.9,1.0,9.0,47.6,32.0,1.2,14.8,71.4,9.2,2.0,
213.0,Corey Dillon,32.0,NWE,RB,16.0,13.0,16.0,15.0,147.0,9.8,0.0,5.0,62.5,52.0,0.9,9.2,93.8,9.2,2.0,
214.0,Malcom Floyd,25.0,SDG,WR,12.0,0.0,32.0,15.0,210.0,14.0,3.0,9.0,37.5,46.0,1.3,17.5,46.9,6.6,0.0,
215.0,Michael Gaines,26.0,CAR,TE,16.0,9.0,29.0,15.0,146.0,9.7,0.0,9.0,44.8,19.0,0.9,9.1,51.7,5.0,0.0,
216.0,Ahmard Hall,27.0,TEN,FB,14.0,7.0,21.0,15.0,138.0,9.2,0.0,6.0,42.9,28.0,1.1,9.9,71.4,6.6,1.0,
217.0,Mike Karney,25.0,NOR,FB,15.0,7.0,20.0,15.0,96.0,6.4,2.0,6.0,65.0,12.0,1.0,6.4,75.0,4.8,0.0,AP-2
218.0,Kris Wilson,25.0,KAN,FB,16.0,10.0,24.0,15.0,132.0,8.8,3.0,11.0,50.0,19.0,0.9,8.3,62.5,5.5,0.0,
219.0,Corey Bradford,31.0,DET,WR,9.0,2.0,25.0,14.0,164.0,11.7,0.0,9.0,56.0,23.0,1.6,18.2,56.0,6.6,1.0,
220.0,Mark Bradley,24.0,CHI,WR,10.0,0.0,23.0,14.0,282.0,20.1,3.0,11.0,52.2,75.0,1.4,28.2,60.9,12.3,0.0,
221.0,Ron Dayne,28.0,HOU,RB,11.0,6.0,18.0,14.0,77.0,5.5,0.0,3.0,38.9,13.0,1.3,7.0,77.8,4.3,1.0,
222.0,Anthony Fasano,22.0,DAL,TE,16.0,5.0,24.0,14.0,126.0,9.0,0.0,4.0,50.0,22.0,0.9,7.9,58.3,5.3,0.0,
223.0,Tony Fisher,27.0,STL,RB,8.0,0.0,18.0,14.0,159.0,11.4,0.0,5.0,27.8,49.0,1.8,19.9,77.8,8.8,0.0,
224.0,Brandon Manumaleuna,26.0,SDG,TE,16.0,7.0,17.0,14.0,91.0,6.5,3.0,6.0,52.9,19.0,0.9,5.7,82.4,5.4,0.0,
225.0,Billy Miller,29.0,NOR,TE,10.0,3.0,22.0,14.0,129.0,9.2,0.0,7.0,54.5,22.0,1.4,12.9,63.6,5.9,1.0,
226.0,Matt Schobel,28.0,PHI,TE,16.0,4.0,20.0,14.0,214.0,15.3,2.0,8.0,50.0,60.0,0.9,13.4,70.0,10.7,1.0,
227.0,Tony Stewart,27.0,CIN,TE,16.0,3.0,18.0,14.0,120.0,8.6,1.0,5.0,50.0,26.0,0.9,7.5,77.8,6.7,0.0,
228.0,LenDale White,22.0,TEN,RB,13.0,0.0,20.0,14.0,60.0,4.3,0.0,1.0,15.0,13.0,1.1,4.6,70.0,3.0,0.0,
229.0,Justin Fargas,26.0,OAK,RB,16.0,6.0,21.0,13.0,91.0,7.0,0.0,3.0,42.9,21.0,0.8,5.7,61.9,4.3,1.0,
230.0,Maurice Hicks,28.0,SFO,RB,16.0,0.0,15.0,13.0,137.0,10.5,1.0,6.0,60.0,33.0,0.8,8.6,86.7,9.1,2.0,
231.0,Chad Jackson,21.0,NWE,WR,12.0,1.0,19.0,13.0,152.0,11.7,3.0,6.0,47.4,35.0,1.1,12.7,68.4,8.0,0.0,
232.0,Marcedes Lewis,22.0,JAX,TE,15.0,3.0,21.0,13.0,126.0,9.7,1.0,6.0,47.6,31.0,0.9,8.4,61.9,6.0,0.0,
233.0,Shaun McDonald,25.0,STL,WR,16.0,0.0,19.0,13.0,136.0,10.5,1.0,6.0,47.4,28.0,0.8,8.5,68.4,7.2,2.0,
234.0,Jeb Putzier,27.0,HOU,TE,14.0,5.0,22.0,13.0,125.0,9.6,0.0,6.0,45.5,26.0,0.9,8.9,59.1,5.7,0.0,
235.0,Tony Richardson,35.0,MIN,FB,9.0,7.0,14.0,13.0,111.0,8.5,0.0,8.0,57.1,25.0,1.4,12.3,92.9,7.9,0.0,
236.0,Ben Troupe,24.0,TEN,TE,10.0,9.0,29.0,13.0,150.0,11.5,2.0,8.0,31.0,32.0,1.3,15.0,44.8,5.2,0.0,
237.0,Shaun Alexander,29.0,SEA,RB,10.0,10.0,16.0,12.0,48.0,4.0,0.0,4.0,31.3,14.0,1.2,4.8,75.0,3.0,6.0,
238.0,Stephen Davis,32.0,STL,RB,15.0,0.0,17.0,12.0,90.0,7.5,1.0,5.0,41.2,18.0,0.8,6.0,70.6,5.3,1.0,
239.0,William Henderson,35.0,GNB,FB,14.0,9.0,18.0,12.0,62.0,5.2,0.0,3.0,38.9,13.0,0.9,4.4,66.7,3.4,0.0,
240.0,Jerious Norwood,23.0,ATL,RB,14.0,0.0,15.0,12.0,102.0,8.5,0.0,4.0,53.3,32.0,0.9,7.3,80.0,6.8,0.0,
241.0,Marcus Pollard,34.0,DET,TE,15.0,5.0,17.0,12.0,100.0,8.3,0.0,6.0,41.2,22.0,0.8,6.7,70.6,5.9,0.0,
242.0,Visanthe Shiancoe,26.0,NYG,TE,16.0,4.0,14.0,12.0,81.0,6.8,0.0,4.0,50.0,16.0,0.8,5.1,85.7,5.8,1.0,
243.0,James Thrash,31.0,WAS,WR,16.0,0.0,20.0,12.0,151.0,12.6,1.0,9.0,60.0,27.0,0.8,9.4,60.0,7.6,0.0,
244.0,Jabar Gaffney,26.0,NWE,WR,11.0,6.0,20.0,11.0,142.0,12.9,1.0,9.0,45.0,33.0,1.0,12.9,55.0,7.1,0.0,
245.0,Brandon Jacobs,24.0,NYG,RB,15.0,0.0,14.0,11.0,149.0,13.5,0.0,3.0,50.0,43.0,0.7,9.9,78.6,10.6,2.0,
246.0,John Madsen,23.0,OAK,WR,15.0,1.0,19.0,11.0,146.0,13.3,1.0,4.0,42.1,57.0,0.7,9.7,57.9,7.7,0.0,
247.0,Maurice Morris,27.0,SEA,RB,16.0,8.0,20.0,11.0,46.0,4.2,0.0,2.0,30.0,27.0,0.7,2.9,55.0,2.3,1.0,
248.0,David Thomas,23.0,NWE,TE,15.0,3.0,16.0,11.0,159.0,14.5,1.0,5.0,68.8,36.0,0.7,10.6,68.8,9.9,0.0,
249.0,Josh Cribbs,23.0,CLE,WR,16.0,1.0,15.0,10.0,91.0,9.1,0.0,4.0,40.0,14.0,0.6,5.7,66.7,6.1,3.0,
250.0,Zack Crockett,34.0,OAK,FB,16.0,9.0,17.0,10.0,53.0,5.3,0.0,1.0,35.3,14.0,0.6,3.3,58.8,3.1,2.0,
251.0,Nick Goings,28.0,CAR,RB,11.0,0.0,15.0,10.0,107.0,10.7,1.0,4.0,53.3,23.0,0.9,9.7,66.7,7.1,0.0,
252.0,LaMont Jordan,28.0,OAK,RB,9.0,8.0,16.0,10.0,74.0,7.4,0.0,4.0,37.5,21.0,1.1,8.2,62.5,4.6,1.0,
253.0,Donald Lee,26.0,GNB,TE,15.0,2.0,21.0,10.0,150.0,15.0,0.0,8.0,38.1,32.0,0.7,10.0,47.6,7.1,0.0,
254.0,Itula Mili,33.0,SEA,TE,10.0,2.0,18.0,10.0,69.0,6.9,0.0,4.0,33.3,15.0,1.0,6.9,55.6,3.8,0.0,
255.0,Mike Anderson,33.0,BAL,RB,16.0,0.0,14.0,9.0,54.0,6.0,0.0,2.0,14.3,13.0,0.6,3.4,64.3,3.9,0.0,
256.0,B.J. Askew,26.0,NYJ,FB,13.0,5.0,12.0,9.0,50.0,5.6,0.0,4.0,41.7,12.0,0.7,3.8,75.0,4.2,0.0,
257.0,Michael Bennett,28.0,KAN,RB,11.0,0.0,12.0,9.0,77.0,8.6,0.0,1.0,50.0,14.0,0.8,7.0,75.0,6.4,1.0,
258.0,Mark Bruener,34.0,HOU,TE,15.0,4.0,10.0,9.0,62.0,6.9,2.0,4.0,60.0,25.0,0.6,4.1,90.0,6.2,0.0,
259.0,Jerome Harrison,23.0,CLE,RB,10.0,1.0,14.0,9.0,47.0,5.2,0.0,1.0,35.7,12.0,0.9,4.7,64.3,3.4,1.0,
260.0,Carlyle Holiday,25.0,2TM,WR,8.0,2.0,18.0,9.0,126.0,14.0,0.0,6.0,38.9,35.0,1.1,15.8,50.0,7.0,0.0,
260.0,Carlyle Holiday,25.0,ARI,WR,4.0,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
260.0,Carlyle Holiday,25.0,GNB,WR,4.0,0.0,15.0,9.0,126.0,14.0,0.0,6.0,46.7,35.0,2.3,31.5,60.0,8.4,0.0,
261.0,Bethel Johnson,27.0,MIN,WR,11.0,2.0,19.0,9.0,156.0,17.3,0.0,6.0,42.1,40.0,0.8,14.2,47.4,8.2,1.0,
262.0,Julius Jones,25.0,DAL,RB,16.0,16.0,15.0,9.0,142.0,15.8,0.0,7.0,60.0,39.0,0.6,8.9,60.0,9.5,1.0,
263.0,David Kircus,26.0,DEN,WR,16.0,0.0,27.0,9.0,187.0,20.8,0.0,9.0,33.3,45.0,0.6,11.7,33.3,6.9,0.0,
264.0,Brandon Miree,25.0,GNB,RB,10.0,3.0,13.0,9.0,57.0,6.3,0.0,3.0,38.5,20.0,0.9,5.7,69.2,4.4,0.0,
265.0,Chris Perry,25.0,CIN,RB,6.0,1.0,11.0,9.0,42.0,4.7,0.0,3.0,45.5,12.0,1.5,7.0,81.8,3.8,2.0,
266.0,Michael Robinson,23.0,SFO,FB,16.0,0.0,12.0,9.0,47.0,5.2,0.0,3.0,50.0,12.0,0.6,2.9,75.0,3.9,0.0,
267.0,Brad Smith,23.0,NYJ,WR/QB,16.0,3.0,15.0,9.0,61.0,6.8,0.0,5.0,46.7,19.0,0.6,3.8,60.0,4.1,1.0,
268.0,Kelley Washington,27.0,CIN,WR,5.0,1.0,12.0,9.0,115.0,12.8,1.0,7.0,66.7,22.0,1.8,23.0,75.0,9.6,0.0,
269.0,J.J. Arrington,23.0,ARI,RB,16.0,0.0,10.0,8.0,58.0,7.3,0.0,4.0,50.0,19.0,0.5,3.6,80.0,5.8,1.0,
270.0,Cedric Benson,24.0,CHI,RB,15.0,0.0,10.0,8.0,54.0,6.8,0.0,2.0,50.0,22.0,0.5,3.6,80.0,5.4,0.0,
271.0,Shawn Bryson,30.0,DET,RB,6.0,1.0,9.0,8.0,98.0,12.3,1.0,5.0,66.7,37.0,1.3,16.3,88.9,10.9,0.0,
272.0,Ernie Conwell,34.0,NOR,TE,7.0,5.0,13.0,8.0,57.0,7.1,1.0,3.0,53.8,15.0,1.1,8.1,61.5,4.4,0.0,
273.0,Jeff Dugan,25.0,MIN,FB,7.0,7.0,13.0,8.0,40.0,5.0,1.0,5.0,46.2,10.0,1.1,5.7,61.5,3.1,0.0,
274.0,Jim Finn,30.0,NYG,FB,16.0,11.0,13.0,8.0,54.0,6.8,0.0,4.0,53.8,11.0,0.5,3.4,61.5,4.2,0.0,
275.0,Bryan Gilmore,28.0,SFO,WR,16.0,3.0,31.0,8.0,150.0,18.8,1.0,5.0,19.4,75.0,0.5,9.4,25.8,4.8,1.0,
276.0,David Givens,26.0,TEN,WR,5.0,5.0,20.0,8.0,104.0,13.0,0.0,5.0,30.0,27.0,1.6,20.8,40.0,5.2,0.0,
277.0,Dan Kreider,29.0,PIT,FB,16.0,12.0,13.0,8.0,62.0,7.8,0.0,2.0,46.2,15.0,0.5,3.9,61.5,4.8,0.0,
278.0,Aaron Moorehead,26.0,IND,WR,12.0,0.0,16.0,8.0,82.0,10.3,1.0,5.0,43.8,36.0,0.7,6.8,50.0,5.1,0.0,
279.0,Cecil Sapp,28.0,DEN,RB,11.0,1.0,10.0,8.0,34.0,4.3,0.0,1.0,40.0,9.0,0.7,3.1,80.0,3.4,0.0,
280.0,Cory Schlesinger,34.0,DET,FB,14.0,5.0,11.0,8.0,36.0,4.5,0.0,0.0,0.0,6.0,0.6,2.6,72.7,3.3,0.0,
281.0,Terrelle Smith,28.0,CLE,FB,16.0,8.0,11.0,8.0,21.0,2.6,0.0,0.0,18.2,7.0,0.5,1.3,72.7,1.9,0.0,
282.0,Brandon Stokley,30.0,IND,WR,4.0,1.0,11.0,8.0,85.0,10.6,1.0,3.0,54.5,23.0,2.0,21.3,72.7,7.7,0.0,
283.0,Mike Williams,22.0,DET,WR,8.0,2.0,18.0,8.0,99.0,12.4,1.0,5.0,33.3,21.0,1.0,12.4,44.4,5.5,0.0,
284.0,Roydell Williams,25.0,TEN,WR,14.0,0.0,21.0,8.0,121.0,15.1,0.0,6.0,38.1,20.0,0.6,8.6,38.1,5.8,0.0,
285.0,Jason Avant,23.0,PHI,WR,8.0,3.0,14.0,7.0,68.0,9.7,1.0,5.0,42.9,18.0,0.9,8.5,50.0,4.9,1.0,
286.0,Kevan Barlow,27.0,NYJ,RB,12.0,3.0,10.0,7.0,21.0,3.0,0.0,1.0,30.0,8.0,0.6,1.8,70.0,2.1,1.0,
287.0,Heath Evans,28.0,NWE,FB,16.0,3.0,9.0,7.0,34.0,4.9,1.0,2.0,22.2,11.0,0.4,2.1,77.8,3.8,1.0,
288.0,Casey Fitzsimmons,26.0,DET,TE,11.0,2.0,10.0,7.0,71.0,10.1,0.0,3.0,50.0,18.0,0.6,6.5,70.0,7.1,0.0,
289.0,Madison Hedgecock,25.0,STL,FB,16.0,9.0,10.0,7.0,29.0,4.1,0.0,1.0,50.0,7.0,0.4,1.8,70.0,2.9,0.0,
290.0,Cedric Houston,24.0,NYJ,RB,8.0,1.0,8.0,7.0,43.0,6.1,0.0,1.0,37.5,11.0,0.9,5.4,87.5,5.4,0.0,
291.0,Kyle Johnson,28.0,DEN,FB,14.0,7.0,11.0,7.0,37.0,5.3,1.0,2.0,36.4,20.0,0.5,2.6,63.6,3.4,0.0,
292.0,Jim Kleinsasser,29.0,MIN,TE,16.0,12.0,16.0,7.0,47.0,6.7,0.0,1.0,25.0,14.0,0.4,2.9,43.8,2.9,0.0,
293.0,Johnnie Morant,25.0,OAK,WR,10.0,2.0,12.0,7.0,70.0,10.0,0.0,3.0,50.0,18.0,0.7,7.0,58.3,5.8,2.0,
294.0,Koren Robinson,26.0,GNB,WR,4.0,0.0,16.0,7.0,89.0,12.7,0.0,6.0,43.8,24.0,1.8,22.3,43.8,5.6,0.0,
295.0,Daimon Shelton,34.0,BUF,FB,14.0,10.0,10.0,7.0,35.0,5.0,0.0,2.0,30.0,14.0,0.5,2.5,70.0,3.5,0.0,
296.0,Maurice Stovall,21.0,TAM,WR,9.0,2.0,13.0,7.0,102.0,14.6,0.0,4.0,46.2,27.0,0.8,11.3,53.8,7.8,0.0,
297.0,Jerame Tuman,30.0,PIT,TE,15.0,4.0,7.0,7.0,73.0,10.4,1.0,5.0,85.7,21.0,0.5,4.9,100.0,10.4,0.0,
298.0,Dwayne Blakley,27.0,ATL,TE,16.0,4.0,14.0,6.0,76.0,12.7,0.0,4.0,35.7,28.0,0.4,4.8,42.9,5.4,0.0,
299.0,Brad Cieslak,24.0,BUF,TE,7.0,2.0,9.0,6.0,46.0,7.7,0.0,2.0,66.7,13.0,0.9,6.6,66.7,5.1,0.0,
300.0,John Gilmore,27.0,CHI,TE,16.0,3.0,12.0,6.0,38.0,6.3,2.0,3.0,33.3,18.0,0.4,2.4,50.0,3.2,0.0,
301.0,Ben Hartsock,26.0,TEN,TE,6.0,3.0,15.0,6.0,68.0,11.3,0.0,4.0,33.3,23.0,1.0,11.3,40.0,4.5,0.0,
302.0,Jeremi Johnson,26.0,CIN,FB,16.0,11.0,9.0,6.0,37.0,6.2,0.0,2.0,22.2,17.0,0.4,2.3,66.7,4.1,0.0,
303.0,Jamal Jones,25.0,NOR,WR,12.0,1.0,10.0,6.0,108.0,18.0,1.0,3.0,50.0,41.0,0.5,9.0,60.0,10.8,0.0,
304.0,Vonta Leach,25.0,2TM,RB,12.0,5.0,7.0,6.0,61.0,10.2,1.0,5.0,71.4,19.0,0.5,5.1,85.7,8.7,0.0,
304.0,Vonta Leach,25.0,GNB,RB,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
304.0,Vonta Leach,25.0,HOU,RB,11.0,4.0,6.0,6.0,61.0,10.2,1.0,5.0,83.3,19.0,0.5,5.5,100.0,10.2,0.0,
305.0,Richard Owens,26.0,MIN,TE,16.0,2.0,9.0,6.0,45.0,7.5,1.0,3.0,33.3,16.0,0.4,2.8,66.7,5.0,0.0,
306.0,Adrian Peterson,27.0,CHI,RB,16.0,0.0,6.0,6.0,88.0,14.7,0.0,2.0,50.0,37.0,0.4,5.5,100.0,14.7,2.0,
307.0,Sean Ryan,26.0,NYJ,TE,16.0,3.0,9.0,6.0,44.0,7.3,0.0,1.0,55.6,10.0,0.4,2.8,66.7,4.9,1.0,
308.0,Marcel Shipp,28.0,ARI,RB,15.0,0.0,11.0,6.0,60.0,10.0,0.0,3.0,27.3,22.0,0.4,4.0,54.5,5.5,0.0,
309.0,Lawrence Vickers,23.0,CLE,FB,16.0,1.0,7.0,6.0,60.0,10.0,0.0,2.0,85.7,29.0,0.4,3.8,85.7,8.6,0.0,
310.0,Jason Wright,24.0,CLE,RB,13.0,3.0,11.0,6.0,82.0,13.7,0.0,2.0,27.3,54.0,0.5,6.3,54.5,7.5,1.0,
311.0,Derrick Blaylock,27.0,NYJ,RB,4.0,2.0,9.0,5.0,29.0,5.8,0.0,1.0,33.3,9.0,1.3,7.3,55.6,3.2,0.0,
