Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
153.0,Tim Brown,38.0,TAM,WR,15.0,4.0,31.0,24.0,200.0,8.3,1.0,8.0,51.6,21.0,1.6,13.3,77.4,6.5,2.0,
154.0,Desmond Clark,27.0,CHI,TE,15.0,13.0,49.0,24.0,282.0,11.8,1.0,14.0,44.9,31.0,1.6,18.8,49.0,5.8,1.0,
155.0,Robert Ferguson,25.0,GNB,WR,13.0,5.0,49.0,24.0,367.0,15.3,1.0,18.0,40.8,48.0,1.8,28.2,49.0,7.5,1.0,
156.0,Terry Glenn,30.0,DAL,WR,6.0,6.0,38.0,24.0,400.0,16.7,2.0,16.0,60.5,48.0,4.0,66.7,63.2,10.5,0.0,
157.0,Clarence Moore,22.0,BAL,WR,15.0,6.0,58.0,24.0,293.0,12.2,4.0,18.0,32.8,52.0,1.6,19.5,41.4,5.1,0.0,
158.0,Shaun Alexander,27.0,SEA,RB,16.0,16.0,38.0,23.0,170.0,7.4,4.0,9.0,39.5,24.0,1.4,10.6,60.5,4.5,5.0,"PB,AP-2"
159.0,Brian Finneran,28.0,ATL,WR,12.0,1.0,33.0,23.0,258.0,11.2,2.0,16.0,60.6,26.0,1.9,21.5,69.7,7.8,1.0,
160.0,Itula Mili,31.0,SEA,TE,15.0,4.0,36.0,23.0,240.0,10.4,1.0,14.0,52.8,20.0,1.5,16.0,63.9,6.7,0.0,
161.0,Derrius Thompson,27.0,MIA,WR,16.0,3.0,48.0,23.0,359.0,15.6,4.0,18.0,39.6,36.0,1.4,22.4,47.9,7.5,0.0,
162.0,Dwayne Carswell,32.0,DEN,TE,15.0,14.0,36.0,22.0,198.0,9.0,1.0,10.0,50.0,20.0,1.5,13.2,61.1,5.5,0.0,
163.0,Antonio Chatman,25.0,GNB,WR,16.0,2.0,45.0,22.0,246.0,11.2,1.0,15.0,46.7,21.0,1.4,15.4,48.9,5.5,3.0,
164.0,Justin Griffith,24.0,ATL,FB,12.0,11.0,31.0,22.0,220.0,10.0,1.0,10.0,45.2,62.0,1.8,18.3,71.0,7.1,0.0,
165.0,Larry Johnson,25.0,KAN,RB,10.0,3.0,29.0,22.0,278.0,12.6,2.0,13.0,62.1,40.0,2.2,27.8,75.9,9.6,0.0,
166.0,Willis McGahee,23.0,BUF,RB,16.0,11.0,36.0,22.0,169.0,7.7,0.0,8.0,38.9,16.0,1.4,10.6,61.1,4.7,4.0,AP CPoY-3
167.0,Freddie Mitchell,26.0,PHI,WR,16.0,9.0,45.0,22.0,377.0,17.1,2.0,18.0,42.2,60.0,1.4,23.6,48.9,8.4,0.0,
168.0,Sammy Morris,27.0,MIA,RB,13.0,8.0,28.0,22.0,124.0,5.6,0.0,5.0,35.7,24.0,1.7,9.5,78.6,4.4,1.0,
169.0,Antowain Smith,32.0,TEN,RB,13.0,4.0,26.0,22.0,169.0,7.7,0.0,7.0,50.0,31.0,1.7,13.0,84.6,6.5,2.0,
170.0,Michael Bennett,26.0,MIN,RB,11.0,7.0,23.0,21.0,207.0,9.9,1.0,6.0,69.6,38.0,1.9,18.8,91.3,9.0,1.0,
171.0,Brad Hoover,28.0,CAR,FB,14.0,9.0,32.0,21.0,161.0,7.7,2.0,7.0,40.6,34.0,1.5,11.5,65.6,5.0,0.0,
172.0,Terry Jackson,28.0,SFO,FB,16.0,0.0,30.0,21.0,139.0,6.6,0.0,5.0,26.7,22.0,1.3,8.7,70.0,4.6,3.0,
173.0,Matt Schobel,26.0,CIN,TE,16.0,1.0,33.0,21.0,201.0,9.6,4.0,10.0,39.4,76.0,1.3,12.6,63.6,6.1,1.0,
174.0,Mack Strong,33.0,SEA,FB,16.0,13.0,31.0,21.0,99.0,4.7,0.0,8.0,35.5,13.0,1.3,6.2,67.7,3.2,2.0,
175.0,Moe Williams,30.0,MIN,RB,14.0,1.0,27.0,21.0,233.0,11.1,1.0,10.0,44.4,28.0,1.5,16.6,77.8,8.6,0.0,
176.0,Eddie Berlin,26.0,TEN,WR,16.0,1.0,41.0,20.0,278.0,13.9,1.0,14.0,46.3,31.0,1.3,17.4,48.8,6.8,0.0,
177.0,Chris Brown,23.0,TEN,RB,11.0,11.0,33.0,20.0,147.0,7.4,0.0,6.0,39.4,21.0,1.8,13.4,60.6,4.5,6.0,
178.0,Terry Jones,25.0,BAL,TE,15.0,11.0,29.0,20.0,152.0,7.6,1.0,7.0,34.5,19.0,1.3,10.1,69.0,5.2,0.0,
179.0,Lee Suggs,24.0,CLE,RB,10.0,3.0,36.0,20.0,178.0,8.9,1.0,6.0,27.8,59.0,2.0,17.8,55.6,4.9,6.0,
180.0,Obafemi Ayanbadejo,29.0,ARI,FB,16.0,5.0,25.0,19.0,171.0,9.0,1.0,9.0,56.0,21.0,1.2,10.7,76.0,6.8,1.0,
181.0,Kelly Campbell,24.0,MIN,WR,16.0,3.0,32.0,19.0,364.0,19.2,1.0,14.0,53.1,61.0,1.2,22.8,59.4,11.4,1.0,
182.0,Troy Fleming,24.0,TEN,RB,16.0,0.0,28.0,19.0,164.0,8.6,2.0,8.0,42.9,37.0,1.2,10.3,67.9,5.9,0.0,
183.0,Priest Holmes,31.0,KAN,RB,8.0,8.0,25.0,19.0,187.0,9.8,1.0,8.0,36.0,52.0,2.4,23.4,76.0,7.5,4.0,
184.0,Steven Jackson,21.0,STL,RB,14.0,3.0,24.0,19.0,189.0,9.9,0.0,6.0,41.7,28.0,1.4,13.5,79.2,7.9,1.0,
185.0,Tony Richardson,33.0,KAN,FB,16.0,16.0,26.0,19.0,118.0,6.2,0.0,4.0,34.6,22.0,1.2,7.4,73.1,4.5,0.0,"PB,AP-2"
186.0,Ernest Wilford,25.0,JAX,WR,15.0,3.0,35.0,19.0,271.0,14.3,2.0,10.0,45.7,46.0,1.3,18.1,54.3,7.7,0.0,
187.0,Chris Baker,25.0,NYJ,TE,16.0,0.0,29.0,18.0,182.0,10.1,4.0,12.0,58.6,23.0,1.1,11.4,62.1,6.3,1.0,
188.0,Reche Caldwell,25.0,SDG,WR,6.0,6.0,29.0,18.0,310.0,17.2,3.0,8.0,48.3,58.0,3.0,51.7,62.1,10.7,1.0,
189.0,Verron Haynes,25.0,PIT,RB,13.0,0.0,23.0,18.0,142.0,7.9,2.0,9.0,39.1,26.0,1.4,10.9,78.3,6.2,0.0,
190.0,Josh Scobey,25.0,ARI,RB,12.0,0.0,21.0,18.0,191.0,10.6,0.0,8.0,47.6,42.0,1.5,15.9,85.7,9.1,1.0,
191.0,Reggie Swinton,29.0,DET,WR,13.0,1.0,31.0,18.0,213.0,11.8,1.0,12.0,51.6,28.0,1.4,16.4,58.1,6.9,1.0,
192.0,Karl Williams,33.0,ARI,WR,15.0,2.0,30.0,18.0,197.0,10.9,0.0,10.0,50.0,33.0,1.2,13.1,60.0,6.6,4.0,
193.0,Troy Brown,33.0,NWE,WR/DB,12.0,0.0,29.0,17.0,184.0,10.8,1.0,11.0,51.7,22.0,1.4,15.3,58.6,6.3,1.0,
194.0,Mark Campbell,29.0,BUF,TE,12.0,12.0,30.0,17.0,203.0,11.9,5.0,11.0,53.3,27.0,1.4,16.9,56.7,6.8,1.0,
195.0,Jason Dunn,31.0,KAN,TE,16.0,0.0,25.0,17.0,120.0,7.1,3.0,9.0,48.0,17.0,1.1,7.5,68.0,4.8,0.0,
196.0,Julius Jones,23.0,DAL,RB,8.0,7.0,26.0,17.0,109.0,6.4,0.0,6.0,38.5,37.0,2.1,13.6,65.4,4.2,3.0,
197.0,Greg Lewis,24.0,PHI,WR,16.0,3.0,37.0,17.0,183.0,10.8,0.0,11.0,35.1,25.0,1.1,11.4,45.9,4.9,0.0,
198.0,Billy Miller,27.0,HOU,TE,16.0,8.0,33.0,17.0,178.0,10.5,1.0,11.0,39.4,27.0,1.1,11.1,51.5,5.4,1.0,
199.0,Daimon Shelton,32.0,BUF,FB,16.0,12.0,24.0,17.0,114.0,6.7,0.0,6.0,41.7,24.0,1.1,7.1,70.8,4.8,0.0,
200.0,Anthony Thomas,27.0,CHI,RB,12.0,2.0,23.0,17.0,132.0,7.8,0.0,5.0,30.4,30.0,1.4,11.0,73.9,5.7,1.0,
201.0,James Thrash,29.0,WAS,WR,16.0,3.0,21.0,17.0,203.0,11.9,0.0,10.0,71.4,31.0,1.1,12.7,81.0,9.7,0.0,
202.0,Zack Crockett,32.0,OAK,FB,16.0,9.0,20.0,16.0,87.0,5.4,0.0,4.0,60.0,11.0,1.0,5.4,80.0,4.4,0.0,
203.0,Andre' Davis,25.0,CLE,WR,7.0,7.0,35.0,16.0,416.0,26.0,2.0,14.0,40.0,99.0,2.3,59.4,45.7,11.9,0.0,
204.0,Christian Fauria,33.0,NWE,TE,16.0,10.0,20.0,16.0,195.0,12.2,2.0,9.0,80.0,25.0,1.0,12.2,80.0,9.8,0.0,
205.0,Maurice Hicks,26.0,SFO,RB,9.0,2.0,25.0,16.0,154.0,9.6,0.0,9.0,48.0,19.0,1.8,17.1,64.0,6.2,3.0,
206.0,Taylor Jacobs,23.0,WAS,WR,15.0,4.0,27.0,16.0,178.0,11.1,0.0,10.0,48.1,45.0,1.1,11.9,59.3,6.6,0.0,
207.0,Jeremi Johnson,24.0,CIN,FB,16.0,6.0,18.0,16.0,53.0,3.3,1.0,2.0,38.9,9.0,1.0,3.3,88.9,2.9,1.0,
208.0,Josh Reed,24.0,BUF,WR,12.0,1.0,36.0,16.0,153.0,9.6,0.0,8.0,33.3,20.0,1.3,12.8,44.4,4.3,0.0,
209.0,Bernard Berrian,24.0,CHI,WR,16.0,1.0,44.0,15.0,225.0,15.0,2.0,8.0,25.0,49.0,0.9,14.1,34.1,5.1,0.0,
210.0,Ladell Betts,25.0,WAS,RB,16.0,1.0,25.0,15.0,108.0,7.2,0.0,4.0,24.0,20.0,0.9,6.8,60.0,4.3,0.0,
211.0,Corey Dillon,30.0,NWE,RB,15.0,14.0,21.0,15.0,103.0,6.9,1.0,3.0,52.4,20.0,1.0,6.9,71.4,4.9,5.0,"PB,AP CPoY-5"
212.0,Jim Finn,28.0,NYG,FB,16.0,9.0,18.0,15.0,112.0,7.5,0.0,5.0,55.6,15.0,0.9,7.0,83.3,6.2,0.0,
213.0,Bryan Gilmore,26.0,MIA,WR,16.0,2.0,34.0,15.0,206.0,13.7,1.0,12.0,38.2,37.0,0.9,12.9,44.1,6.1,1.0,
214.0,Chris Horn,27.0,KAN,WR,14.0,0.0,27.0,15.0,178.0,11.9,1.0,10.0,48.1,30.0,1.1,12.7,55.6,6.6,0.0,
215.0,Rudi Johnson,25.0,CIN,RB,16.0,16.0,28.0,15.0,84.0,5.6,0.0,2.0,17.9,30.0,0.9,5.3,53.6,3.0,4.0,PB
216.0,LaMont Jordan,26.0,NYJ,RB,16.0,0.0,16.0,15.0,112.0,7.5,0.0,7.0,62.5,25.0,0.9,7.0,93.8,7.0,1.0,
217.0,Reggie Kelly,27.0,CIN,TE,16.0,15.0,21.0,15.0,85.0,5.7,0.0,5.0,38.1,14.0,0.9,5.3,71.4,4.0,0.0,
218.0,Charles Lee,27.0,TAM,WR,7.0,3.0,22.0,15.0,207.0,13.8,0.0,10.0,68.2,35.0,2.1,29.6,68.2,9.4,1.0,
219.0,Brandon Manumaleuna,24.0,STL,TE,16.0,16.0,21.0,15.0,174.0,11.6,1.0,7.0,42.9,48.0,0.9,10.9,71.4,8.3,0.0,
220.0,Kassim Osgood,24.0,SDG,WR,16.0,7.0,33.0,15.0,308.0,20.5,2.0,13.0,42.4,65.0,0.9,19.3,45.5,9.3,0.0,
221.0,Emmitt Smith,35.0,ARI,RB,15.0,15.0,20.0,15.0,105.0,7.0,0.0,3.0,45.0,18.0,1.0,7.0,75.0,5.3,4.0,
222.0,Tyrone Wheatley,32.0,OAK,RB,8.0,7.0,15.0,15.0,78.0,5.2,0.0,4.0,40.0,20.0,1.9,9.8,100.0,5.2,0.0,
223.0,Kyle Brady,32.0,JAX,TE,11.0,8.0,23.0,14.0,103.0,7.4,1.0,6.0,52.2,21.0,1.3,9.4,60.9,4.5,0.0,
224.0,William Green,25.0,CLE,RB,15.0,13.0,22.0,14.0,84.0,6.0,0.0,3.0,27.3,17.0,0.9,5.6,63.6,3.8,3.0,
225.0,Bryan Johnson,26.0,CHI,FB,12.0,6.0,25.0,14.0,55.0,3.9,2.0,4.0,28.0,14.0,1.2,4.6,56.0,2.2,0.0,
226.0,Reno Mahe,24.0,PHI,RB,11.0,0.0,16.0,14.0,123.0,8.8,0.0,2.0,62.5,30.0,1.3,11.2,87.5,7.7,1.0,
227.0,Todd Yoder,26.0,JAX,TE,16.0,8.0,22.0,14.0,157.0,11.2,0.0,7.0,36.4,56.0,0.9,9.8,63.6,7.1,0.0,
228.0,Courtney Anderson,24.0,OAK,TE,9.0,4.0,21.0,13.0,175.0,13.5,1.0,6.0,52.4,28.0,1.4,19.4,61.9,8.3,0.0,
229.0,Anthony Becht,27.0,NYJ,TE,16.0,16.0,28.0,13.0,100.0,7.7,1.0,8.0,35.7,19.0,0.8,6.3,46.4,3.6,0.0,
230.0,Lamar Gordon,24.0,MIA,RB,3.0,2.0,19.0,13.0,74.0,5.7,0.0,2.0,31.6,20.0,4.3,24.7,68.4,3.9,1.0,
231.0,Frisman Jackson,25.0,CLE,WR,10.0,0.0,19.0,13.0,168.0,12.9,0.0,8.0,68.4,24.0,1.3,16.8,68.4,8.8,1.0,
232.0,Donald Lee,24.0,MIA,TE,16.0,10.0,20.0,13.0,110.0,8.5,1.0,6.0,50.0,15.0,0.8,6.9,65.0,5.5,2.0,
233.0,Dane Looker,28.0,STL,WR,14.0,0.0,26.0,13.0,183.0,14.1,0.0,7.0,42.3,29.0,0.9,13.1,50.0,7.0,1.0,
234.0,Jason McKie,24.0,CHI,FB,15.0,2.0,17.0,13.0,70.0,5.4,2.0,4.0,52.9,15.0,0.9,4.7,76.5,4.1,1.0,
235.0,Travis Minor,25.0,MIA,RB,11.0,4.0,27.0,13.0,75.0,5.8,0.0,2.0,18.5,20.0,1.2,6.8,48.1,2.8,0.0,
236.0,Lorenzo Neal,34.0,SDG,FB,16.0,10.0,19.0,13.0,66.0,5.1,0.0,1.0,36.8,12.0,0.8,4.1,68.4,3.5,1.0,
237.0,Mike Seidman,23.0,CAR,TE,16.0,6.0,13.0,13.0,123.0,9.5,2.0,8.0,92.3,27.0,0.8,7.7,100.0,9.5,0.0,
238.0,Tim Carter,25.0,NYG,WR,5.0,0.0,18.0,12.0,182.0,15.2,1.0,10.0,61.1,38.0,2.4,36.4,66.7,10.1,0.0,
239.0,Patrick Crayton,25.0,DAL,WR,8.0,0.0,15.0,12.0,162.0,13.5,1.0,7.0,60.0,39.0,1.5,20.3,80.0,10.8,0.0,
240.0,Justin Gage,23.0,CHI,WR,16.0,2.0,28.0,12.0,156.0,13.0,0.0,7.0,35.7,32.0,0.8,9.8,42.9,5.6,0.0,
241.0,Will Heller,23.0,TAM,TE,10.0,2.0,16.0,12.0,98.0,8.2,1.0,5.0,56.3,22.0,1.2,9.8,75.0,6.1,1.0,
242.0,Sam Aiken,24.0,BUF,WR,16.0,0.0,18.0,11.0,148.0,13.5,0.0,6.0,44.4,54.0,0.7,9.3,61.1,8.2,0.0,
243.0,Tim Euhus,24.0,BUF,TE,12.0,5.0,15.0,11.0,98.0,8.9,2.0,5.0,60.0,17.0,0.9,8.2,73.3,6.5,0.0,
244.0,Justin Fargas,24.0,OAK,FB,12.0,0.0,14.0,11.0,68.0,6.2,0.0,3.0,50.0,21.0,0.9,5.7,78.6,4.9,1.0,
245.0,Joey Goodspeed,26.0,STL,FB,16.0,5.0,16.0,11.0,71.0,6.5,0.0,2.0,50.0,13.0,0.7,4.4,68.8,4.4,1.0,
246.0,Robert Holcombe,29.0,TEN,FB,16.0,8.0,21.0,11.0,60.0,5.5,0.0,1.0,47.6,9.0,0.7,3.8,52.4,2.9,0.0,
247.0,Dustin Lyman,28.0,CHI,TE,16.0,10.0,23.0,11.0,73.0,6.6,1.0,3.0,34.8,13.0,0.7,4.6,47.8,3.2,0.0,
248.0,Artose Pinner,26.0,DET,RB,9.0,2.0,11.0,11.0,72.0,6.5,0.0,1.0,54.5,26.0,1.2,8.0,100.0,6.5,0.0,
249.0,Alan Ricard,27.0,BAL,FB,16.0,9.0,14.0,11.0,39.0,3.5,0.0,3.0,28.6,8.0,0.7,2.4,78.6,2.8,0.0,
250.0,Peter Warrick,27.0,CIN,WR,4.0,1.0,17.0,11.0,127.0,11.5,0.0,6.0,64.7,30.0,2.8,31.8,64.7,7.5,0.0,
251.0,Jonathan Wells,25.0,HOU,RB,16.0,1.0,16.0,11.0,79.0,7.2,2.0,3.0,37.5,28.0,0.7,4.9,68.8,4.9,1.0,
252.0,Darian Barnes,24.0,DAL,FB,16.0,10.0,14.0,10.0,59.0,5.9,1.0,4.0,42.9,14.0,0.6,3.7,71.4,4.2,1.0,
253.0,Fred Beasley,30.0,SFO,FB,14.0,10.0,25.0,10.0,44.0,4.4,0.0,1.0,16.0,9.0,0.7,3.1,40.0,1.8,0.0,
254.0,Jonathan Carter,25.0,NYJ,WR,13.0,1.0,16.0,10.0,173.0,17.3,1.0,7.0,62.5,46.0,0.8,13.3,62.5,10.8,2.0,
255.0,Ernie Conwell,32.0,NOR,TE,16.0,11.0,19.0,10.0,102.0,10.2,1.0,4.0,36.8,28.0,0.6,6.4,52.6,5.4,0.0,
256.0,Casey Fitzsimmons,24.0,DET,TE,16.0,2.0,14.0,10.0,103.0,10.3,0.0,4.0,71.4,27.0,0.6,6.4,71.4,7.4,0.0,
257.0,Quentin Griffin,23.0,DEN,RB,6.0,4.0,14.0,10.0,68.0,6.8,1.0,4.0,50.0,22.0,1.7,11.3,71.4,4.9,3.0,
258.0,Travis Henry,26.0,BUF,RB,10.0,5.0,14.0,10.0,45.0,4.5,0.0,4.0,50.0,10.0,1.0,4.5,71.4,3.2,0.0,
259.0,Bethel Johnson,25.0,NWE,WR,13.0,1.0,21.0,10.0,174.0,17.4,1.0,8.0,42.9,48.0,0.8,13.4,47.6,8.3,2.0,
260.0,Dan Kreider,27.0,PIT,FB,16.0,9.0,14.0,10.0,75.0,7.5,1.0,3.0,64.3,13.0,0.6,4.7,71.4,5.4,0.0,
261.0,Jamal Lewis,25.0,BAL,RB,12.0,12.0,12.0,10.0,116.0,11.6,0.0,5.0,50.0,46.0,0.8,9.7,83.3,9.7,2.0,
262.0,Justin Peelle,25.0,SDG,TE,16.0,4.0,20.0,10.0,84.0,8.4,2.0,3.0,35.0,17.0,0.6,5.3,50.0,4.2,1.0,
263.0,Cory Schlesinger,32.0,DET,FB,13.0,11.0,16.0,10.0,91.0,9.1,3.0,7.0,50.0,30.0,0.8,7.0,62.5,5.7,0.0,
264.0,Tony Stewart,25.0,CIN,TE,16.0,9.0,25.0,10.0,48.0,4.8,1.0,2.0,24.0,9.0,0.6,3.0,40.0,1.9,0.0,
265.0,David Tyree,24.0,NYG,WR,16.0,1.0,17.0,10.0,155.0,15.5,1.0,7.0,58.8,49.0,0.6,9.7,58.8,9.1,0.0,
266.0,Aaron Walker,24.0,SFO,TE,16.0,4.0,15.0,10.0,115.0,11.5,0.0,4.0,46.7,30.0,0.6,7.2,66.7,7.7,0.0,
267.0,George Wrighster,23.0,JAX,TE,4.0,3.0,14.0,10.0,69.0,6.9,1.0,4.0,35.7,12.0,2.5,17.3,71.4,4.9,1.0,
268.0,Sean Berton,25.0,MIN,TE,14.0,7.0,11.0,9.0,78.0,8.7,0.0,2.0,81.8,14.0,0.6,5.6,81.8,7.1,0.0,
269.0,Darnell Dinkins,27.0,BAL,TE,10.0,4.0,15.0,9.0,94.0,10.4,1.0,5.0,46.7,18.0,0.9,9.4,60.0,6.3,0.0,
270.0,DeShaun Foster,24.0,CAR,RB,4.0,3.0,10.0,9.0,76.0,8.4,0.0,3.0,40.0,42.0,2.3,19.0,90.0,7.6,0.0,
271.0,Charlie Garner,32.0,TAM,RB,3.0,3.0,14.0,9.0,62.0,6.9,0.0,1.0,35.7,31.0,3.0,20.7,64.3,4.4,0.0,
272.0,Eddie George,31.0,DAL,RB,13.0,8.0,13.0,9.0,83.0,9.2,0.0,1.0,53.8,28.0,0.7,6.4,69.2,6.4,3.0,
273.0,Cortez Hankton,23.0,JAX,WR,12.0,0.0,9.0,9.0,81.0,9.0,2.0,5.0,66.7,14.0,0.8,6.8,100.0,9.0,0.0,
274.0,Kyle Johnson,26.0,DEN,RB,14.0,3.0,13.0,9.0,126.0,14.0,2.0,5.0,53.8,31.0,0.6,9.0,69.2,9.7,0.0,
275.0,Teyo Johnson,23.0,OAK,TE,8.0,1.0,13.0,9.0,131.0,14.6,2.0,7.0,69.2,25.0,1.1,16.4,69.2,10.1,0.0,
276.0,Dorsey Levens,34.0,PHI,RB,15.0,5.0,14.0,9.0,92.0,10.2,0.0,5.0,42.9,23.0,0.6,6.1,64.3,6.6,0.0,
277.0,Lee Mays,26.0,PIT,WR,16.0,1.0,23.0,9.0,137.0,15.2,0.0,6.0,34.8,46.0,0.6,8.6,39.1,6.0,0.0,
278.0,Maurice Morris,25.0,SEA,RB,15.0,0.0,20.0,9.0,53.0,5.9,0.0,5.0,30.0,12.0,0.6,3.5,45.0,2.7,0.0,
279.0,Samie Parker,23.0,KAN,WR,4.0,0.0,13.0,9.0,137.0,15.2,1.0,7.0,61.5,48.0,2.3,34.3,69.2,10.5,0.0,
280.0,Josh Parry,26.0,PHI,RB,13.0,4.0,18.0,9.0,75.0,8.3,0.0,3.0,38.9,22.0,0.7,5.8,50.0,4.2,0.0,
281.0,Jerame Tuman,28.0,PIT,TE,16.0,16.0,20.0,9.0,89.0,9.9,3.0,5.0,40.0,26.0,0.6,5.6,45.0,4.5,0.0,
282.0,Alvis Whitted,30.0,OAK,WR,11.0,5.0,25.0,9.0,227.0,25.2,2.0,8.0,32.0,57.0,0.8,20.6,36.0,9.1,0.0,
283.0,Arnaz Battle,24.0,SFO,WR,14.0,0.0,15.0,8.0,143.0,17.9,0.0,4.0,40.0,65.0,0.6,10.2,53.3,9.5,2.0,
284.0,Ryan Hannam,24.0,SEA,TE,16.0,0.0,12.0,8.0,110.0,13.8,0.0,6.0,58.3,36.0,0.5,6.9,66.7,9.2,0.0,
285.0,Patrick Hape,30.0,DEN,TE,16.0,5.0,17.0,8.0,35.0,4.4,4.0,6.0,41.2,11.0,0.5,2.2,47.1,2.1,0.0,
286.0,Nate Jackson,25.0,DEN,WR,12.0,0.0,11.0,8.0,73.0,9.1,0.0,3.0,63.6,20.0,0.7,6.1,72.7,6.6,0.0,
287.0,Rob Konrad,28.0,MIA,FB,10.0,1.0,18.0,8.0,69.0,8.6,1.0,5.0,27.8,20.0,0.8,6.9,44.4,3.8,0.0,
288.0,Michael Lewis,33.0,NOR,WR,14.0,1.0,13.0,8.0,127.0,15.9,0.0,7.0,61.5,30.0,0.6,9.1,61.5,9.8,1.0,
289.0,Richard Owens,24.0,MIN,TE,7.0,2.0,8.0,8.0,69.0,8.6,0.0,4.0,75.0,18.0,1.1,9.9,100.0,8.6,0.0,
290.0,Robert Royal,25.0,WAS,TE,14.0,9.0,15.0,8.0,70.0,8.8,4.0,6.0,40.0,23.0,0.6,5.0,53.3,4.7,0.0,
291.0,Kevin Walter,23.0,CIN,WR,16.0,0.0,9.0,8.0,67.0,8.4,0.0,3.0,55.6,18.0,0.5,4.2,88.9,7.4,0.0,
292.0,Jed Weaver,28.0,NWE,TE,10.0,1.0,12.0,8.0,93.0,11.6,0.0,6.0,66.7,25.0,0.8,9.3,66.7,7.8,0.0,
293.0,Cam Cleeland,29.0,STL,TE,16.0,9.0,12.0,7.0,57.0,8.1,0.0,2.0,58.3,15.0,0.4,3.6,58.3,4.8,0.0,
294.0,Jameel Cook,25.0,TAM,FB,12.0,5.0,12.0,7.0,44.0,6.3,1.0,3.0,58.3,9.0,0.6,3.7,58.3,3.7,0.0,
295.0,Terrance Copper,22.0,DAL,WR,10.0,0.0,20.0,7.0,84.0,12.0,1.0,5.0,35.0,22.0,0.7,8.4,35.0,4.2,0.0,
296.0,Marc Edwards,30.0,JAX,FB,13.0,5.0,8.0,7.0,41.0,5.9,0.0,2.0,50.0,15.0,0.5,3.2,87.5,5.1,0.0,
297.0,Michael Jenkins,22.0,ATL,WR,16.0,0.0,20.0,7.0,119.0,17.0,0.0,3.0,25.0,46.0,0.4,7.4,35.0,6.0,0.0,
298.0,James Mungro,26.0,IND,RB,15.0,0.0,8.0,7.0,36.0,5.1,3.0,5.0,75.0,16.0,0.5,2.4,87.5,4.5,0.0,
299.0,Jay Riemersma,31.0,PIT,TE,11.0,2.0,9.0,7.0,82.0,11.7,2.0,6.0,77.8,26.0,0.6,7.5,77.8,9.1,0.0,
300.0,Bill Schroeder,33.0,TAM,WR,7.0,2.0,11.0,7.0,156.0,22.3,1.0,6.0,63.6,54.0,1.0,22.3,63.6,14.2,2.0,
301.0,Terrelle Smith,26.0,CLE,FB,16.0,9.0,12.0,7.0,39.0,5.6,0.0,2.0,33.3,16.0,0.4,2.4,58.3,3.3,0.0,
302.0,Rashaun Woods,24.0,SFO,WR,14.0,0.0,23.0,7.0,160.0,22.9,1.0,6.0,30.4,59.0,0.5,11.4,30.4,7.0,0.0,
303.0,Jerome Bettis,32.0,PIT,RB,15.0,6.0,8.0,6.0,46.0,7.7,0.0,2.0,50.0,20.0,0.4,3.1,75.0,5.8,1.0,"PB,AP CPoY-4"
304.0,Jerricho Cotchery,22.0,NYJ,WR,12.0,0.0,11.0,6.0,60.0,10.0,0.0,4.0,36.4,18.0,0.5,5.0,54.5,5.5,0.0,
305.0,James Jackson,28.0,CLE,RB,4.0,0.0,8.0,6.0,22.0,3.7,0.0,1.0,12.5,13.0,1.5,5.5,75.0,2.8,1.0,
306.0,Brian Jones,23.0,JAX,TE,16.0,0.0,19.0,6.0,87.0,14.5,1.0,5.0,26.3,26.0,0.4,5.4,31.6,4.6,0.0,
307.0,Mike Karney,23.0,NOR,FB,16.0,8.0,7.0,6.0,42.0,7.0,0.0,2.0,42.9,17.0,0.4,2.6,85.7,6.0,0.0,
308.0,Triandos Luke,23.0,DEN,WR,10.0,0.0,8.0,6.0,52.0,8.7,0.0,4.0,37.5,12.0,0.6,5.2,75.0,6.5,2.0,
309.0,Ryan Neufeld,29.0,BUF,TE,16.0,5.0,14.0,6.0,61.0,10.2,0.0,2.0,35.7,29.0,0.4,3.8,42.9,4.4,0.0,
310.0,Steve Smith Sr.,25.0,CAR,WR,1.0,1.0,9.0,6.0,60.0,10.0,0.0,4.0,66.7,15.0,6.0,60.0,66.7,6.7,0.0,
311.0,Duce Staley,29.0,PIT,RB,10.0,10.0,12.0,6.0,55.0,9.2,0.0,3.0,33.3,21.0,0.6,5.5,50.0,4.6,3.0,
312.0,Jamaar Taylor,23.0,NYG,WR,8.0,0.0,17.0,6.0,146.0,24.3,0.0,4.0,29.4,52.0,0.8,18.3,35.3,8.6,0.0,
313.0,Jerheme Urban,24.0,SEA,WR,7.0,1.0,9.0,6.0,117.0,19.5,1.0,4.0,66.7,33.0,0.9,16.7,66.7,13.0,1.0,
314.0,Jamel White,27.0,2TM,RB,13.0,0.0,9.0,6.0,21.0,3.5,0.0,1.0,11.1,12.0,0.5,1.6,66.7,2.3,0.0,
314.0,Jamel White,27.0,TAM,RB,7.0,0.0,7.0,4.0,17.0,4.3,0.0,1.0,14.3,12.0,0.6,2.4,57.1,2.4,0.0,
