Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Unnamed: 19_level_0,Unnamed: 20_level_0
41.0,LaDainian Tomlinson,28.0,SDG,RB,16.0,16.0,86.0,60.0,475.0,7.9,3.0,20.0,38.4,36.0,3.8,29.7,69.8,5.5,0.0,"PB,AP-1"
42.0,Amani Toomer,33.0,NYG,WR,16.0,15.0,104.0,59.0,760.0,12.9,3.0,42.0,53.8,40.0,3.7,47.5,56.7,7.3,0.0,AP CPoY-9
43.0,Dallas Clark,28.0,IND,TE,15.0,15.0,101.0,58.0,616.0,10.6,11.0,37.0,50.5,39.0,3.9,41.1,57.4,6.1,0.0,
44.0,Joey Galloway,36.0,TAM,WR,15.0,15.0,98.0,57.0,1014.0,17.8,6.0,37.0,53.1,69.0,3.8,67.6,58.2,10.3,0.0,
45.0,Jeremy Shockey,27.0,NYG,TE,14.0,14.0,93.0,57.0,619.0,10.9,3.0,33.0,48.4,29.0,4.1,44.2,61.3,6.7,0.0,
46.0,Isaac Bruce,35.0,STL,WR,14.0,12.0,101.0,55.0,733.0,13.3,4.0,36.0,47.5,37.0,3.9,52.4,54.5,7.3,0.0,
47.0,Laveranues Coles,30.0,NYJ,WR,12.0,10.0,89.0,55.0,646.0,11.7,6.0,35.0,53.9,57.0,4.6,53.8,61.8,7.3,0.0,
48.0,Ronald Curry,28.0,OAK,WR,16.0,13.0,97.0,55.0,717.0,13.0,4.0,35.0,47.4,49.0,3.4,44.8,56.7,7.4,0.0,
49.0,Lee Evans,26.0,BUF,WR,16.0,16.0,113.0,55.0,849.0,15.4,5.0,37.0,42.5,85.0,3.4,53.1,48.7,7.5,0.0,
50.0,Justin Gage,26.0,TEN,WR,16.0,8.0,85.0,55.0,750.0,13.6,2.0,45.0,60.0,73.0,3.4,46.9,64.7,8.8,1.0,
51.0,Roydell Williams,26.0,TEN,WR,16.0,14.0,93.0,55.0,719.0,13.1,4.0,38.0,51.6,48.0,3.4,44.9,59.1,7.7,0.0,
52.0,David Patten,33.0,NOR,WR,16.0,5.0,87.0,54.0,792.0,14.7,3.0,37.0,54.0,58.0,3.4,49.5,62.1,9.1,2.0,
53.0,Bobby Wade,26.0,MIN,WR,16.0,12.0,84.0,54.0,647.0,12.0,3.0,33.0,56.0,40.0,3.4,40.4,64.3,7.7,3.0,
54.0,Frank Gore,24.0,SFO,RB,15.0,15.0,69.0,53.0,436.0,8.2,1.0,20.0,55.1,23.0,3.5,29.1,76.8,6.3,4.0,
55.0,Michael Jenkins,25.0,ATL,WR,15.0,6.0,85.0,53.0,532.0,10.0,4.0,31.0,52.9,29.0,3.5,35.5,62.4,6.3,0.0,
56.0,Greg Jennings,24.0,GNB,WR,13.0,13.0,84.0,53.0,920.0,17.4,12.0,36.0,57.1,82.0,4.1,70.8,63.1,11.0,1.0,
57.0,Vernon Davis,23.0,SFO,TE,14.0,14.0,85.0,52.0,509.0,9.8,4.0,30.0,47.1,31.0,3.7,36.4,61.2,6.0,1.0,
58.0,Santonio Holmes,23.0,PIT,WR,13.0,13.0,85.0,52.0,942.0,18.1,8.0,42.0,56.5,83.0,4.0,72.5,61.2,11.1,2.0,
59.0,Kenny Watson,29.0,CIN,FB,16.0,5.0,67.0,52.0,374.0,7.2,0.0,13.0,40.3,43.0,3.3,23.4,77.6,5.6,3.0,
60.0,Adrian Peterson,28.0,CHI,RB,16.0,5.0,65.0,51.0,420.0,8.2,0.0,15.0,50.8,30.0,3.2,26.3,78.5,6.5,3.0,
61.0,Antwaan Randle El,28.0,WAS,WR,15.0,13.0,77.0,51.0,728.0,14.3,1.0,37.0,59.7,54.0,3.4,48.5,66.2,9.5,3.0,
62.0,Josh Reed,27.0,BUF,WR,15.0,9.0,88.0,51.0,578.0,11.3,0.0,32.0,47.7,30.0,3.4,38.5,58.0,6.6,0.0,
63.0,Arnaz Battle,27.0,SFO,WR,16.0,15.0,104.0,50.0,600.0,12.0,5.0,28.0,40.4,57.0,3.1,37.5,48.1,5.8,3.0,
64.0,Marty Booker,31.0,MIA,WR,15.0,15.0,105.0,50.0,556.0,11.1,1.0,28.0,43.8,26.0,3.3,37.1,47.6,5.3,1.0,
65.0,Nate Burleson,26.0,SEA,WR,16.0,12.0,96.0,50.0,694.0,13.9,9.0,37.0,46.9,45.0,3.1,43.4,52.1,7.2,3.0,
66.0,Patrick Crayton,28.0,DAL,WR,15.0,13.0,81.0,50.0,697.0,13.9,7.0,34.0,54.3,59.0,3.3,46.5,61.7,8.6,2.0,
67.0,Joe Jurevicius,33.0,CLE,WR,16.0,12.0,81.0,50.0,614.0,12.3,3.0,34.0,51.9,50.0,3.1,38.4,61.7,7.6,0.0,
68.0,Deion Branch,28.0,SEA,WR,11.0,11.0,85.0,49.0,661.0,13.5,4.0,30.0,52.9,65.0,4.5,60.1,57.6,7.8,0.0,
69.0,Earnest Graham,27.0,TAM,RB,15.0,10.0,69.0,49.0,324.0,6.6,0.0,13.0,46.4,21.0,3.3,21.6,71.0,4.7,1.0,
70.0,Tony Scheffler,24.0,DEN,TE,16.0,7.0,65.0,49.0,549.0,11.2,5.0,29.0,61.5,41.0,3.1,34.3,75.4,8.4,1.0,
71.0,Mark Clayton,25.0,BAL,WR,16.0,12.0,89.0,48.0,531.0,11.1,0.0,28.0,43.8,52.0,3.0,33.2,53.9,6.0,0.0,
72.0,Calvin Johnson,22.0,DET,WR,15.0,10.0,93.0,48.0,756.0,15.8,4.0,38.0,47.3,49.0,3.2,50.4,51.6,8.1,1.0,
73.0,Eric Johnson,28.0,NOR,TE,14.0,12.0,63.0,48.0,378.0,7.9,2.0,19.0,60.3,22.0,3.4,27.0,76.2,6.0,1.0,
74.0,Donald Lee,27.0,GNB,TE,15.0,12.0,63.0,48.0,575.0,12.0,6.0,29.0,61.9,60.0,3.2,38.3,76.2,9.1,1.0,
75.0,Kevin Faulk,31.0,NWE,RB,16.0,8.0,61.0,47.0,383.0,8.1,1.0,20.0,59.0,23.0,2.9,23.9,77.0,6.3,1.0,
76.0,James Jones,23.0,GNB,WR,16.0,9.0,80.0,47.0,676.0,14.4,2.0,29.0,50.0,79.0,2.9,42.3,58.8,8.5,3.0,
77.0,Heath Miller,25.0,PIT,TE,16.0,16.0,61.0,47.0,566.0,12.0,7.0,32.0,62.3,29.0,2.9,35.4,77.0,9.3,0.0,
78.0,Clinton Portis,26.0,WAS,RB,16.0,16.0,60.0,47.0,389.0,8.3,0.0,19.0,50.0,54.0,2.9,24.3,78.3,6.5,6.0,
79.0,Darrell Jackson,29.0,SFO,WR,15.0,15.0,104.0,46.0,497.0,10.8,3.0,33.0,39.4,34.0,3.1,33.1,44.2,4.8,1.0,
80.0,Bryant Johnson,26.0,ARI,WR,16.0,8.0,88.0,46.0,528.0,11.5,2.0,33.0,46.6,30.0,2.9,33.0,52.3,6.0,0.0,
81.0,Jeff King,24.0,CAR,TE,16.0,16.0,80.0,46.0,406.0,8.8,2.0,25.0,46.3,29.0,2.9,25.4,57.5,5.1,2.0,
82.0,Bo Scaife,26.0,TEN,TE,16.0,15.0,78.0,46.0,421.0,9.2,1.0,27.0,48.7,26.0,2.9,26.3,59.0,5.4,2.0,
83.0,Donte' Stallworth,27.0,NWE,WR,16.0,9.0,75.0,46.0,697.0,15.2,3.0,27.0,56.0,69.0,2.9,43.6,61.3,9.3,0.0,
84.0,Ernest Wilford,28.0,JAX,WR,16.0,14.0,74.0,45.0,518.0,11.5,3.0,35.0,54.1,35.0,2.8,32.4,60.8,7.0,0.0,
85.0,Marion Barber III,24.0,DAL,RB,16.0,0.0,54.0,44.0,282.0,6.4,2.0,17.0,50.0,29.0,2.8,17.6,81.5,5.2,3.0,PB
86.0,Desmond Clark,30.0,CHI,TE,16.0,16.0,67.0,44.0,545.0,12.4,4.0,25.0,52.2,52.0,2.8,34.1,65.7,8.1,1.0,
87.0,Zach Miller,22.0,OAK,TE,16.0,16.0,68.0,44.0,444.0,10.1,3.0,25.0,48.5,28.0,2.8,27.8,64.7,6.5,2.0,
88.0,Dennis Northcutt,30.0,JAX,WR,15.0,11.0,73.0,44.0,601.0,13.7,4.0,30.0,52.1,55.0,2.9,40.1,60.3,8.2,1.0,
89.0,Jerry Porter,29.0,OAK,WR,16.0,16.0,102.0,44.0,705.0,16.0,6.0,29.0,38.2,59.0,2.8,44.1,43.1,6.9,0.0,
90.0,Willis McGahee,26.0,BAL,RB,15.0,15.0,49.0,43.0,231.0,5.4,1.0,10.0,44.9,30.0,2.9,15.4,87.8,4.7,4.0,PB
91.0,Alge Crumpler,30.0,ATL,TE,14.0,10.0,70.0,42.0,444.0,10.6,5.0,23.0,50.0,55.0,3.0,31.7,60.0,6.3,0.0,
92.0,Joseph Addai,24.0,IND,RB,15.0,15.0,48.0,41.0,364.0,8.9,3.0,16.0,58.3,73.0,2.7,24.3,85.4,7.6,0.0,PB
93.0,Chris Baker,28.0,NYJ,TE,15.0,15.0,61.0,41.0,409.0,10.0,3.0,29.0,57.4,22.0,2.7,27.3,67.2,6.7,1.0,
94.0,Vincent Jackson,24.0,SDG,WR,16.0,16.0,80.0,41.0,623.0,15.2,3.0,28.0,46.3,45.0,2.6,38.9,51.3,7.8,0.0,
95.0,Maurice Jones-Drew,22.0,JAX,RB,15.0,0.0,55.0,40.0,407.0,10.2,0.0,22.0,52.7,43.0,2.7,27.1,72.7,7.4,2.0,
96.0,Muhsin Muhammad,34.0,CHI,WR,16.0,16.0,81.0,40.0,570.0,14.3,3.0,28.0,45.7,44.0,2.5,35.6,49.4,7.0,0.0,
97.0,Brandon Stokley,31.0,DEN,WR,13.0,9.0,71.0,40.0,635.0,15.9,5.0,34.0,53.5,58.0,3.1,48.8,56.3,8.9,0.0,
98.0,Ronnie Brown,26.0,MIA,RB,7.0,7.0,46.0,39.0,389.0,10.0,1.0,17.0,58.7,43.0,5.6,55.6,84.8,8.5,0.0,
99.0,Randy McMichael,28.0,STL,TE,16.0,15.0,67.0,39.0,429.0,11.0,3.0,29.0,53.7,29.0,2.4,26.8,58.2,6.4,0.0,
100.0,Greg Olsen,22.0,CHI,TE,14.0,4.0,66.0,39.0,391.0,10.0,2.0,19.0,43.9,31.0,2.8,27.9,59.1,5.9,0.0,
101.0,Leonard Weaver,25.0,SEA,RB,16.0,4.0,52.0,39.0,313.0,8.0,0.0,15.0,46.2,46.0,2.4,19.6,75.0,6.0,0.0,
102.0,Drew Carter,26.0,CAR,WR,16.0,7.0,75.0,38.0,517.0,13.6,4.0,28.0,44.0,49.0,2.4,32.3,50.7,6.9,0.0,
103.0,Steven Jackson,24.0,STL,RB,12.0,12.0,52.0,38.0,271.0,7.1,1.0,13.0,34.6,37.0,3.2,22.6,73.1,5.2,5.0,
104.0,Reggie Williams,24.0,JAX,WR,15.0,6.0,60.0,38.0,629.0,16.6,10.0,28.0,56.7,80.0,2.5,41.9,63.3,10.5,3.0,
105.0,Warrick Dunn,32.0,ATL,RB,16.0,15.0,59.0,37.0,238.0,6.4,0.0,5.0,27.1,35.0,2.3,14.9,62.7,4.0,2.0,
106.0,Anthony Gonzalez,23.0,IND,WR,13.0,9.0,51.0,37.0,576.0,15.6,3.0,27.0,64.7,57.0,2.8,44.3,72.5,11.3,0.0,
107.0,Marcedes Lewis,23.0,JAX,TE,16.0,16.0,57.0,37.0,391.0,10.6,2.0,22.0,50.9,25.0,2.3,24.4,64.9,6.9,0.0,
108.0,Laurent Robinson,22.0,ATL,WR,15.0,6.0,74.0,37.0,437.0,11.8,1.0,14.0,33.8,74.0,2.5,29.1,50.0,5.9,1.0,
109.0,Jabar Gaffney,27.0,NWE,WR,16.0,7.0,50.0,36.0,449.0,12.5,5.0,21.0,66.0,56.0,2.3,28.1,72.0,9.0,0.0,
110.0,Aaron Stecker,32.0,NOR,RB,16.0,6.0,43.0,36.0,211.0,5.9,0.0,12.0,51.2,26.0,2.3,13.2,83.7,4.9,1.0,
111.0,Leon Washington,25.0,NYJ,RB,16.0,4.0,51.0,36.0,213.0,5.9,0.0,15.0,43.1,18.0,2.3,13.3,70.6,4.2,4.0,
112.0,Ben Watson,27.0,NWE,TE,12.0,8.0,49.0,36.0,389.0,10.8,6.0,21.0,59.2,35.0,3.0,32.4,73.5,7.9,1.0,
113.0,Roscoe Parrish,25.0,BUF,WR,16.0,3.0,58.0,35.0,352.0,10.1,1.0,18.0,41.4,47.0,2.2,22.0,60.3,6.1,1.0,
114.0,Selvin Young,24.0,DEN,RB,15.0,8.0,43.0,35.0,231.0,6.6,0.0,9.0,44.2,24.0,2.3,15.4,81.4,5.4,2.0,
115.0,Ted Ginn Jr.,22.0,MIA,WR,16.0,9.0,71.0,34.0,420.0,12.4,2.0,18.0,38.0,54.0,2.1,26.3,47.9,5.9,3.0,
116.0,David Martin,28.0,MIA,TE,15.0,15.0,51.0,34.0,303.0,8.9,2.0,16.0,43.1,28.0,2.3,20.2,66.7,5.9,0.0,
117.0,Quinn Sypniewski,25.0,BAL,TE,15.0,9.0,52.0,34.0,246.0,7.2,1.0,15.0,48.1,13.0,2.3,16.4,65.4,4.7,1.0,
118.0,Drew Bennett,29.0,STL,WR,14.0,1.0,73.0,33.0,375.0,11.4,3.0,24.0,35.6,24.0,2.4,26.8,45.2,5.1,1.0,
119.0,Andre' Davis,28.0,HOU,WR,14.0,8.0,63.0,33.0,583.0,17.7,3.0,19.0,46.0,53.0,2.4,41.6,52.4,9.3,1.0,
120.0,Keary Colbert,25.0,CAR,WR,12.0,8.0,69.0,32.0,332.0,10.4,0.0,16.0,39.1,43.0,2.7,27.7,46.4,4.8,1.0,
121.0,Robert Ferguson,28.0,MIN,WR,15.0,8.0,61.0,32.0,391.0,12.2,1.0,19.0,42.6,71.0,2.1,26.1,52.5,6.4,0.0,
122.0,D.J. Hackett,26.0,SEA,WR,6.0,6.0,47.0,32.0,384.0,12.0,3.0,16.0,59.6,59.0,5.3,64.0,68.1,8.2,0.0,
123.0,Kevin Jones,25.0,DET,RB,13.0,10.0,44.0,32.0,197.0,6.2,0.0,7.0,43.2,16.0,2.5,15.2,72.7,4.5,2.0,
124.0,Lance Moore,24.0,NOR,WR,16.0,4.0,50.0,32.0,302.0,9.4,2.0,22.0,56.0,22.0,2.0,18.9,64.0,6.0,2.0,
125.0,Eric Moulds,34.0,TEN,WR,16.0,8.0,52.0,32.0,342.0,10.7,0.0,21.0,53.8,46.0,2.0,21.4,61.5,6.6,0.0,
126.0,Alex Smith,25.0,TAM,TE,14.0,14.0,53.0,32.0,385.0,12.0,3.0,20.0,47.2,33.0,2.3,27.5,60.4,7.3,0.0,
127.0,Brad Smith,24.0,NYJ,WR,16.0,9.0,67.0,32.0,325.0,10.2,2.0,15.0,37.3,29.0,2.0,20.3,47.8,4.9,1.0,
128.0,Sidney Rice,21.0,MIN,WR,13.0,4.0,53.0,31.0,396.0,12.8,4.0,25.0,50.9,60.0,2.4,30.5,58.5,7.5,0.0,
129.0,Ben Utecht,26.0,IND,TE,14.0,13.0,37.0,31.0,364.0,11.7,1.0,20.0,75.7,30.0,2.2,26.0,83.8,9.8,2.0,
130.0,Ryan Grant,25.0,GNB,RB,15.0,7.0,37.0,30.0,145.0,4.8,0.0,9.0,43.2,21.0,2.0,9.7,81.1,3.9,1.0,
131.0,Larry Johnson,28.0,KAN,RB,8.0,8.0,41.0,30.0,186.0,6.2,1.0,9.0,36.6,30.0,3.8,23.3,73.2,4.5,1.0,
132.0,Brian Leonard,23.0,STL,FB,16.0,7.0,39.0,30.0,183.0,6.1,0.0,8.0,38.5,16.0,1.9,11.4,76.9,4.7,0.0,
133.0,Jamal Lewis,28.0,CLE,RB,15.0,15.0,39.0,30.0,248.0,8.3,2.0,8.0,53.8,34.0,2.0,16.5,76.9,6.4,4.0,AP CPoY-4
134.0,Vernand Morency,27.0,GNB,RB,13.0,0.0,39.0,30.0,199.0,6.6,0.0,10.0,41.0,18.0,2.3,15.3,76.9,5.1,1.0,
135.0,J.J. Arrington,24.0,ARI,RB,16.0,0.0,39.0,29.0,241.0,8.3,1.0,9.0,33.3,32.0,1.8,15.1,74.4,6.2,0.0,
136.0,Derek Hagan,23.0,MIA,WR,16.0,1.0,59.0,29.0,373.0,12.9,2.0,22.0,44.1,22.0,1.8,23.3,49.2,6.3,0.0,
137.0,Justin Peelle,28.0,MIA,TE,16.0,10.0,47.0,29.0,228.0,7.9,2.0,12.0,42.6,35.0,1.8,14.3,61.7,4.9,0.0,
138.0,Chester Taylor,28.0,MIN,RB,14.0,8.0,43.0,29.0,281.0,9.7,0.0,12.0,39.5,50.0,2.1,20.1,67.4,6.5,5.0,
139.0,Nate Washington,24.0,PIT,WR,16.0,4.0,55.0,29.0,450.0,15.5,5.0,21.0,50.9,40.0,1.8,28.1,52.7,8.2,0.0,
140.0,Lorenzo Booker,23.0,MIA,RB,7.0,1.0,36.0,28.0,237.0,8.5,0.0,12.0,63.9,22.0,4.0,33.9,77.8,6.6,0.0,
141.0,Thomas Jones,29.0,NYJ,RB,16.0,14.0,34.0,28.0,217.0,7.8,1.0,8.0,47.1,25.0,1.8,13.6,82.4,6.4,2.0,
142.0,LaMont Jordan,29.0,OAK,RB,12.0,7.0,34.0,28.0,247.0,8.8,0.0,11.0,58.8,27.0,2.3,20.6,82.4,7.3,0.0,
143.0,Jerious Norwood,24.0,ATL,RB,15.0,2.0,39.0,28.0,277.0,9.9,0.0,12.0,51.3,46.0,1.9,18.5,71.8,7.1,0.0,
144.0,Marcus Pollard,35.0,SEA,TE,14.0,10.0,35.0,28.0,273.0,9.8,2.0,15.0,71.4,22.0,2.0,19.5,80.0,7.8,0.0,
145.0,Jeff Webb,25.0,KAN,WR,16.0,2.0,57.0,28.0,313.0,11.2,1.0,13.0,36.8,32.0,1.8,19.6,49.1,5.5,2.0,
146.0,Jesse Chatman,28.0,MIA,RB,14.0,6.0,37.0,27.0,161.0,6.0,0.0,8.0,48.6,22.0,1.9,11.5,73.0,4.4,1.0,
147.0,Joe Horn,35.0,ATL,WR,12.0,12.0,52.0,27.0,243.0,9.0,1.0,17.0,40.4,26.0,2.3,20.3,51.9,4.7,0.0,
148.0,Billy Miller,30.0,NOR,TE,16.0,6.0,38.0,27.0,328.0,12.1,2.0,20.0,68.4,57.0,1.7,20.5,71.1,8.6,0.0,
149.0,Visanthe Shiancoe,27.0,MIN,TE,16.0,15.0,43.0,27.0,323.0,12.0,1.0,10.0,55.8,79.0,1.7,20.2,62.8,7.5,1.0,
150.0,Musa Smith,25.0,BAL,RB,16.0,1.0,34.0,27.0,192.0,7.1,0.0,8.0,44.1,29.0,1.7,12.0,79.4,5.6,1.0,
151.0,Justin Griffith,27.0,OAK,FB,16.0,11.0,36.0,26.0,165.0,6.3,1.0,7.0,55.6,29.0,1.6,10.3,72.2,4.6,0.0,
152.0,Michael Pittman,32.0,TAM,RB,10.0,3.0,39.0,26.0,191.0,7.3,0.0,10.0,33.3,16.0,2.6,19.1,66.7,4.9,1.0,
153.0,Javon Walker,29.0,DEN,WR,8.0,5.0,50.0,26.0,287.0,11.0,0.0,10.0,36.0,24.0,3.3,35.9,52.0,5.7,0.0,
154.0,Derrick Ward,27.0,NYG,RB,8.0,5.0,40.0,26.0,179.0,6.9,1.0,7.0,37.5,17.0,3.3,22.4,65.0,4.5,2.0,
155.0,DeShaun Foster,27.0,CAR,RB,16.0,16.0,36.0,25.0,182.0,7.3,1.0,6.0,38.9,23.0,1.6,11.4,69.4,5.1,7.0,
156.0,Michael Gaines,27.0,BUF,TE,15.0,14.0,35.0,25.0,215.0,8.6,2.0,13.0,62.9,20.0,1.7,14.3,71.4,6.1,0.0,
